Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
1,-62.6718,-11.9277,0.0037,0.7,0.0,4.0218,0.0,0.0,0.0,0.0
2,-62.0663,-11.8309,0.0088,0.7,0.0,3.9891,0.0,0.0,0.0,0.0
3,-62.2887,-11.8174,0.0138,0.7,0.0,4.0095,0.0,0.0,0.0,0.0
4,-62.3109,-11.8146,0.0188,0.7,0.0,3.9653,0.0,0.0,0.0,0.0
5,-62.1753,-11.8744,0.0236,0.7,0.0,4.0041,0.0,0.0,0.0,0.0
6,-62.4264,-11.8341,0.0285,0.7,0.0,4.0639,0.0,0.0,0.0,0.0
7,-62.4525,-11.8353,0.0333,0.7,0.0,4.002,0.0,0.0,0.0,0.0
8,-62.3733,-11.8842,0.0381,0.7,0.0,4.0238,0.0,0.0,0.0,0.0
9,-62.3387,-11.8302,0.0428,0.7,0.0,4.0293,0.0,0.0,0.0,0.0
10,-62.5413,-11.8042,0.0475,0.7,0.0,4.0156,0.0,0.0,0.0,0.0
11,-62.2965,-11.8097,0.0521,0.7,0.0,4.002,0.0,0.0,0.0,0.0
12,-62.4686,-11.8264,0.0566,0.7,0.0,4.0272,0.0,0.0,0.0,0.0
13,-62.4297,-11.8635,0.0611,0.7,0.0,3.9544,0.0,0.0,0.0,0.0
14,-62.307,-11.8006,0.0656,0.7,0.0,4.0054,0.0,0.0,0.0,0.0
15,-62.2645,-11.8607,0.0701,0.7,0.0,3.9497,0.0,0.0,0.0,0.0
16,-62.3468,-11.7744,0.0745,0.7,0.0,4.0027,0.0,0.0,0.0,0.0
17,-62.5775,-11.772,0.0788,0.7,0.0,3.9905,0.0,0.0,0.0,0.0
18,-62.6908,-11.818,0.0831,0.7,0.0,3.9925,0.0,0.0,0.0,0.0
19,-62.3879,-11.8283,0.0874,0.7,0.0,4.0238,0.0,0.0,0.0,0.0
20,-61.8959,-11.8481,0.0917,0.7,0.0,3.9878,0.0,0.0,0.0,0.0
21,-62.6085,-11.8496,0.0958,0.7,0.0,3.9605,0.0,0.0,0.0,0.0
22,-62.6,-11.8643,0.0999,0.7,0.0,3.9163,0.0,0.0,0.0,0.0
23,-61.7392,-11.8713,0.104,0.7,0.0,4.0,0.0,0.0,0.0,0.0
24,-62.656,-11.8235,0.1081,0.7,0.0,3.9313,0.0,0.0,0.0,0.0
25,-62.3806,-11.8064,0.1121,0.7,0.0,4.0048,0.0,0.0,0.0,0.0
26,-62.1796,-11.809,0.1161,0.7,0.0,4.0184,0.0,0.0,0.0007,0.0
27,-61.9192,-11.8433,0.12,0.7,0.0,4.0259,0.0,0.0,0.0014,0.0
