Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
1,-61.4885,-11.9307,0.0037,0.7,0.0,3.9887,0.0,0.0,0.0,0.0
2,-61.811,-11.771,0.0089,0.7,0.0,3.9981,0.0,0.0,0.0,0.0
3,-62.4658,-11.7521,0.0139,0.7,0.0,4.066,0.0,0.0,0.0,0.0
4,-62.2483,-11.8764,0.0188,0.7,0.0,3.9528,0.0,0.0,0.0,0.0
5,-62.2729,-11.8246,0.0238,0.7,0.0,3.9623,0.0,0.0,0.0,0.0
6,-62.7085,-11.8542,0.0286,0.7,0.0,3.9868,0.0,0.0,0.0,0.0
7,-62.3388,-11.8929,0.0334,0.7,0.0,3.9547,0.0,0.0,0.0,0.0
8,-62.1049,-11.8467,0.0381,0.7,0.0,3.9283,0.0,0.0,0.0,0.0
9,-62.0303,-11.7678,0.0429,0.7,0.0,4.0245,0.0,0.0,0.0,0.0
10,-62.324,-11.8167,0.0475,0.7,0.0,4.0264,0.0,0.0,0.0,0.0
11,-62.2995,-11.868,0.052,0.7,0.0,3.9491,0.0,0.0,0.0,0.0
12,-62.5694,-11.8149,0.0567,0.7,0.0,4.0,0.0,0.0,0.0,0.0
13,-62.1,-11.8139,0.0612,0.7,0.0,3.9642,0.0,0.0,0.0,0.0
14,-62.4824,-11.8955,0.0657,0.7,0.0,4.0,0.0,0.0,0.0,0.0
15,-62.3786,-11.8627,0.0701,0.7,0.0,4.0509,0.0,0.0,0.0,0.0
16,-63.232,-11.7697,0.0746,0.7,0.0,3.9792,0.0,0.0,0.0,0.0
17,-62.7544,-11.8547,0.0788,0.7,0.0,3.9642,0.0,0.0,0.0,0.0
18,-61.7144,-11.8928,0.083,0.7,0.0,4.0811,0.0,0.0,0.0,0.0
19,-61.9941,-11.826,0.0873,0.7,0.0,3.983,0.0,0.0,0.0,0.0
20,-62.2174,-11.823,0.0915,0.7,0.0,4.034,0.0,0.0,0.0,0.0
21,-62.3767,-11.7953,0.0956,0.7,0.0,3.9868,0.0,0.0,0.0,0.0
22,-62.0007,-11.8447,0.0997,0.7,0.0,4.034,0.0,0.0,0.0,0.0
23,-61.5158,-11.8253,0.1039,0.7,0.0,4.0094,0.0,0.0,0.0,0.0
24,-61.4055,-11.8769,0.1079,0.7,0.0,3.9962,0.0,0.0,0.0,0.0
25,-62.2,-11.6868,0.1121,0.7,0.0,4.0642,0.0,0.0,0.0,0.0
26,-62.7841,-11.7974,0.1161,0.7,0.0,3.9604,0.0,0.0,0.0,0.0
27,-62.1677,-11.8858,0.12,0.7,0.0,3.9962,0.0,0.0,0.0,0.0
28,-62.5302,-11.8273,0.1239,0.7,0.0,3.9906,0.0,0.0,0.0019,0.0
29,-62.8525,-11.8212,0.1277,0.7,0.0,3.9,0.0,0.0,0.0019,0.0
30,-62.3757,-11.7989,0.1315,0.7,0.0,4.0113,0.0,0.0,0.0038,0.0
31,-62.066,-11.8136,0.1354,0.7,0.0,4.0415,0.0,0.0,0.0057,0.0
32,-62.8401,-11.7696,0.1391,0.7,0.0,4.0,0.0,0.0,0.0075,0.0
33,-61.5431,-11.8238,0.1428,0.7,0.0,4.0358,0.0,0.0,0.0075,0.0
34,-61.9714,-11.7993,0.1464,0.7,0.0,4.0,0.0,0.0,0.0094,0.0
35,-62.2514,-11.7926,0.1501,0.7,0.0,4.0491,0.0,0.0,0.0132,0.0
36,-62.4066,-11.7763,0.1537,0.7,0.0,4.017,0.0,0.0,0.0151,0.0
37,-62.4999,-11.8702,0.1572,0.7,0.0,4.0057,0.0,0.0,0.017,0.0
38,-61.7182,-11.8696,0.1607,0.7,0.0,4.0151,0.0,0.0,0.0208,0.0
39,-62.1515,-11.8448,0.1642,0.7,0.0,3.9755,0.0,0.0,0.0226,0.0
40,-62.7388,-11.837,0.1677,0.7,0.0,4.0019,0.0,0.0,0.0264,0.0
41,-61.6699,-11.8338,0.1712,0.7,0.0,4.0208,0.0,0.0,0.0283,0.0
42,-61.8352,-11.8537,0.1746,0.7,0.0,4.0189,0.0,0.0,0.0321,0.0
43,-62.1891,-11.7994,0.178,0.7,0.0,4.0868,0.0,0.0,0.0358,0.0
44,-63.0002,-11.8321,0.1813,0.7,0.0,4.0453,0.0,0.0,0.0396,0.0
45,-62.1082,-11.8376,0.1845,0.7,0.0,3.9698,0.0,0.0,0.0434,0.0
46,-62.4097,-11.7808,0.1878,0.7,0.0,4.066,0.0,0.0,0.0472,0.0
47,-62.0209,-11.9029,0.191,0.7,0.0,3.9623,0.0,0.0,0.0509,0.0
48,-62.2999,-11.8787,0.1942,0.7,0.0,3.9528,0.0,0.0,0.0547,0.0
49,-62.1296,-11.8161,0.1974,0.7,0.0,3.9811,0.0,0.0,0.0585,0.0
50,-62.5699,-11.8397,0.2005,0.7,0.0,4.0,0.0,0.0,0.0642,0.0
51,-62.6446,-11.8519,0.2036,0.7,0.0,4.017,0.0,0.0,0.0679,0.0
52,-62.4693,-11.7802,0.2067,0.7,0.0,4.083,0.0,0.0,0.0736,0.0
53,-61.7088,-11.8654,0.2097,0.7,0.0,4.0528,0.0,0.0,0.0774,0.0
54,-62.1245,-11.8257,0.2127,0.7,0.0,4.0585,0.0,0.0,0.083,0.0
55,-61.7801,-11.7855,0.2157,0.7,0.0,4.0075,0.0,0.0,0.0887,0.0
56,-61.8837,-11.8747,0.2187,0.7,0.0,4.0755,0.0,0.0,0.0943,0.0
57,-62.3386,-11.834,0.2216,0.7,0.0,4.0302,0.0,0.0,0.1,0.0
58,-62.3553,-11.7857,0.2246,0.7,0.0,4.0019,0.0,0.0,0.1057,0.0
59,-61.9475,-11.8648,0.2273,0.7,0.0,3.9717,0.0,0.0,0.1113,0.0
60,-62.2352,-11.8361,0.2302,0.7,0.0,3.9774,0.0,0.0,0.117,0.0
61,-62.4535,-11.8229,0.2331,0.7,0.0,3.9057,0.0,0.0,0.1226,0.0
62,-61.8713,-11.8226,0.2358,0.7,0.0,3.9811,0.0,0.0,0.1283,0.0
63,-61.7731,-11.8113,0.2386,0.7,0.0,4.0604,0.0,0.0,0.134,0.0
64,-61.8072,-11.8097,0.2413,0.7,0.0,3.9981,0.0,0.0,0.1415,0.0
65,-62.4326,-11.8872,0.2441,0.7,0.0,4.0038,0.0,0.0,0.1472,0.0
66,-62.6384,-11.9246,0.2467,0.7,0.0,3.9811,0.0,0.0,0.1547,0.0
67,-62.821,-11.7642,0.2494,0.7,0.0,4.0887,0.0,0.0,0.1604,0.0
68,-62.3749,-11.8419,0.252,0.7,0.0,4.0264,0.0,0.0,0.1679,0.0
69,-62.3511,-11.7925,0.2546,0.7,0.0,3.9566,0.0,0.0,0.1736,0.0
70,-62.0833,-11.8187,0.2571,0.7,0.0,3.9962,0.0,0.0,0.1811,0.0
71,-62.2375,-11.8515,0.2597,0.7,0.0,4.0113,0.0,0.0,0.1887,0.0
72,-62.6985,-11.8439,0.2621,0.7,0.0,4.0038,0.0,0.0,0.1943,0.0
73,-62.2306,-11.8514,0.2645,0.7,0.0,3.9453,0.0,0.0,0.2019,0.0
74,-62.826,-11.7652,0.2671,0.7,0.0,4.0453,0.0,0.0,0.2094,0.0
75,-62.0435,-11.8617,0.2694,0.7,0.0,4.0491,0.0,0.0,0.217,0.0
76,-62.897,-11.8619,0.2718,0.7,0.0,3.9679,0.0,0.0,0.2245,0.0
77,-62.0901,-11.8525,0.2741,0.7,0.0,3.9623,0.0,0.0,0.2321,0.0
