Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
1,-62.5721,-11.9439,0.0037,0.7,0.0,4.0023,0.0,0.0,0.0,0.0
2,-62.4577,-11.7977,0.0088,0.7,0.0,4.0099,0.0,0.0,0.0,0.0
3,-62.0025,-11.8275,0.0138,0.7,0.0,3.9877,0.0,0.0,0.0,0.0
4,-62.0377,-11.8284,0.0187,0.7,0.0,4.0164,0.0,0.0,0.0,0.0
5,-62.227,-11.8544,0.0236,0.7,0.0,4.024,0.0,0.0,0.0,0.0
6,-61.8959,-11.8508,0.0285,0.7,0.0,3.9637,0.0,0.0,0.0,0.0
7,-62.2944,-11.8072,0.0333,0.7,0.0,3.9772,0.0,0.0,0.0,0.0
8,-62.1117,-11.8632,0.0381,0.7,0.0,3.9953,0.0,0.0,0.0,0.0
9,-62.0139,-11.7923,0.0428,0.7,0.0,3.9842,0.0,0.0,0.0,0.0
10,-62.3739,-11.8246,0.0474,0.7,0.0,3.9784,0.0,0.0,0.0,0.0
11,-62.5141,-11.8351,0.052,0.7,0.0,3.9596,0.0,0.0,0.0,0.0
12,-62.6612,-11.7849,0.0567,0.7,0.0,4.0023,0.0,0.0,0.0,0.0
13,-62.1675,-11.8886,0.0611,0.7,0.0,4.0053,0.0,0.0,0.0,0.0
14,-62.08,-11.8468,0.0656,0.7,0.0,4.007,0.0,0.0,0.0,0.0
15,-62.0313,-11.7992,0.0701,0.7,0.0,3.9801,0.0,0.0,0.0,0.0
16,-61.6969,-11.8374,0.0745,0.7,0.0,4.031,0.0,0.0,0.0,0.0
17,-62.2466,-11.8325,0.0788,0.7,0.0,3.9842,0.0,0.0,0.0,0.0
18,-62.1538,-11.8266,0.0831,0.7,0.0,3.9947,0.0,0.0,0.0,0.0
19,-62.0359,-11.8531,0.0874,0.7,0.0,4.0117,0.0,0.0,0.0,0.0
20,-62.2584,-11.8589,0.0916,0.7,0.0,4.0216,0.0,0.0,0.0,0.0
21,-62.3649,-11.8665,0.0958,0.7,0.0,4.0211,0.0,0.0,0.0,0.0
22,-62.3942,-11.8255,0.0999,0.7,0.0,4.0094,0.0,0.0,0.0,0.0
23,-62.0473,-11.8019,0.1039,0.7,0.0,4.0251,0.0,0.0,0.0,0.0
24,-62.3859,-11.8084,0.108,0.7,0.0,4.0164,0.0,0.0,0.0,0.0
25,-62.1402,-11.8648,0.112,0.7,0.0,3.9842,0.0,0.0,0.0,0.0
26,-62.3611,-11.8601,0.1159,0.7,0.0,3.9374,0.0,0.0,0.0006,0.0
27,-62.4598,-11.8048,0.1199,0.7,0.0,3.9848,0.0,0.0,0.0012,0.0
28,-62.2307,-11.8715,0.1237,0.7,0.0,3.9708,0.0,0.0,0.0023,0.0
29,-62.5925,-11.8357,0.1276,0.7,0.0,3.9901,0.0,0.0,0.0029,0.0
30,-62.4618,-11.8425,0.1314,0.7,0.0,3.9526,0.0,0.0,0.0041,0.0
31,-61.9826,-11.8316,0.1352,0.7,0.0,4.0175,0.0,0.0,0.0058,0.0
