Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
1,-62.4601,-11.9219,0.0037,0.7,0.0,3.973,0.0,0.0,0.0,0.0
2,-62.0462,-11.8184,0.0088,0.7,0.0,4.0198,0.0,0.0,0.0,0.0
3,-62.1694,-11.8047,0.0138,0.7,0.0,3.9571,0.0,0.0,0.0,0.0
4,-62.1356,-11.8227,0.0187,0.7,0.0,4.0,0.0,0.0,0.0,0.0
5,-62.0765,-11.8,0.0236,0.7,0.0,3.9929,0.0,0.0,0.0,0.0
6,-61.8456,-11.8468,0.0285,0.7,0.0,4.0381,0.0,0.0,0.0,0.0
7,-62.1339,-11.8528,0.0332,0.7,0.0,4.019,0.0,0.0,0.0,0.0
8,-62.4251,-11.8462,0.038,0.7,0.0,3.9897,0.0,0.0,0.0,0.0
9,-62.4886,-11.8059,0.0428,0.7,0.0,3.9825,0.0,0.0,0.0,0.0
10,-62.6995,-11.8242,0.0474,0.7,0.0,4.0119,0.0,0.0,0.0,0.0
11,-62.173,-11.816,0.052,0.7,0.0,4.0373,0.0,0.0,0.0,0.0
12,-62.4016,-11.7903,0.0566,0.7,0.0,3.9357,0.0,0.0,0.0,0.0
13,-61.9391,-11.8425,0.0611,0.7,0.0,4.0167,0.0,0.0,0.0,0.0
14,-62.357,-11.8636,0.0656,0.7,0.0,3.9373,0.0,0.0,0.0,0.0
15,-62.273,-11.8832,0.07,0.7,0.0,3.9714,0.0,0.0,0.0,0.0
16,-62.0833,-11.8398,0.0744,0.7,0.0,4.0127,0.0,0.0,0.0,0.0
17,-62.2714,-11.8422,0.0787,0.7,0.0,3.9571,0.0,0.0,0.0,0.0
18,-62.0251,-11.8353,0.0831,0.7,0.0,4.0357,0.0,0.0,0.0,0.0
19,-62.0485,-11.829,0.0873,0.7,0.0,3.9595,0.0,0.0,0.0,0.0
20,-62.476,-11.8114,0.0916,0.7,0.0,4.0127,0.0,0.0,0.0,0.0
21,-62.2586,-11.8283,0.0957,0.7,0.0,4.0222,0.0,0.0,0.0,0.0
22,-62.1858,-11.8076,0.0999,0.7,0.0,4.0294,0.0,0.0,0.0,0.0
23,-62.2691,-11.7933,0.104,0.7,0.0,3.996,0.0,0.0,0.0,0.0
24,-62.3785,-11.8636,0.108,0.7,0.0,3.996,0.0,0.0,0.0,0.0
25,-62.2629,-11.8842,0.112,0.7,0.0,3.9841,0.0,0.0,0.0,0.0
26,-62.3091,-11.8395,0.116,0.7,0.0,4.0262,0.0,0.0,0.0008,0.0
27,-62.2921,-11.8568,0.1199,0.7,0.0,4.0254,0.0,0.0,0.0016,0.0
28,-62.5385,-11.8359,0.1238,0.7,0.0,3.9778,0.0,0.0,0.0024,0.0
29,-61.8805,-11.793,0.1276,0.7,0.0,3.9913,0.0,0.0,0.0032,0.0
30,-62.5927,-11.804,0.1315,0.7,0.0,4.004,0.0,0.0,0.004,0.0
31,-62.3785,-11.8042,0.1352,0.7,0.0,4.0087,0.0,0.0,0.0056,0.0
32,-62.4756,-11.865,0.1389,0.7,0.0,3.9587,0.0,0.0,0.0071,0.0
33,-62.4946,-11.8145,0.1426,0.7,0.0,3.9413,0.0,0.0,0.0087,0.0
34,-62.3296,-11.8352,0.1462,0.7,0.0,4.0222,0.0,0.0,0.0111,0.0
