Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
1,-62.308,-11.9357,0.0038,0.7,0.0,4.0079,0.0,0.0,0.0,0.0
2,-62.401,-11.7914,0.0089,0.7,0.0,3.9829,0.0,0.0,0.0,0.0
3,-62.6417,-11.7903,0.0139,0.7,0.0,3.9803,0.0,0.0,0.0,0.0
4,-62.6754,-11.8785,0.0189,0.7,0.0,4.0092,0.0,0.0,0.0,0.0
5,-62.4279,-11.8561,0.0238,0.7,0.0,4.0171,0.0,0.0,0.0,0.0
6,-62.3171,-11.836,0.0286,0.7,0.0,4.0316,0.0,0.0,0.0,0.0
7,-62.2312,-11.8284,0.0333,0.7,0.0,3.9711,0.0,0.0,0.0,0.0
8,-62.3275,-11.8414,0.0381,0.7,0.0,3.9711,0.0,0.0,0.0,0.0
9,-62.5762,-11.8234,0.0429,0.7,0.0,3.9737,0.0,0.0,0.0,0.0
10,-62.5234,-11.9017,0.0475,0.7,0.0,4.0671,0.0,0.0,0.0,0.0
11,-62.5315,-11.8243,0.0521,0.7,0.0,4.0276,0.0,0.0,0.0,0.0
12,-62.2536,-11.8237,0.0567,0.7,0.0,4.0605,0.0,0.0,0.0,0.0
13,-62.2527,-11.817,0.0612,0.7,0.0,4.0053,0.0,0.0,0.0,0.0
14,-62.4243,-11.8039,0.0658,0.7,0.0,4.0474,0.0,0.0,0.0,0.0
15,-62.0812,-11.8324,0.0702,0.7,0.0,4.0224,0.0,0.0,0.0,0.0
16,-62.3529,-11.864,0.0746,0.7,0.0,3.9895,0.0,0.0,0.0,0.0
17,-62.437,-11.7577,0.0789,0.7,0.0,4.0671,0.0,0.0,0.0,0.0
18,-62.0068,-11.8007,0.0832,0.7,0.0,3.9803,0.0,0.0,0.0,0.0
19,-61.3962,-11.8778,0.0874,0.7,0.0,4.0632,0.0,0.0,0.0,0.0
20,-62.4096,-11.8392,0.0917,0.7,0.0,4.05,0.0,0.0,0.0,0.0
21,-61.9415,-11.7725,0.0959,0.7,0.0,4.0618,0.0,0.0,0.0,0.0
22,-62.6474,-11.8274,0.1001,0.7,0.0,3.9816,0.0,0.0,0.0,0.0
23,-62.2608,-11.839,0.1041,0.7,0.0,3.9961,0.0,0.0,0.0,0.0
24,-62.4066,-11.8124,0.1081,0.7,0.0,3.9974,0.0,0.0,0.0,0.0
25,-62.3494,-11.8482,0.1121,0.7,0.0,3.9921,0.0,0.0,0.0,0.0
26,-62.5165,-11.818,0.1161,0.7,0.0,4.0618,0.0,0.0,0.0,0.0
27,-62.4302,-11.8681,0.1201,0.7,0.0,4.0026,0.0,0.0,0.0013,0.0
28,-62.088,-11.8581,0.124,0.7,0.0,4.0118,0.0,0.0,0.0013,0.0
29,-62.2956,-11.8553,0.1278,0.7,0.0,4.0132,0.0,0.0,0.0026,0.0
30,-62.8474,-11.8279,0.1317,0.7,0.0,4.0053,0.0,0.0,0.0039,0.0
31,-61.9267,-11.8176,0.1354,0.7,0.0,3.9895,0.0,0.0,0.0053,0.0
32,-62.6087,-11.7896,0.1392,0.7,0.0,3.9539,0.0,0.0,0.0066,0.0
33,-62.2621,-11.7947,0.1429,0.7,0.0,4.0487,0.0,0.0,0.0092,0.0
34,-62.521,-11.8302,0.1466,0.7,0.0,4.0079,0.0,0.0,0.0105,0.0
35,-61.7796,-11.8111,0.1502,0.7,0.0,3.9895,0.0,0.0,0.0132,0.0
36,-62.4012,-11.8103,0.1538,0.7,0.0,4.0132,0.0,0.0,0.0145,0.0
37,-62.3376,-11.9106,0.1573,0.7,0.0,3.9895,0.0,0.0,0.0171,0.0
38,-62.4524,-11.8289,0.1609,0.7,0.0,4.0447,0.0,0.0,0.0197,0.0
39,-62.2778,-11.8835,0.1644,0.7,0.0,4.0395,0.0,0.0,0.0224,0.0
40,-61.8771,-11.8381,0.1679,0.7,0.0,3.9987,0.0,0.0,0.0263,0.0
41,-61.8207,-11.8274,0.1713,0.7,0.0,4.0105,0.0,0.0,0.0289,0.0
42,-61.7258,-11.8292,0.1746,0.7,0.0,4.0368,0.0,0.0,0.0329,0.0
43,-62.0592,-11.8312,0.178,0.7,0.0,3.975,0.0,0.0,0.0355,0.0
44,-62.5503,-11.8797,0.1814,0.7,0.0,4.0355,0.0,0.0,0.0395,0.0
45,-62.6362,-11.8486,0.1847,0.7,0.0,4.0474,0.0,0.0,0.0434,0.0
46,-62.1588,-11.8726,0.1879,0.7,0.0,3.9671,0.0,0.0,0.0474,0.0
47,-62.9692,-11.8094,0.1912,0.7,0.0,4.0039,0.0,0.0,0.0513,0.0
48,-62.2623,-11.8457,0.1944,0.7,0.0,4.0276,0.0,0.0,0.0553,0.0
49,-62.4967,-11.8719,0.1975,0.7,0.0,4.0105,0.0,0.0,0.0592,0.0
50,-62.2568,-11.8647,0.2007,0.7,0.0,4.0263,0.0,0.0,0.0645,0.0
51,-62.6963,-11.8095,0.2039,0.7,0.0,4.0158,0.0,0.0,0.0684,0.0
52,-62.1311,-11.8448,0.2069,0.7,0.0,4.0263,0.0,0.0,0.0737,0.0
53,-62.6532,-11.8397,0.21,0.7,0.0,3.9579,0.0,0.0,0.0789,0.0
54,-62.357,-11.8909,0.2129,0.7,0.0,3.9855,0.0,0.0,0.0842,0.0
55,-62.0633,-11.8117,0.216,0.7,0.0,3.9934,0.0,0.0,0.0895,0.0
56,-62.3356,-11.7966,0.2189,0.7,0.0,3.8842,0.0,0.0,0.0947,0.0
57,-62.1512,-11.8771,0.2218,0.7,0.0,4.0066,0.0,0.0,0.1,0.0
58,-62.2453,-11.8072,0.2247,0.7,0.0,4.0026,0.0,0.0,0.1053,0.0
59,-62.0515,-11.8446,0.2275,0.7,0.0,4.0618,0.0,0.0,0.1105,0.0
60,-62.9228,-11.8331,0.2304,0.7,0.0,4.0724,0.0,0.0,0.1171,0.0
61,-62.2618,-11.7866,0.2332,0.7,0.0,3.9671,0.0,0.0,0.1224,0.0
62,-61.6748,-11.8436,0.2358,0.7,0.0,4.0211,0.0,0.0,0.1289,0.0
63,-62.1994,-11.7816,0.2386,0.7,0.0,3.9513,0.0,0.0,0.1355,0.0
64,-62.2478,-11.8513,0.2413,0.7,0.0,4.0447,0.0,0.0,0.1421,0.0
65,-61.9372,-11.8827,0.2439,0.7,0.0,4.0434,0.0,0.0,0.1474,0.0
66,-62.8479,-11.8801,0.2467,0.7,0.0,3.9513,0.0,0.0,0.1539,0.0
67,-62.3487,-11.8607,0.2492,0.7,0.0,4.0592,0.0,0.0,0.1605,0.0
68,-62.4297,-11.867,0.2519,0.7,0.0,4.0263,0.0,0.0,0.1684,0.0
69,-62.5716,-11.8881,0.2545,0.7,0.0,3.9776,0.0,0.0,0.175,0.0
70,-62.8142,-11.8247,0.257,0.7,0.0,4.0013,0.0,0.0,0.1816,0.0
71,-62.3179,-11.7899,0.2596,0.7,0.0,3.9868,0.0,0.0,0.1882,0.0
72,-62.1176,-11.8625,0.2621,0.7,0.0,3.9197,0.0,0.0,0.1961,0.0
73,-62.2249,-11.8753,0.2646,0.7,0.0,4.0474,0.0,0.0,0.2026,0.0
74,-61.7649,-11.8453,0.267,0.7,0.0,4.0105,0.0,0.0,0.2105,0.0
75,-62.2293,-11.838,0.2694,0.7,0.0,3.9684,0.0,0.0,0.2171,0.0
76,-62.1537,-11.829,0.2718,0.7,0.0,3.975,0.0,0.0,0.225,0.0
77,-61.9011,-11.8312,0.2742,0.7,0.0,4.0184,0.0,0.0,0.2329,0.0
78,-62.492,-11.8403,0.2765,0.7,0.0,4.0026,0.0,0.0,0.2408,0.0
79,-61.9909,-11.7874,0.2789,0.7,0.0,4.0171,0.0,0.0,0.2487,0.0
80,-62.1029,-11.9189,0.2812,0.7,0.0,3.9553,0.0,0.0,0.2566,0.0
81,-62.8927,-11.8366,0.2835,0.7,0.0,3.9658,0.0,0.0,0.2645,0.0
82,-61.9856,-11.8796,0.2857,0.7,0.0,4.0408,0.0,0.0,0.2724,0.0
83,-62.3617,-11.8854,0.288,0.7,0.0,4.025,0.0,0.0,0.2803,0.0
