Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
1,-62.766,-11.959,0.0038,0.7,0.0,3.9928,0.0,0.0,0.0,0.0
2,-62.4503,-11.804,0.0088,0.7,0.0,3.9507,0.0,0.0,0.0,0.0
3,-62.2742,-11.8152,0.0138,0.7,0.0,3.9797,0.0,0.0,0.0,0.0
4,-62.0802,-11.8557,0.0188,0.7,0.0,3.9616,0.0,0.0,0.0,0.0
5,-62.4778,-11.8138,0.0237,0.7,0.0,4.0043,0.0,0.0,0.0,0.0
6,-62.2093,-11.8947,0.0285,0.7,0.0,3.9978,0.0,0.0,0.0,0.0
7,-62.2388,-11.8607,0.0333,0.7,0.0,3.9652,0.0,0.0,0.0,0.0
8,-62.6025,-11.8304,0.038,0.7,0.0,4.0507,0.0,0.0,0.0,0.0
9,-61.8956,-11.8322,0.0426,0.7,0.0,4.0275,0.0,0.0,0.0,0.0
10,-61.8572,-11.8529,0.0473,0.7,0.0,3.9725,0.0,0.0,0.0,0.0
11,-62.4125,-11.8064,0.0519,0.7,0.0,3.9848,0.0,0.0,0.0,0.0
12,-62.4613,-11.8183,0.0565,0.7,0.0,4.0123,0.0,0.0,0.0,0.0
13,-61.6995,-11.8273,0.061,0.7,0.0,3.9913,0.0,0.0,0.0,0.0
14,-62.392,-11.8929,0.0655,0.7,0.0,3.942,0.0,0.0,0.0,0.0
15,-62.062,-11.7948,0.0699,0.7,0.0,3.9688,0.0,0.0,0.0,0.0
16,-62.5476,-11.8437,0.0743,0.7,0.0,4.0514,0.0,0.0,0.0,0.0
17,-61.8658,-11.8304,0.0786,0.7,0.0,4.0268,0.0,0.0,0.0,0.0
18,-62.2715,-11.8031,0.0829,0.7,0.0,4.0246,0.0,0.0,0.0,0.0
19,-62.2949,-11.8062,0.0872,0.7,0.0,3.9681,0.0,0.0,0.0,0.0
20,-62.1644,-11.8714,0.0914,0.7,0.0,4.0007,0.0,0.0,0.0,0.0
21,-62.332,-11.796,0.0956,0.7,0.0,4.0246,0.0,0.0,0.0,0.0
22,-62.4191,-11.8415,0.0998,0.7,0.0,4.0217,0.0,0.0,0.0,0.0
23,-62.4907,-11.8566,0.1039,0.7,0.0,4.013,0.0,0.0,0.0,0.0
