Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
1,-62.2053,-11.9405,0.0037,0.7,0.0,3.9606,0.0,0.0,0.0,0.0
2,-62.1489,-11.8249,0.0088,0.7,0.0,3.9898,0.0,0.0,0.0,0.0
3,-62.0936,-11.8303,0.0138,0.7,0.0,4.019,0.0,0.0,0.0,0.0
4,-61.9999,-11.8797,0.0187,0.7,0.0,3.9783,0.0,0.0,0.0,0.0
5,-62.3663,-11.8759,0.0237,0.7,0.0,3.9894,0.0,0.0,0.0,0.0
6,-62.472,-11.8146,0.0285,0.7,0.0,3.9832,0.0,0.0,0.0,0.0
7,-62.2846,-11.8428,0.0333,0.7,0.0,3.9907,0.0,0.0,0.0,0.0
8,-62.3132,-11.7954,0.0381,0.7,0.0,4.0075,0.0,0.0,0.0,0.0
9,-61.8585,-11.82,0.0428,0.7,0.0,4.0053,0.0,0.0,0.0,0.0
10,-62.4467,-11.8307,0.0475,0.7,0.0,3.9898,0.0,0.0,0.0,0.0
11,-62.216,-11.7932,0.0521,0.7,0.0,4.023,0.0,0.0,0.0,0.0
12,-62.3151,-11.8334,0.0566,0.7,0.0,4.0049,0.0,0.0,0.0,0.0
13,-62.3717,-11.8363,0.0611,0.7,0.0,3.958,0.0,0.0,0.0,0.0
14,-62.1766,-11.8114,0.0656,0.7,0.0,3.9845,0.0,0.0,0.0,0.0
15,-62.25,-11.7963,0.07,0.7,0.0,3.9801,0.0,0.0,0.0,0.0
16,-62.0495,-11.8027,0.0744,0.7,0.0,4.042,0.0,0.0,0.0,0.0
17,-62.582,-11.8279,0.0788,0.7,0.0,3.9912,0.0,0.0,0.0,0.0
18,-62.3056,-11.8079,0.0831,0.7,0.0,3.9978,0.0,0.0,0.0,0.0
19,-62.2031,-11.8535,0.0873,0.7,0.0,4.0261,0.0,0.0,0.0,0.0
20,-62.3645,-11.8695,0.0915,0.7,0.0,3.9907,0.0,0.0,0.0,0.0
21,-62.1836,-11.8715,0.0957,0.7,0.0,3.9969,0.0,0.0,0.0,0.0
22,-62.4369,-11.8306,0.0998,0.7,0.0,3.9858,0.0,0.0,0.0,0.0
23,-62.3838,-11.8161,0.1039,0.7,0.0,3.9575,0.0,0.0,0.0,0.0
24,-62.344,-11.8522,0.108,0.7,0.0,3.9624,0.0,0.0,0.0,0.0
25,-62.44,-11.8479,0.112,0.7,0.0,3.9765,0.0,0.0,0.0004,0.0
26,-62.3524,-11.8077,0.116,0.7,0.0,3.9619,0.0,0.0,0.0009,0.0
27,-62.0663,-11.8046,0.1199,0.7,0.0,4.0053,0.0,0.0,0.0013,0.0
28,-62.0242,-11.808,0.1238,0.7,0.0,3.9991,0.0,0.0,0.0022,0.0
29,-62.1882,-11.8438,0.1276,0.7,0.0,3.9836,0.0,0.0,0.0031,0.0
30,-62.2652,-11.838,0.1314,0.7,0.0,3.9801,0.0,0.0,0.0044,0.0
31,-62.2709,-11.804,0.1352,0.7,0.0,3.9752,0.0,0.0,0.0058,0.0
32,-62.0418,-11.8303,0.1389,0.7,0.0,4.0031,0.0,0.0,0.0075,0.0
33,-62.3879,-11.8416,0.1427,0.7,0.0,3.9854,0.0,0.0,0.0093,0.0
34,-62.4888,-11.8166,0.1463,0.7,0.0,4.0066,0.0,0.0,0.0111,0.0
35,-62.104,-11.8107,0.1499,0.7,0.0,3.9765,0.0,0.0,0.0133,0.0
36,-62.1677,-11.8156,0.1535,0.7,0.0,4.0164,0.0,0.0,0.0155,0.0
37,-62.4229,-11.8099,0.157,0.7,0.0,3.973,0.0,0.0,0.0177,0.0
38,-62.1342,-11.8468,0.1605,0.7,0.0,4.0257,0.0,0.0,0.0204,0.0
39,-62.3546,-11.8541,0.164,0.7,0.0,3.9761,0.0,0.0,0.0235,0.0
40,-62.0291,-11.8453,0.1675,0.7,0.0,4.0372,0.0,0.0,0.0261,0.0
41,-61.9311,-11.837,0.1709,0.7,0.0,3.9973,0.0,0.0,0.0292,0.0
42,-62.2743,-11.8677,0.1743,0.7,0.0,3.9894,0.0,0.0,0.0327,0.0
43,-62.236,-11.8183,0.1776,0.7,0.0,3.9996,0.0,0.0,0.0358,0.0
44,-62.5894,-11.8366,0.181,0.7,0.0,3.9867,0.0,0.0,0.0394,0.0
45,-62.058,-11.8272,0.1842,0.7,0.0,4.0119,0.0,0.0,0.0434,0.0
46,-62.3091,-11.7961,0.1875,0.7,0.0,3.969,0.0,0.0,0.0473,0.0
47,-62.2501,-11.8167,0.1907,0.7,0.0,4.0168,0.0,0.0,0.0513,0.0
48,-62.1237,-11.8241,0.1939,0.7,0.0,3.985,0.0,0.0,0.0553,0.0
49,-62.3871,-11.8238,0.1971,0.7,0.0,4.0071,0.0,0.0,0.0597,0.0
50,-62.2735,-11.8275,0.2002,0.7,0.0,4.0097,0.0,0.0,0.0642,0.0
51,-62.3051,-11.8318,0.2033,0.7,0.0,3.9792,0.0,0.0,0.069,0.0
52,-62.0103,-11.8324,0.2063,0.7,0.0,3.9881,0.0,0.0,0.0739,0.0
53,-62.0275,-11.8175,0.2094,0.7,0.0,4.0004,0.0,0.0,0.0788,0.0
54,-62.1368,-11.8268,0.2124,0.7,0.0,4.0119,0.0,0.0,0.0836,0.0
55,-62.2127,-11.8336,0.2154,0.7,0.0,3.9761,0.0,0.0,0.0889,0.0
56,-62.0333,-11.8226,0.2183,0.7,0.0,3.9814,0.0,0.0,0.0942,0.0
57,-62.0511,-11.8059,0.2212,0.7,0.0,4.015,0.0,0.0,0.0996,0.0
58,-62.6507,-11.7823,0.2241,0.7,0.0,3.9934,0.0,0.0,0.1053,0.0
59,-62.4404,-11.8274,0.2269,0.7,0.0,3.9907,0.0,0.0,0.1111,0.0
60,-62.4571,-11.7973,0.2298,0.7,0.0,3.9827,0.0,0.0,0.1168,0.0
61,-62.1697,-11.8378,0.2325,0.7,0.0,3.9858,0.0,0.0,0.1226,0.0
62,-62.2626,-11.8702,0.2353,0.7,0.0,3.9867,0.0,0.0,0.1288,0.0
63,-62.3878,-11.7968,0.2381,0.7,0.0,4.0053,0.0,0.0,0.135,0.0
64,-62.3102,-11.8527,0.2408,0.7,0.0,4.0128,0.0,0.0,0.1412,0.0
65,-62.6519,-11.814,0.2435,0.7,0.0,3.9779,0.0,0.0,0.1478,0.0
66,-62.4024,-11.7899,0.2461,0.7,0.0,4.0336,0.0,0.0,0.154,0.0
67,-62.2104,-11.852,0.2487,0.7,0.0,4.0075,0.0,0.0,0.1606,0.0
68,-62.1542,-11.8536,0.2513,0.7,0.0,4.0088,0.0,0.0,0.1673,0.0
69,-62.2668,-11.8116,0.2539,0.7,0.0,3.9832,0.0,0.0,0.1743,0.0
70,-62.2274,-11.8173,0.2565,0.7,0.0,4.0518,0.0,0.0,0.181,0.0
71,-62.3668,-11.8704,0.2591,0.7,0.0,3.9805,0.0,0.0,0.1881,0.0
72,-62.4572,-11.8658,0.2616,0.7,0.0,4.023,0.0,0.0,0.1951,0.0
73,-62.5114,-11.8151,0.2641,0.7,0.0,4.0177,0.0,0.0,0.2027,0.0
74,-62.6622,-11.8109,0.2666,0.7,0.0,3.9597,0.0,0.0,0.2097,0.0
75,-62.4017,-11.813,0.269,0.7,0.0,4.0186,0.0,0.0,0.2173,0.0
76,-61.854,-11.8158,0.2714,0.7,0.0,4.0341,0.0,0.0,0.2248,0.0
77,-62.0981,-11.8228,0.2737,0.7,0.0,4.0009,0.0,0.0,0.2323,0.0
78,-62.0835,-11.8804,0.2761,0.7,0.0,3.9956,0.0,0.0,0.2398,0.0
79,-62.4796,-11.8503,0.2784,0.7,0.0,3.9903,0.0,0.0,0.2478,0.0
80,-62.3389,-11.8486,0.2807,0.7,0.0,4.023,0.0,0.0,0.2553,0.0
81,-62.009,-11.8862,0.283,0.7,0.0,4.0186,0.0,0.0,0.2633,0.0
82,-62.009,-11.8277,0.2853,0.7,0.0,4.0115,0.0,0.0,0.2712,0.0
83,-62.2756,-11.811,0.2876,0.7,0.0,4.0283,0.0,0.0,0.2792,0.0
84,-62.4832,-11.8216,0.2898,0.7,0.0,3.9876,0.0,0.0,0.2872,0.0
85,-62.2556,-11.828,0.292,0.7,0.0,4.0243,0.0,0.0,0.2956,0.0
86,-62.4454,-11.8179,0.2941,0.7,0.0,4.0173,0.0,0.0,0.304,0.0
87,-62.5585,-11.847,0.2963,0.7,0.0,4.019,0.0,0.0,0.3119,0.0
88,-62.1919,-11.8215,0.2985,0.7,0.0,4.0173,0.0,0.0,0.3204,0.0
