TargetArea SourceArea Area AvgPosX AvgPosY AvgPosZ SumWeights
0.0 0.0 0.0 55.08006 49.30374 142.14449 3002.0
0.0 0.0 0.0 55.08006 49.30374 142.14449 3002.0
0.0 2.0 2.0 27.65153 25.11747 88.17527 8.0
0.0 2.0 0.0 55.08006 49.30374 142.14449 8.0
0.0 4.0 4.0 72.16755 108.26336 139.81207 22.0
0.0 4.0 0.0 55.08006 49.30374 142.14449 22.0
0.0 16.0 16.0 37.04596 38.74902 124.44574 1059.0
0.0 16.0 0.0 55.08006 49.30374 142.14449 1059.0
0.0 22.0 22.0 25.12425 80.0666 119.47293 512.0
0.0 22.0 0.0 55.08006 49.30374 142.14449 512.0
0.0 24.0 24.0 107.84841 87.17992 149.12708 13.0
0.0 24.0 0.0 55.08006 49.30374 142.14449 13.0
0.0 26.0 26.0 131.91687 45.14435 139.19355 1.0
0.0 26.0 0.0 55.08006 49.30374 142.14449 1.0
0.0 27.0 27.0 18.6947 45.4999 103.81225 35.0
0.0 27.0 0.0 55.08006 49.30374 142.14449 35.0
0.0 28.0 28.0 83.6226 39.61268 143.4239 977.0
0.0 28.0 0.0 55.08006 49.30374 142.14449 977.0
0.0 29.0 29.0 122.75271 20.698 121.3555 1.0
0.0 29.0 0.0 55.08006 49.30374 142.14449 1.0
0.0 33.0 33.0 97.54725 49.87693 149.23005 242.0
0.0 33.0 0.0 55.08006 49.30374 142.14449 242.0
0.0 36.0 36.0 51.11369 19.28904 119.33143 362.0
0.0 36.0 0.0 55.08006 49.30374 142.14449 362.0
0.0 37.0 37.0 80.00228 11.08972 113.84728 79.0
0.0 37.0 0.0 55.08006 49.30374 142.14449 79.0
0.0 38.0 38.0 88.62934 68.24778 152.6389 335.0
0.0 38.0 0.0 55.08006 49.30374 142.14449 335.0
0.0 41.0 41.0 59.59624 125.67843 122.66558 4.0
0.0 41.0 0.0 55.08006 49.30374 142.14449 4.0
0.0 42.0 42.0 56.47145 85.15131 144.91337 828.0
0.0 42.0 0.0 55.08006 49.30374 142.14449 828.0
0.0 44.0 44.0 70.61748 22.78874 131.46228 443.0
0.0 44.0 0.0 55.08006 49.30374 142.14449 443.0
1.0 1.0 1.0 66.42214 89.4601 7.68264 8079.0
1.0 1.0 1.0 66.42214 89.4601 7.68264 8079.0
1.0 5.0 5.0 36.331 130.13117 82.06553 22.0
1.0 5.0 1.0 66.42214 89.4601 7.68264 22.0
1.0 8.0 8.0 108.57508 85.35926 38.89842 1418.0
1.0 8.0 1.0 66.42214 89.4601 7.68264 1418.0
1.0 11.0 11.0 48.29397 14.27687 56.40155 28.0
1.0 11.0 1.0 66.42214 89.4601 7.68264 28.0
1.0 14.0 14.0 128.589 115.93602 40.45911 44.0
1.0 14.0 1.0 66.42214 89.4601 7.68264 44.0
1.0 19.0 19.0 66.64569 15.38138 45.83439 28.0
1.0 19.0 1.0 66.42214 89.4601 7.68264 28.0
1.0 20.0 20.0 85.30061 53.70053 22.56439 1830.0
1.0 20.0 1.0 66.42214 89.4601 7.68264 1830.0
1.0 21.0 21.0 27.89955 77.93317 19.66679 1112.0
1.0 21.0 1.0 66.42214 89.4601 7.68264 1112.0
1.0 30.0 30.0 88.67397 139.84874 62.86962 300.0
1.0 30.0 1.0 66.42214 89.4601 7.68264 300.0
1.0 31.0 31.0 121.73762 39.33038 36.03512 6.0
1.0 31.0 1.0 66.42214 89.4601 7.68264 6.0
1.0 39.0 39.0 21.85829 50.11115 32.79146 253.0
1.0 39.0 1.0 66.42214 89.4601 7.68264 253.0
1.0 40.0 40.0 83.32055 23.53146 42.27599 11.0
1.0 40.0 1.0 66.42214 89.4601 7.68264 11.0
1.0 45.0 45.0 35.04541 116.30854 28.53433 1486.0
1.0 45.0 1.0 66.42214 89.4601 7.68264 1486.0
1.0 46.0 46.0 114.90234 130.43566 52.98095 141.0
1.0 46.0 1.0 66.42214 89.4601 7.68264 141.0
2.0 0.0 0.0 55.08006 49.30374 142.14449 9.0
2.0 0.0 2.0 27.65153 25.11747 88.17527 9.0
2.0 2.0 2.0 27.65153 25.11747 88.17527 5177.0
2.0 2.0 2.0 27.65153 25.11747 88.17527 5177.0
2.0 3.0 3.0 83.13917 3.8282 87.91203 263.0
2.0 3.0 2.0 27.65153 25.11747 88.17527 263.0
2.0 6.0 6.0 5.45378 84.87921 74.34733 354.0
2.0 6.0 2.0 27.65153 25.11747 88.17527 354.0
2.0 11.0 11.0 48.29397 14.27687 56.40155 1094.0
2.0 11.0 2.0 27.65153 25.11747 88.17527 1094.0
2.0 13.0 13.0 21.91232 31.06215 56.25404 1036.0
2.0 13.0 2.0 27.65153 25.11747 88.17527 1036.0
2.0 16.0 16.0 37.04596 38.74902 124.44574 647.0
2.0 16.0 2.0 27.65153 25.11747 88.17527 647.0
2.0 19.0 19.0 66.64569 15.38138 45.83439 13.0
2.0 19.0 2.0 27.65153 25.11747 88.17527 13.0
2.0 22.0 22.0 25.12425 80.0666 119.47293 88.0
2.0 22.0 2.0 27.65153 25.11747 88.17527 88.0
2.0 27.0 27.0 18.6947 45.4999 103.81225 1283.0
2.0 27.0 2.0 27.65153 25.11747 88.17527 1283.0
2.0 28.0 28.0 83.6226 39.61268 143.4239 1.0
2.0 28.0 2.0 27.65153 25.11747 88.17527 1.0
2.0 36.0 36.0 51.11369 19.28904 119.33143 471.0
2.0 36.0 2.0 27.65153 25.11747 88.17527 471.0
2.0 37.0 37.0 80.00228 11.08972 113.84728 368.0
2.0 37.0 2.0 27.65153 25.11747 88.17527 368.0
2.0 39.0 39.0 21.85829 50.11115 32.79146 129.0
2.0 39.0 2.0 27.65153 25.11747 88.17527 129.0
2.0 40.0 40.0 83.32055 23.53146 42.27599 1.0
2.0 40.0 2.0 27.65153 25.11747 88.17527 1.0
2.0 44.0 44.0 70.61748 22.78874 131.46228 31.0
2.0 44.0 2.0 27.65153 25.11747 88.17527 31.0
3.0 0.0 0.0 55.08006 49.30374 142.14449 1.0
3.0 0.0 3.0 83.13917 3.8282 87.91203 1.0
3.0 2.0 2.0 27.65153 25.11747 88.17527 235.0
3.0 2.0 3.0 83.13917 3.8282 87.91203 235.0
3.0 3.0 3.0 83.13917 3.8282 87.91203 5340.0
3.0 3.0 3.0 83.13917 3.8282 87.91203 5340.0
3.0 7.0 7.0 121.76801 13.45449 56.95828 184.0
3.0 7.0 3.0 83.13917 3.8282 87.91203 184.0
3.0 10.0 10.0 97.42428 3.98724 61.31559 1343.0
3.0 10.0 3.0 83.13917 3.8282 87.91203 1343.0
3.0 11.0 11.0 48.29397 14.27687 56.40155 801.0
3.0 11.0 3.0 83.13917 3.8282 87.91203 801.0
3.0 13.0 13.0 21.91232 31.06215 56.25404 8.0
3.0 13.0 3.0 83.13917 3.8282 87.91203 8.0
3.0 15.0 15.0 144.87534 26.45903 64.46265 23.0
3.0 15.0 3.0 83.13917 3.8282 87.91203 23.0
3.0 16.0 16.0 37.04596 38.74902 124.44574 17.0
3.0 16.0 3.0 83.13917 3.8282 87.91203 17.0
3.0 17.0 17.0 122.97331 11.05917 94.69711 993.0
3.0 17.0 3.0 83.13917 3.8282 87.91203 993.0
3.0 18.0 18.0 159.4029 24.99278 93.69015 2.0
3.0 18.0 3.0 83.13917 3.8282 87.91203 2.0
3.0 19.0 19.0 66.64569 15.38138 45.83439 381.0
3.0 19.0 3.0 83.13917 3.8282 87.91203 381.0
3.0 20.0 20.0 85.30061 53.70053 22.56439 1.0
3.0 20.0 3.0 83.13917 3.8282 87.91203 1.0
3.0 26.0 26.0 131.91687 45.14435 139.19355 5.0
3.0 26.0 3.0 83.13917 3.8282 87.91203 5.0
3.0 27.0 27.0 18.6947 45.4999 103.81225 1.0
3.0 27.0 3.0 83.13917 3.8282 87.91203 1.0
3.0 28.0 28.0 83.6226 39.61268 143.4239 6.0
3.0 28.0 3.0 83.13917 3.8282 87.91203 6.0
3.0 29.0 29.0 122.75271 20.698 121.3555 181.0
3.0 29.0 3.0 83.13917 3.8282 87.91203 181.0
3.0 31.0 31.0 121.73762 39.33038 36.03512 2.0
3.0 31.0 3.0 83.13917 3.8282 87.91203 2.0
3.0 33.0 33.0 97.54725 49.87693 149.23005 1.0
3.0 33.0 3.0 83.13917 3.8282 87.91203 1.0
3.0 36.0 36.0 51.11369 19.28904 119.33143 136.0
3.0 36.0 3.0 83.13917 3.8282 87.91203 136.0
3.0 37.0 37.0 80.00228 11.08972 113.84728 1989.0
3.0 37.0 3.0 83.13917 3.8282 87.91203 1989.0
3.0 40.0 40.0 83.32055 23.53146 42.27599 144.0
3.0 40.0 3.0 83.13917 3.8282 87.91203 144.0
3.0 44.0 44.0 70.61748 22.78874 131.46228 54.0
3.0 44.0 3.0 83.13917 3.8282 87.91203 54.0
4.0 0.0 0.0 55.08006 49.30374 142.14449 21.0
4.0 0.0 4.0 72.16755 108.26336 139.81207 21.0
4.0 4.0 4.0 72.16755 108.26336 139.81207 5187.0
4.0 4.0 4.0 72.16755 108.26336 139.81207 5187.0
4.0 5.0 5.0 36.331 130.13117 82.06553 87.0
4.0 5.0 4.0 72.16755 108.26336 139.81207 87.0
4.0 6.0 6.0 5.45378 84.87921 74.34733 2.0
4.0 6.0 4.0 72.16755 108.26336 139.81207 2.0
4.0 9.0 9.0 78.38223 140.07906 102.33815 230.0
4.0 9.0 4.0 72.16755 108.26336 139.81207 230.0
4.0 16.0 16.0 37.04596 38.74902 124.44574 1.0
4.0 16.0 4.0 72.16755 108.26336 139.81207 1.0
4.0 22.0 22.0 25.12425 80.0666 119.47293 376.0
4.0 22.0 4.0 72.16755 108.26336 139.81207 376.0
4.0 24.0 24.0 107.84841 87.17992 149.12708 1311.0
4.0 24.0 4.0 72.16755 108.26336 139.81207 1311.0
4.0 28.0 28.0 83.6226 39.61268 143.4239 5.0
4.0 28.0 4.0 72.16755 108.26336 139.81207 5.0
4.0 33.0 33.0 97.54725 49.87693 149.23005 3.0
4.0 33.0 4.0 72.16755 108.26336 139.81207 3.0
4.0 34.0 34.0 127.825 111.17823 129.60332 678.0
