TargetArea SourceArea Area AvgPosX AvgPosY AvgPosZ SumWeights
0.0 0.0 0.0 55.08543 49.10298 142.0603 3422.0
0.0 0.0 0.0 55.08543 49.10298 142.0603 3422.0
0.0 2.0 2.0 27.55473 25.19259 87.98395 8.0
0.0 2.0 0.0 55.08543 49.10298 142.0603 8.0
0.0 4.0 4.0 72.10063 108.31706 139.74901 19.0
0.0 4.0 0.0 55.08543 49.10298 142.0603 19.0
0.0 16.0 16.0 37.06573 38.87718 124.54771 1226.0
0.0 16.0 0.0 55.08543 49.10298 142.0603 1226.0
0.0 22.0 22.0 25.10305 80.10716 119.44953 529.0
0.0 22.0 0.0 55.08543 49.10298 142.0603 529.0
0.0 24.0 24.0 107.84129 87.18126 149.13973 14.0
0.0 24.0 0.0 55.08543 49.10298 142.0603 14.0
0.0 27.0 27.0 18.68405 45.43991 103.73632 41.0
0.0 27.0 0.0 55.08543 49.10298 142.0603 41.0
0.0 28.0 28.0 83.88109 39.35293 143.31251 1072.0
0.0 28.0 0.0 55.08543 49.10298 142.0603 1072.0
0.0 29.0 29.0 122.67793 20.65449 121.317 1.0
0.0 29.0 0.0 55.08543 49.10298 142.0603 1.0
0.0 33.0 33.0 97.47577 49.91508 149.24375 270.0
0.0 33.0 0.0 55.08543 49.10298 142.0603 270.0
0.0 36.0 36.0 51.12987 19.36797 119.4651 430.0
0.0 36.0 0.0 55.08543 49.10298 142.0603 430.0
0.0 37.0 37.0 80.09291 11.08362 113.83774 82.0
0.0 37.0 0.0 55.08543 49.10298 142.0603 82.0
0.0 38.0 38.0 88.71158 68.29805 152.63159 359.0
0.0 38.0 0.0 55.08543 49.10298 142.0603 359.0
0.0 41.0 41.0 59.65831 125.82716 122.59408 2.0
0.0 41.0 0.0 55.08543 49.10298 142.0603 2.0
0.0 42.0 42.0 56.5628 85.17419 144.94403 896.0
0.0 42.0 0.0 55.08543 49.10298 142.0603 896.0
0.0 44.0 44.0 70.46651 22.75028 131.40798 523.0
0.0 44.0 0.0 55.08543 49.10298 142.0603 523.0
1.0 1.0 1.0 66.37455 89.40138 7.61316 9510.0
1.0 1.0 1.0 66.37455 89.40138 7.61316 9510.0
1.0 5.0 5.0 36.25818 130.07199 82.20504 20.0
1.0 5.0 1.0 66.37455 89.40138 7.61316 20.0
1.0 8.0 8.0 108.34457 85.67581 38.76936 1518.0
1.0 8.0 1.0 66.37455 89.40138 7.61316 1518.0
1.0 11.0 11.0 48.36623 14.20097 56.50839 26.0
1.0 11.0 1.0 66.37455 89.40138 7.61316 26.0
1.0 14.0 14.0 128.46457 115.97857 40.39215 46.0
1.0 14.0 1.0 66.37455 89.40138 7.61316 46.0
1.0 19.0 19.0 66.54017 15.58704 45.59058 26.0
1.0 19.0 1.0 66.37455 89.40138 7.61316 26.0
1.0 20.0 20.0 85.15633 53.67797 22.44297 2018.0
1.0 20.0 1.0 66.37455 89.40138 7.61316 2018.0
1.0 21.0 21.0 28.03838 77.98862 19.54508 1251.0
1.0 21.0 1.0 66.37455 89.40138 7.61316 1251.0
1.0 30.0 30.0 88.51868 139.86744 62.76105 332.0
1.0 30.0 1.0 66.37455 89.40138 7.61316 332.0
1.0 31.0 31.0 121.60893 39.16372 36.03323 3.0
1.0 31.0 1.0 66.37455 89.40138 7.61316 3.0
1.0 39.0 39.0 21.79335 50.13425 32.84488 253.0
1.0 39.0 1.0 66.37455 89.40138 7.61316 253.0
1.0 40.0 40.0 83.29246 23.52462 42.34487 8.0
1.0 40.0 1.0 66.37455 89.40138 7.61316 8.0
1.0 45.0 45.0 35.07133 116.32972 28.53527 1678.0
1.0 45.0 1.0 66.37455 89.40138 7.61316 1678.0
1.0 46.0 46.0 114.74586 130.37195 52.86763 126.0
1.0 46.0 1.0 66.37455 89.40138 7.61316 126.0
2.0 0.0 0.0 55.08543 49.10298 142.0603 8.0
2.0 0.0 2.0 27.55473 25.19259 87.98395 8.0
2.0 2.0 2.0 27.55473 25.19259 87.98395 5992.0
2.0 2.0 2.0 27.55473 25.19259 87.98395 5992.0
2.0 3.0 3.0 83.08596 3.82907 87.9317 272.0
2.0 3.0 2.0 27.55473 25.19259 87.98395 272.0
2.0 6.0 6.0 5.46688 84.8519 74.40411 402.0
2.0 6.0 2.0 27.55473 25.19259 87.98395 402.0
2.0 11.0 11.0 48.36623 14.20097 56.50839 1181.0
2.0 11.0 2.0 27.55473 25.19259 87.98395 1181.0
