TargetArea SourceArea Area AvgPosX AvgPosY AvgPosZ SumWeights
0.0 0.0 0.0 55.19465 49.36597 142.20968 2309.0
0.0 0.0 0.0 55.19465 49.36597 142.20968 2309.0
0.0 2.0 2.0 27.97087 24.83101 88.42028 11.0
0.0 2.0 0.0 55.19465 49.36597 142.20968 11.0
0.0 3.0 3.0 83.20691 3.8198 87.83512 4.0
0.0 3.0 0.0 55.19465 49.36597 142.20968 4.0
0.0 4.0 4.0 72.34063 108.30708 139.8428 32.0
0.0 4.0 0.0 55.19465 49.36597 142.20968 32.0
0.0 5.0 5.0 36.70767 130.35779 82.30662 1.0
0.0 5.0 0.0 55.19465 49.36597 142.20968 1.0
0.0 6.0 6.0 5.45858 85.03576 74.4014 2.0
0.0 6.0 0.0 55.19465 49.36597 142.20968 2.0
0.0 16.0 16.0 37.13157 38.61491 124.43697 861.0
0.0 16.0 0.0 55.19465 49.36597 142.20968 861.0
0.0 22.0 22.0 25.31484 80.12938 119.73927 462.0
0.0 22.0 0.0 55.19465 49.36597 142.20968 462.0
0.0 24.0 24.0 107.36123 87.52792 149.09552 25.0
0.0 24.0 0.0 55.19465 49.36597 142.20968 25.0
0.0 26.0 26.0 131.69909 44.98114 139.20163 4.0
0.0 26.0 0.0 55.19465 49.36597 142.20968 4.0
0.0 27.0 27.0 18.76819 45.5468 103.9829 53.0
0.0 27.0 0.0 55.19465 49.36597 142.20968 53.0
0.0 28.0 28.0 83.16572 39.97122 143.55977 819.0
0.0 28.0 0.0 55.19465 49.36597 142.20968 819.0
0.0 29.0 29.0 122.57518 20.67252 121.43595 5.0
0.0 29.0 0.0 55.19465 49.36597 142.20968 5.0
0.0 33.0 33.0 97.6782 49.7783 149.2068 213.0
0.0 33.0 0.0 55.19465 49.36597 142.20968 213.0
0.0 36.0 36.0 51.15982 19.25118 119.28159 295.0
0.0 36.0 0.0 55.19465 49.36597 142.20968 295.0
0.0 37.0 37.0 79.744 11.04362 113.72185 96.0
0.0 37.0 0.0 55.19465 49.36597 142.20968 96.0
0.0 38.0 38.0 88.27108 68.23134 152.65703 294.0
0.0 38.0 0.0 55.19465 49.36597 142.20968 294.0
0.0 41.0 41.0 59.79494 125.61788 122.8018 5.0
0.0 41.0 0.0 55.19465 49.36597 142.20968 5.0
0.0 42.0 42.0 56.4947 85.04077 144.94524 720.0
0.0 42.0 0.0 55.19465 49.36597 142.20968 720.0
0.0 44.0 44.0 70.67175 22.72584 131.41197 344.0
0.0 44.0 0.0 55.19465 49.36597 142.20968 344.0
1.0 1.0 1.0 66.71593 89.70986 7.84434 5770.0
1.0 1.0 1.0 66.71593 89.70986 7.84434 5770.0
1.0 5.0 5.0 36.70767 130.35779 82.30662 31.0
1.0 5.0 1.0 66.71593 89.70986 7.84434 31.0
1.0 8.0 8.0 108.75947 84.92525 39.04209 1293.0
1.0 8.0 1.0 66.71593 89.70986 7.84434 1293.0
1.0 11.0 11.0 48.39157 14.18901 56.54754 23.0
1.0 11.0 1.0 66.71593 89.70986 7.84434 23.0
1.0 13.0 13.0 21.95666 30.97364 56.30559 1.0
1.0 13.0 1.0 66.71593 89.70986 7.84434 1.0
1.0 14.0 14.0 128.57302 115.86998 40.44222 58.0
1.0 14.0 1.0 66.71593 89.70986 7.84434 58.0
1.0 19.0 19.0 66.76526 15.08707 46.27395 41.0
1.0 19.0 1.0 66.71593 89.70986 7.84434 41.0
1.0 20.0 20.0 85.67082 53.8841 22.82371 1626.0
1.0 20.0 1.0 66.71593 89.70986 7.84434 1626.0
1.0 21.0 21.0 27.97923 77.86934 19.61391 833.0
1.0 21.0 1.0 66.71593 89.70986 7.84434 833.0
1.0 30.0 30.0 89.12612 139.85653 63.18205 261.0
1.0 30.0 1.0 66.71593 89.70986 7.84434 261.0
1.0 31.0 31.0 121.58621 39.44153 35.92451 14.0
1.0 31.0 1.0 66.71593 89.70986 7.84434 14.0
1.0 32.0 32.0 156.65422 89.33995 57.88314 1.0
1.0 32.0 1.0 66.71593 89.70986 7.84434 1.0
1.0 39.0 39.0 21.97547 50.06867 32.66943 226.0
1.0 39.0 1.0 66.71593 89.70986 7.84434 226.0
1.0 40.0 40.0 83.28822 23.58684 42.30864 21.0
1.0 40.0 1.0 66.71593 89.70986 7.84434 21.0
1.0 45.0 45.0 35.28769 116.41331 28.40556 1245.0
1.0 45.0 1.0 66.71593 89.70986 7.84434 1245.0
1.0 46.0 46.0 114.92503 130.51797 52.96435 140.0
1.0 46.0 1.0 66.71593 89.70986 7.84434 140.0
2.0 0.0 0.0 55.19465 49.36597 142.20968 19.0
2.0 0.0 2.0 27.97087 24.83101 88.42028 19.0
2.0 2.0 2.0 27.97087 24.83101 88.42028 3744.0
2.0 2.0 2.0 27.97087 24.83101 88.42028 3744.0
2.0 3.0 3.0 83.20691 3.8198 87.83512 256.0
2.0 3.0 2.0 27.97087 24.83101 88.42028 256.0
2.0 6.0 6.0 5.45858 85.03576 74.4014 304.0
2.0 6.0 2.0 27.97087 24.83101 88.42028 304.0
2.0 10.0 10.0 97.54986 4.02122 61.38012 1.0
2.0 10.0 2.0 27.97087 24.83101 88.42028 1.0
2.0 11.0 11.0 48.39157 14.18901 56.54754 919.0
2.0 11.0 2.0 27.97087 24.83101 88.42028 919.0
2.0 13.0 13.0 21.95666 30.97364 56.30559 757.0
2.0 13.0 2.0 27.97087 24.83101 88.42028 757.0
2.0 16.0 16.0 37.13157 38.61491 124.43697 596.0
2.0 16.0 2.0 27.97087 24.83101 88.42028 596.0
2.0 19.0 19.0 66.76526 15.08707 46.27395 29.0
2.0 19.0 2.0 27.97087 24.83101 88.42028 29.0
2.0 21.0 21.0 27.97923 77.86934 19.61391 1.0
2.0 21.0 2.0 27.97087 24.83101 88.42028 1.0
2.0 22.0 22.0 25.31484 80.12938 119.73927 115.0
2.0 22.0 2.0 27.97087 24.83101 88.42028 115.0
2.0 27.0 27.0 18.76819 45.5468 103.9829 998.0
2.0 27.0 2.0 27.97087 24.83101 88.42028 998.0
2.0 28.0 28.0 83.16572 39.97122 143.55977 2.0
2.0 28.0 2.0 27.97087 24.83101 88.42028 2.0
2.0 36.0 36.0 51.15982 19.25118 119.28159 379.0
2.0 36.0 2.0 27.97087 24.83101 88.42028 379.0
2.0 37.0 37.0 79.744 11.04362 113.72185 341.0
2.0 37.0 2.0 27.97087 24.83101 88.42028 341.0
2.0 39.0 39.0 21.97547 50.06867 32.66943 131.0
2.0 39.0 2.0 27.97087 24.83101 88.42028 131.0
2.0 40.0 40.0 83.28822 23.58684 42.30864 6.0
2.0 40.0 2.0 27.97087 24.83101 88.42028 6.0
2.0 44.0 44.0 70.67175 22.72584 131.41197 35.0
2.0 44.0 2.0 27.97087 24.83101 88.42028 35.0
3.0 0.0 0.0 55.19465 49.36597 142.20968 2.0
3.0 0.0 3.0 83.20691 3.8198 87.83512 2.0
3.0 2.0 2.0 27.97087 24.83101 88.42028 231.0
3.0 2.0 3.0 83.20691 3.8198 87.83512 231.0
3.0 3.0 3.0 83.20691 3.8198 87.83512 4050.0
3.0 3.0 3.0 83.20691 3.8198 87.83512 4050.0
3.0 7.0 7.0 121.74455 13.44288 56.89737 183.0
3.0 7.0 3.0 83.20691 3.8198 87.83512 183.0
3.0 10.0 10.0 97.54986 4.02122 61.38012 1159.0
3.0 10.0 3.0 83.20691 3.8198 87.83512 1159.0
3.0 11.0 11.0 48.39157 14.18901 56.54754 685.0
3.0 11.0 3.0 83.20691 3.8198 87.83512 685.0
3.0 13.0 13.0 21.95666 30.97364 56.30559 9.0
3.0 13.0 3.0 83.20691 3.8198 87.83512 9.0
3.0 15.0 15.0 144.69881 26.3371 64.41319 40.0
3.0 15.0 3.0 83.20691 3.8198 87.83512 40.0
3.0 16.0 16.0 37.13157 38.61491 124.43697 22.0
3.0 16.0 3.0 83.20691 3.8198 87.83512 22.0
3.0 17.0 17.0 122.9617 11.04978 94.64103 837.0
3.0 17.0 3.0 83.20691 3.8198 87.83512 837.0
3.0 18.0 18.0 159.4011 24.97426 93.45685 3.0
3.0 18.0 3.0 83.20691 3.8198 87.83512 3.0
3.0 19.0 19.0 66.76526 15.08707 46.27395 358.0
3.0 19.0 3.0 83.20691 3.8198 87.83512 358.0
3.0 20.0 20.0 85.67082 53.8841 22.82371 1.0
3.0 20.0 3.0 83.20691 3.8198 87.83512 1.0
3.0 26.0 26.0 131.69909 44.98114 139.20163 4.0
3.0 26.0 3.0 83.20691 3.8198 87.83512 4.0
3.0 27.0 27.0 18.76819 45.5468 103.9829 5.0
