TargetArea SourceArea Area AvgPosX AvgPosY AvgPosZ SumWeights
0.0 0.0 0.0 55.06762 49.28298 142.13109 3029.0
0.0 0.0 0.0 55.06762 49.28298 142.13109 3029.0
0.0 2.0 2.0 27.63464 25.1289 88.13939 8.0
0.0 2.0 0.0 55.06762 49.28298 142.13109 8.0
0.0 4.0 4.0 72.16528 108.27044 139.80567 21.0
0.0 4.0 0.0 55.06762 49.28298 142.13109 21.0
0.0 16.0 16.0 37.03514 38.75691 124.44163 1074.0
0.0 16.0 0.0 55.06762 49.28298 142.13109 1074.0
0.0 22.0 22.0 25.12739 80.09587 119.47297 511.0
0.0 22.0 0.0 55.06762 49.28298 142.13109 511.0
0.0 24.0 24.0 107.83373 87.17673 149.13224 13.0
0.0 24.0 0.0 55.06762 49.28298 142.13109 13.0
0.0 26.0 26.0 131.93463 45.15958 139.1893 1.0
0.0 26.0 0.0 55.06762 49.28298 142.13109 1.0
0.0 27.0 27.0 18.70086 45.48255 103.80805 39.0
0.0 27.0 0.0 55.06762 49.28298 142.13109 39.0
0.0 28.0 28.0 83.67892 39.55253 143.39828 989.0
0.0 28.0 0.0 55.06762 49.28298 142.13109 989.0
0.0 29.0 29.0 122.74332 20.69399 121.35326 1.0
0.0 29.0 0.0 55.06762 49.28298 142.13109 1.0
0.0 33.0 33.0 97.5312 49.88523 149.23157 245.0
0.0 33.0 0.0 55.06762 49.28298 142.13109 245.0
0.0 36.0 36.0 51.10746 19.29481 119.33082 373.0
0.0 36.0 0.0 55.06762 49.28298 142.13109 373.0
0.0 37.0 37.0 79.9899 11.08187 113.82878 78.0
0.0 37.0 0.0 55.06762 49.28298 142.13109 78.0
0.0 38.0 38.0 88.64226 68.26715 152.63947 338.0
0.0 38.0 0.0 55.06762 49.28298 142.13109 338.0
0.0 41.0 41.0 59.60953 125.71321 122.64652 3.0
0.0 41.0 0.0 55.06762 49.28298 142.13109 3.0
0.0 42.0 42.0 56.48447 85.16366 144.91634 845.0
0.0 42.0 0.0 55.06762 49.28298 142.13109 845.0
0.0 44.0 44.0 70.57727 22.767 131.43876 456.0
0.0 44.0 0.0 55.06762 49.28298 142.13109 456.0
1.0 1.0 1.0 66.42915 89.48205 7.68003 8241.0
1.0 1.0 1.0 66.42915 89.48205 7.68003 8241.0
1.0 5.0 5.0 36.30475 130.10831 82.1172 21.0
1.0 5.0 1.0 66.42915 89.48205 7.68003 21.0
1.0 8.0 8.0 108.54707 85.42375 38.88006 1433.0
1.0 8.0 1.0 66.42915 89.48205 7.68003 1433.0
1.0 11.0 11.0 48.31692 14.24116 56.47485 27.0
1.0 11.0 1.0 66.42915 89.48205 7.68003 27.0
1.0 14.0 14.0 128.55582 115.93003 40.42333 45.0
1.0 14.0 1.0 66.42915 89.48205 7.68003 45.0
1.0 19.0 19.0 66.63962 15.3908 45.81834 27.0
1.0 19.0 1.0 66.42915 89.48205 7.68003 27.0
1.0 20.0 20.0 85.29295 53.70379 22.55796 1835.0
1.0 20.0 1.0 66.42915 89.48205 7.68003 1835.0
1.0 21.0 21.0 27.93948 77.9657 19.62727 1136.0
1.0 21.0 1.0 66.42915 89.48205 7.68003 1136.0
1.0 30.0 30.0 88.65248 139.8502 62.85887 302.0
1.0 30.0 1.0 66.42915 89.48205 7.68003 302.0
1.0 31.0 31.0 121.7424 39.28333 36.03845 5.0
1.0 31.0 1.0 66.42915 89.48205 7.68003 5.0
