TargetArea SourceArea Area AvgPosX AvgPosY AvgPosZ SumWeights
0.0 0.0 0.0 55.16922 49.31687 142.192 2636.0
0.0 0.0 0.0 55.16922 49.31687 142.192 2636.0
0.0 2.0 2.0 27.76603 25.00451 88.27174 9.0
0.0 2.0 0.0 55.16922 49.31687 142.192 9.0
0.0 3.0 3.0 83.1042 3.83029 87.9004 2.0
0.0 3.0 0.0 55.16922 49.31687 142.192 2.0
0.0 4.0 4.0 72.18833 108.24413 139.83768 31.0
0.0 4.0 0.0 55.16922 49.31687 142.192 31.0
0.0 6.0 6.0 5.44633 84.96242 74.32812 1.0
0.0 6.0 0.0 55.16922 49.31687 142.192 1.0
0.0 16.0 16.0 37.06027 38.63057 124.38101 924.0
0.0 16.0 0.0 55.16922 49.31687 142.192 924.0
0.0 22.0 22.0 25.17314 80.06926 119.53492 472.0
0.0 22.0 0.0 55.16922 49.31687 142.192 472.0
0.0 24.0 24.0 107.65904 87.2436 149.12916 20.0
0.0 24.0 0.0 55.16922 49.31687 142.192 20.0
0.0 26.0 26.0 131.69372 44.99874 139.20328 4.0
0.0 26.0 0.0 55.16922 49.31687 142.192 4.0
0.0 27.0 27.0 18.70092 45.5858 103.91503 52.0
0.0 27.0 0.0 55.16922 49.31687 142.192 52.0
0.0 28.0 28.0 83.37756 39.82363 143.50165 890.0
0.0 28.0 0.0 55.16922 49.31687 142.192 890.0
0.0 29.0 29.0 122.59956 20.69115 121.44442 3.0
0.0 29.0 0.0 55.16922 49.31687 142.192 3.0
0.0 33.0 33.0 97.59832 49.86326 149.2413 213.0
0.0 33.0 0.0 55.16922 49.31687 142.192 213.0
0.0 36.0 36.0 51.11058 19.25942 119.24899 313.0
0.0 36.0 0.0 55.16922 49.31687 142.192 313.0
0.0 37.0 37.0 79.86504 11.06331 113.77372 88.0
0.0 37.0 0.0 55.16922 49.31687 142.192 88.0
0.0 38.0 38.0 88.44335 68.21275 152.65144 322.0
0.0 38.0 0.0 55.16922 49.31687 142.192 322.0
0.0 41.0 41.0 59.49641 125.57483 122.71817 3.0
0.0 41.0 0.0 55.16922 49.31687 142.192 3.0
0.0 42.0 42.0 56.47823 85.10979 144.93065 770.0
0.0 42.0 0.0 55.16922 49.31687 142.192 770.0
0.0 44.0 44.0 70.59736 22.7156 131.3996 379.0
0.0 44.0 0.0 55.16922 49.31687 142.192 379.0
1.0 1.0 1.0 66.47437 89.64336 7.76286 6759.0
1.0 1.0 1.0 66.47437 89.64336 7.76286 6759.0
1.0 5.0 5.0 36.48096 130.23194 82.07721 24.0
1.0 5.0 1.0 66.47437 89.64336 7.76286 24.0
1.0 8.0 8.0 108.69432 85.07774 38.98572 1334.0
1.0 8.0 1.0 66.47437 89.64336 7.76286 1334.0
1.0 11.0 11.0 48.25199 14.29699 56.44005 23.0
1.0 11.0 1.0 66.47437 89.64336 7.76286 23.0
1.0 14.0 14.0 128.48484 115.93122 40.38263 52.0
1.0 14.0 1.0 66.47437 89.64336 7.76286 52.0
1.0 19.0 19.0 66.69661 15.23579 46.01189 36.0
1.0 19.0 1.0 66.47437 89.64336 7.76286 36.0
1.0 20.0 20.0 85.48751 53.80328 22.69091 1704.0
1.0 20.0 1.0 66.47437 89.64336 7.76286 1704.0
1.0 21.0 21.0 27.80715 77.92308 19.76725 976.0
1.0 21.0 1.0 66.47437 89.64336 7.76286 976.0
1.0 30.0 30.0 88.73082 139.83188 62.92028 279.0
1.0 30.0 1.0 66.47437 89.64336 7.76286 279.0
1.0 31.0 31.0 121.67023 39.41793 35.98466 11.0
1.0 31.0 1.0 66.47437 89.64336 7.76286 11.0
1.0 32.0 32.0 156.75259 89.26309 57.90899 1.0
1.0 32.0 1.0 66.47437 89.64336 7.76286 1.0
1.0 39.0 39.0 21.87826 50.0963 32.77908 248.0
1.0 39.0 1.0 66.47437 89.64336 7.76286 248.0
1.0 40.0 40.0 83.28304 23.52512 42.26628 17.0
1.0 40.0 1.0 66.47437 89.64336 7.76286 17.0
1.0 45.0 45.0 35.11726 116.32657 28.43079 1339.0
1.0 45.0 1.0 66.47437 89.64336 7.76286 1339.0
1.0 46.0 46.0 114.88836 130.4691 52.93203 134.0
1.0 46.0 1.0 66.47437 89.64336 7.76286 134.0
2.0 0.0 0.0 55.16922 49.31687 142.192 15.0
2.0 0.0 2.0 27.76603 25.00451 88.27174 15.0
2.0 2.0 2.0 27.76603 25.00451 88.27174 4393.0
2.0 2.0 2.0 27.76603 25.00451 88.27174 4393.0
2.0 3.0 3.0 83.1042 3.83029 87.9004 258.0
2.0 3.0 2.0 27.76603 25.00451 88.27174 258.0
2.0 6.0 6.0 5.44633 84.96242 74.32812 314.0
2.0 6.0 2.0 27.76603 25.00451 88.27174 314.0
2.0 11.0 11.0 48.25199 14.29699 56.44005 994.0
2.0 11.0 2.0 27.76603 25.00451 88.27174 994.0
2.0 13.0 13.0 21.88425 31.06947 56.31897 860.0
2.0 13.0 2.0 27.76603 25.00451 88.27174 860.0
2.0 16.0 16.0 37.06027 38.63057 124.38101 590.0
2.0 16.0 2.0 27.76603 25.00451 88.27174 590.0
2.0 19.0 19.0 66.69661 15.23579 46.01189 20.0
2.0 19.0 2.0 27.76603 25.00451 88.27174 20.0
2.0 22.0 22.0 25.17314 80.06926 119.53492 100.0
2.0 22.0 2.0 27.76603 25.00451 88.27174 100.0
2.0 27.0 27.0 18.70092 45.5858 103.91503 1119.0
2.0 27.0 2.0 27.76603 25.00451 88.27174 1119.0
2.0 28.0 28.0 83.37756 39.82363 143.50165 3.0
2.0 28.0 2.0 27.76603 25.00451 88.27174 3.0
2.0 36.0 36.0 51.11058 19.25942 119.24899 407.0
2.0 36.0 2.0 27.76603 25.00451 88.27174 407.0
2.0 37.0 37.0 79.86504 11.06331 113.77372 343.0
2.0 37.0 2.0 27.76603 25.00451 88.27174 343.0
2.0 39.0 39.0 21.87826 50.0963 32.77908 125.0
2.0 39.0 2.0 27.76603 25.00451 88.27174 125.0
2.0 40.0 40.0 83.28304 23.52512 42.26628 4.0
2.0 40.0 2.0 27.76603 25.00451 88.27174 4.0
2.0 44.0 44.0 70.59736 22.7156 131.3996 37.0
2.0 44.0 2.0 27.76603 25.00451 88.27174 37.0
3.0 0.0 0.0 55.16922 49.31687 142.192 2.0
3.0 0.0 3.0 83.1042 3.83029 87.9004 2.0
3.0 2.0 2.0 27.76603 25.00451 88.27174 224.0
3.0 2.0 3.0 83.1042 3.83029 87.9004 224.0
3.0 3.0 3.0 83.1042 3.83029 87.9004 4519.0
3.0 3.0 3.0 83.1042 3.83029 87.9004 4519.0
3.0 7.0 7.0 121.81226 13.46705 56.93845 160.0
3.0 7.0 3.0 83.1042 3.83029 87.9004 160.0
3.0 10.0 10.0 97.49359 4.00538 61.38729 1197.0
3.0 10.0 3.0 83.1042 3.83029 87.9004 1197.0
3.0 11.0 11.0 48.25199 14.29699 56.44005 724.0
3.0 11.0 3.0 83.1042 3.83029 87.9004 724.0
3.0 13.0 13.0 21.88425 31.06947 56.31897 9.0
3.0 13.0 3.0 83.1042 3.83029 87.9004 9.0
3.0 15.0 15.0 144.76152 26.36597 64.42348 28.0
3.0 15.0 3.0 83.1042 3.83029 87.9004 28.0
3.0 16.0 16.0 37.06027 38.63057 124.38101 22.0
3.0 16.0 3.0 83.1042 3.83029 87.9004 22.0
3.0 17.0 17.0 123.01298 11.07161 94.73943 907.0
3.0 17.0 3.0 83.1042 3.83029 87.9004 907.0
3.0 18.0 18.0 159.44609 25.04309 93.67022 3.0
3.0 18.0 3.0 83.1042 3.83029 87.9004 3.0
3.0 19.0 19.0 66.69661 15.23579 46.01189 375.0
3.0 19.0 3.0 83.1042 3.83029 87.9004 375.0
3.0 26.0 26.0 131.69372 44.99874 139.20328 8.0
3.0 26.0 3.0 83.1042 3.83029 87.9004 8.0
3.0 27.0 27.0 18.70092 45.5858 103.91503 2.0
3.0 27.0 3.0 83.1042 3.83029 87.9004 2.0
3.0 28.0 28.0 83.37756 39.82363 143.50165 12.0
3.0 28.0 3.0 83.1042 3.83029 87.9004 12.0
3.0 29.0 29.0 122.59956 20.69115 121.44442 157.0
3.0 29.0 3.0 83.1042 3.83029 87.9004 157.0
3.0 31.0 31.0 121.67023 39.41793 35.98466 3.0
3.0 31.0 3.0 83.1042 3.83029 87.9004 3.0
3.0 36.0 36.0 51.11058 19.25942 119.24899 137.0
3.0 36.0 3.0 83.1042 3.83029 87.9004 137.0
3.0 37.0 37.0 79.86504 11.06331 113.77372 1784.0
3.0 37.0 3.0 83.1042 3.83029 87.9004 1784.0
3.0 40.0 40.0 83.28304 23.52512 42.26628 148.0
3.0 40.0 3.0 83.1042 3.83029 87.9004 148.0
3.0 44.0 44.0 70.59736 22.7156 131.3996 51.0
3.0 44.0 3.0 83.1042 3.83029 87.9004 51.0
4.0 0.0 0.0 55.16922 49.31687 142.192 27.0
4.0 0.0 4.0 72.18833 108.24413 139.83768 27.0
4.0 4.0 4.0 72.18833 108.24413 139.83768 4451.0
4.0 4.0 4.0 72.18833 108.24413 139.83768 4451.0
4.0 5.0 5.0 36.48096 130.23194 82.07721 83.0
4.0 5.0 4.0 72.18833 108.24413 139.83768 83.0
4.0 6.0 6.0 5.44633 84.96242 74.32812 2.0
4.0 6.0 4.0 72.18833 108.24413 139.83768 2.0
4.0 9.0 9.0 78.35054 140.11062 102.28181 219.0
4.0 9.0 4.0 72.18833 108.24413 139.83768 219.0
4.0 16.0 16.0 37.06027 38.63057 124.38101 2.0
4.0 16.0 4.0 72.18833 108.24413 139.83768 2.0
4.0 22.0 22.0 25.17314 80.06926 119.53492 349.0
4.0 22.0 4.0 72.18833 108.24413 139.83768 349.0
4.0 24.0 24.0 107.65904 87.2436 149.12916 1157.0
4.0 24.0 4.0 72.18833 108.24413 139.83768 1157.0
4.0 28.0 28.0 83.37756 39.82363 143.50165 7.0
4.0 28.0 4.0 72.18833 108.24413 139.83768 7.0
4.0 33.0 33.0 97.59832 49.86326 149.2413 9.0
4.0 33.0 4.0 72.18833 108.24413 139.83768 9.0
4.0 34.0 34.0 127.51764 111.3853 129.5599 622.0
4.0 34.0 4.0 72.18833 108.24413 139.83768 622.0
4.0 35.0 35.0 147.34677 121.4014 95.58053 4.0
4.0 35.0 4.0 72.18833 108.24413 139.83768 4.0
4.0 38.0 38.0 88.44335 68.21275 152.65144 183.0
4.0 38.0 4.0 72.18833 108.24413 139.83768 183.0
4.0 41.0 41.0 59.49641 125.57483 122.71817 1956.0
4.0 41.0 4.0 72.18833 108.24413 139.83768 1956.0
4.0 42.0 42.0 56.47823 85.10979 144.93065 1598.0
4.0 42.0 4.0 72.18833 108.24413 139.83768 1598.0
4.0 43.0 43.0 102.39338 137.42483 99.76504 69.0
4.0 43.0 4.0 72.18833 108.24413 139.83768 69.0
4.0 45.0 45.0 35.11726 116.32657 28.43079 1.0
4.0 45.0 4.0 72.18833 108.24413 139.83768 1.0
5.0 1.0 1.0 66.47437 89.64336 7.76286 28.0
5.0 1.0 5.0 36.48096 130.23194 82.07721 28.0
