TargetArea SourceArea Area AvgPosX AvgPosY AvgPosZ SumWeights
0.0 0.0 0.0 55.15548 49.33348 142.19112 2555.0
0.0 0.0 0.0 55.15548 49.33348 142.19112 2555.0
0.0 2.0 2.0 27.77089 25.01101 88.3103 9.0
0.0 2.0 0.0 55.15548 49.33348 142.19112 9.0
0.0 3.0 3.0 83.10947 3.82407 87.86136 2.0
0.0 3.0 0.0 55.15548 49.33348 142.19112 2.0
0.0 4.0 4.0 72.23747 108.27727 139.82677 30.0
0.0 4.0 0.0 55.15548 49.33348 142.19112 30.0
0.0 6.0 6.0 5.44416 84.96295 74.36015 1.0
0.0 6.0 0.0 55.15548 49.33348 142.19112 1.0
0.0 16.0 16.0 37.0923 38.59037 124.38669 924.0
0.0 16.0 0.0 55.15548 49.33348 142.19112 924.0
0.0 22.0 22.0 25.1663 80.07411 119.53276 478.0
0.0 22.0 0.0 55.15548 49.33348 142.19112 478.0
0.0 24.0 24.0 107.6169 87.27036 149.12128 20.0
0.0 24.0 0.0 55.15548 49.33348 142.19112 20.0
0.0 26.0 26.0 131.76224 45.02927 139.19276 4.0
0.0 26.0 0.0 55.15548 49.33348 142.19112 4.0
0.0 27.0 27.0 18.70545 45.57913 103.91889 55.0
0.0 27.0 0.0 55.15548 49.33348 142.19112 55.0
0.0 28.0 28.0 83.347 39.85839 143.51378 875.0
0.0 28.0 0.0 55.15548 49.33348 142.19112 875.0
0.0 29.0 29.0 122.62397 20.69636 121.44694 3.0
0.0 29.0 0.0 55.15548 49.33348 142.19112 3.0
0.0 33.0 33.0 97.594 49.86325 149.24393 211.0
0.0 33.0 0.0 55.15548 49.33348 142.19112 211.0
0.0 36.0 36.0 51.11471 19.23382 119.22315 307.0
0.0 36.0 0.0 55.15548 49.33348 142.19112 307.0
0.0 37.0 37.0 79.80971 11.06297 113.77143 88.0
0.0 37.0 0.0 55.15548 49.33348 142.19112 88.0
0.0 38.0 38.0 88.42524 68.21787 152.65522 311.0
0.0 38.0 0.0 55.15548 49.33348 142.19112 311.0
0.0 41.0 41.0 59.52081 125.58383 122.72002 5.0
0.0 41.0 0.0 55.15548 49.33348 142.19112 5.0
0.0 42.0 42.0 56.45618 85.11329 144.91732 750.0
0.0 42.0 0.0 55.15548 49.33348 142.19112 750.0
0.0 44.0 44.0 70.60527 22.68114 131.37245 357.0
0.0 44.0 0.0 55.15548 49.33348 142.19112 357.0
1.0 1.0 1.0 66.50042 89.68797 7.78953 6483.0
1.0 1.0 1.0 66.50042 89.68797 7.78953 6483.0
1.0 5.0 5.0 36.44569 130.20025 82.17279 28.0
1.0 5.0 1.0 66.50042 89.68797 7.78953 28.0
1.0 8.0 8.0 108.78316 84.99773 39.02685 1328.0
1.0 8.0 1.0 66.50042 89.68797 7.78953 1328.0
1.0 11.0 11.0 48.24107 14.27331 56.51135 23.0
1.0 11.0 1.0 66.50042 89.68797 7.78953 23.0
1.0 13.0 13.0 21.8383 31.09351 56.39455 1.0
1.0 13.0 1.0 66.50042 89.68797 7.78953 1.0
1.0 14.0 14.0 128.55937 115.88763 40.42954 57.0
1.0 14.0 1.0 66.50042 89.68797 7.78953 57.0
1.0 19.0 19.0 66.70717 15.23502 46.0435 37.0
1.0 19.0 1.0 66.50042 89.68797 7.78953 37.0
1.0 20.0 20.0 85.5463 53.8485 22.72986 1686.0
1.0 20.0 1.0 66.50042 89.68797 7.78953 1686.0
1.0 21.0 21.0 27.74124 77.93544 19.83193 945.0
1.0 21.0 1.0 66.50042 89.68797 7.78953 945.0
1.0 30.0 30.0 88.83007 139.83928 63.01027 278.0
1.0 30.0 1.0 66.50042 89.68797 7.78953 278.0
1.0 31.0 31.0 121.70478 39.46524 35.99622 12.0
1.0 31.0 1.0 66.50042 89.68797 7.78953 12.0
1.0 32.0 32.0 156.75015 89.2186 57.89345 1.0
1.0 32.0 1.0 66.50042 89.68797 7.78953 1.0
1.0 39.0 39.0 21.85533 50.18654 32.7723 238.0
1.0 39.0 1.0 66.50042 89.68797 7.78953 238.0
1.0 40.0 40.0 83.30269 23.50548 42.29095 16.0
1.0 40.0 1.0 66.50042 89.68797 7.78953 16.0
1.0 45.0 45.0 35.05763 116.288 28.46054 1326.0
1.0 45.0 1.0 66.50042 89.68797 7.78953 1326.0
1.0 46.0 46.0 114.92184 130.46869 52.97567 135.0
1.0 46.0 1.0 66.50042 89.68797 7.78953 135.0
2.0 0.0 0.0 55.15548 49.33348 142.19112 17.0
2.0 0.0 2.0 27.77089 25.01101 88.3103 17.0
2.0 2.0 2.0 27.77089 25.01101 88.3103 4283.0
2.0 2.0 2.0 27.77089 25.01101 88.3103 4283.0
2.0 3.0 3.0 83.10947 3.82407 87.86136 262.0
2.0 3.0 2.0 27.77089 25.01101 88.3103 262.0
2.0 6.0 6.0 5.44416 84.96295 74.36015 320.0
2.0 6.0 2.0 27.77089 25.01101 88.3103 320.0
2.0 10.0 10.0 97.50898 4.01677 61.36554 2.0
2.0 10.0 2.0 27.77089 25.01101 88.3103 2.0
2.0 11.0 11.0 48.24107 14.27331 56.51135 967.0
2.0 11.0 2.0 27.77089 25.01101 88.3103 967.0
2.0 13.0 13.0 21.8383 31.09351 56.39455 841.0
2.0 13.0 2.0 27.77089 25.01101 88.3103 841.0
2.0 16.0 16.0 37.0923 38.59037 124.38669 585.0
2.0 16.0 2.0 27.77089 25.01101 88.3103 585.0
2.0 19.0 19.0 66.70717 15.23502 46.0435 20.0
2.0 19.0 2.0 27.77089 25.01101 88.3103 20.0
2.0 22.0 22.0 25.1663 80.07411 119.53276 105.0
2.0 22.0 2.0 27.77089 25.01101 88.3103 105.0
2.0 27.0 27.0 18.70545 45.57913 103.91889 1124.0
2.0 27.0 2.0 27.77089 25.01101 88.3103 1124.0
2.0 28.0 28.0 83.347 39.85839 143.51378 3.0
2.0 28.0 2.0 27.77089 25.01101 88.3103 3.0
2.0 36.0 36.0 51.11471 19.23382 119.22315 408.0
2.0 36.0 2.0 27.77089 25.01101 88.3103 408.0
2.0 37.0 37.0 79.80971 11.06297 113.77143 341.0
