TargetArea SourceArea Area AvgPosX AvgPosY AvgPosZ SumWeights
0.0 0.0 0.0 55.0938 48.89421 141.96843 3909.0
0.0 0.0 0.0 55.0938 48.89421 141.96843 3909.0
0.0 2.0 2.0 27.38145 25.34657 87.70249 10.0
0.0 2.0 0.0 55.0938 48.89421 141.96843 10.0
0.0 4.0 4.0 72.05903 108.39245 139.66987 14.0
0.0 4.0 0.0 55.0938 48.89421 141.96843 14.0
0.0 5.0 5.0 36.13725 130.01792 82.24343 1.0
0.0 5.0 0.0 55.0938 48.89421 141.96843 1.0
0.0 16.0 16.0 37.0921 39.11362 124.71145 1475.0
0.0 16.0 0.0 55.0938 48.89421 141.96843 1475.0
0.0 22.0 22.0 25.08807 80.03566 119.45558 578.0
0.0 22.0 0.0 55.0938 48.89421 141.96843 578.0
0.0 24.0 24.0 107.83863 87.21937 149.15258 18.0
0.0 24.0 0.0 55.0938 48.89421 141.96843 18.0
0.0 27.0 27.0 18.72849 45.34256 103.74073 36.0
0.0 27.0 0.0 55.0938 48.89421 141.96843 36.0
0.0 28.0 28.0 84.29366 38.97982 143.16394 1145.0
0.0 28.0 0.0 55.0938 48.89421 141.96843 1145.0
0.0 29.0 29.0 122.64854 20.58117 121.19292 1.0
0.0 29.0 0.0 55.0938 48.89421 141.96843 1.0
0.0 33.0 33.0 97.13177 49.9534 149.24089 277.0
0.0 33.0 0.0 55.0938 48.89421 141.96843 277.0
0.0 36.0 36.0 51.16665 19.49711 119.68853 479.0
0.0 36.0 0.0 55.0938 48.89421 141.96843 479.0
0.0 37.0 37.0 80.18393 11.05024 113.79288 83.0
0.0 37.0 0.0 55.0938 48.89421 141.96843 83.0
0.0 38.0 38.0 88.69635 68.42076 152.61861 404.0
0.0 38.0 0.0 55.0938 48.89421 141.96843 404.0
0.0 41.0 41.0 59.80381 126.0345 122.50677 2.0
0.0 41.0 0.0 55.0938 48.89421 141.96843 2.0
0.0 42.0 42.0 56.63679 85.23622 144.96092 920.0
0.0 42.0 0.0 55.0938 48.89421 141.96843 920.0
0.0 44.0 44.0 70.24203 22.72164 131.34608 593.0
0.0 44.0 0.0 55.0938 48.89421 141.96843 593.0
1.0 1.0 1.0 66.21136 89.22916 7.47103 11270.0
1.0 1.0 1.0 66.21136 89.22916 7.47103 11270.0
1.0 5.0 5.0 36.13725 130.01792 82.24343 17.0
1.0 5.0 1.0 66.21136 89.22916 7.47103 17.0
1.0 6.0 6.0 5.47243 84.77567 74.39795 1.0
1.0 6.0 1.0 66.21136 89.22916 7.47103 1.0
1.0 8.0 8.0 108.13201 85.98822 38.65733 1653.0
1.0 8.0 1.0 66.21136 89.22916 7.47103 1653.0
1.0 11.0 11.0 48.52775 14.08674 56.59499 25.0
1.0 11.0 1.0 66.21136 89.22916 7.47103 25.0
1.0 13.0 13.0 21.77452 31.16508 56.46504 1.0
1.0 13.0 1.0 66.21136 89.22916 7.47103 1.0
1.0 14.0 14.0 128.27544 116.05361 40.26448 58.0
1.0 14.0 1.0 66.21136 89.22916 7.47103 58.0
1.0 19.0 19.0 66.4283 15.7515 45.45235 21.0
1.0 19.0 1.0 66.21136 89.22916 7.47103 21.0
1.0 20.0 20.0 85.12036 53.74267 22.34546 2158.0
1.0 20.0 1.0 66.21136 89.22916 7.47103 2158.0
1.0 21.0 21.0 28.2577 78.12759 19.31848 1468.0
1.0 21.0 1.0 66.21136 89.22916 7.47103 1468.0
1.0 30.0 30.0 88.32117 139.93701 62.69431 355.0
1.0 30.0 1.0 66.21136 89.22916 7.47103 355.0
1.0 31.0 31.0 121.47365 38.94204 36.01299 2.0
1.0 31.0 1.0 66.21136 89.22916 7.47103 2.0
1.0 39.0 39.0 21.76518 50.18633 32.8217 272.0
1.0 39.0 1.0 66.21136 89.22916 7.47103 272.0
1.0 40.0 40.0 83.27035 23.52994 42.43438 15.0
1.0 40.0 1.0 66.21136 89.22916 7.47103 15.0
1.0 45.0 45.0 34.96796 116.34308 28.67112 1850.0
1.0 45.0 1.0 66.21136 89.22916 7.47103 1850.0
1.0 46.0 46.0 114.46929 130.25944 52.70132 146.0
1.0 46.0 1.0 66.21136 89.22916 7.47103 146.0
2.0 0.0 0.0 55.0938 48.89421 141.96843 10.0
2.0 0.0 2.0 27.38145 25.34657 87.70249 10.0
2.0 2.0 2.0 27.38145 25.34657 87.70249 6870.0
2.0 2.0 2.0 27.38145 25.34657 87.70249 6870.0
2.0 3.0 3.0 83.11482 3.8257 87.9981 304.0
2.0 3.0 2.0 27.38145 25.34657 87.70249 304.0
2.0 6.0 6.0 5.47243 84.77567 74.39795 453.0
2.0 6.0 2.0 27.38145 25.34657 87.70249 453.0
2.0 10.0 10.0 97.03773 3.92033 61.09283 1.0
2.0 10.0 2.0 27.38145 25.34657 87.70249 1.0
2.0 11.0 11.0 48.52775 14.08674 56.59499 1350.0
