Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
1,-61.6783,-12.2997,0.0048,0.694,0.15,4.023076923076923,14.669230769230769,14.669230769230769,14.532307692307691,14.532307692307691
2,-62.4803,-12.2686,0.0118,0.694,0.09,3.96,14.669230769230769,14.669230769230769,14.532307692307691,14.532307692307691
3,-62.1633,-12.2672,0.0188,0.694,0.06461538461538462,3.9907692307692306,14.669230769230769,14.669230769230769,14.532307692307691,14.532307692307691
4,-63.2372,-12.2686,0.0256,0.694,0.08307692307692308,3.9584615384615383,14.669230769230769,14.669230769230769,14.532307692307691,14.532307692307691
5,-63.2613,-12.2157,0.0324,0.694,0.06461538461538462,4.021538461538461,14.669230769230769,14.669230769230769,14.532307692307691,14.532307692307691
6,-64.1341,-12.1476,0.0391,0.694,0.06461538461538462,3.973846153846154,14.669230769230769,14.669230769230769,14.532307692307691,14.532307692307691
7,-64.1841,-12.1538,0.0457,0.694,0.05076923076923077,3.993846153846154,14.669230769230769,14.669230769230769,14.532307692307691,14.532307692307691
8,-64.3813,-12.0268,0.0523,0.694,0.10846153846153846,3.9815384615384617,14.669230769230769,14.669230769230769,14.532307692307691,14.532307692307691
9,-64.7568,-11.9649,0.0588,0.694,0.10846153846153846,3.9615384615384617,14.669230769230769,14.669230769230769,14.532307692307691,14.532307692307691
10,-65.2467,-11.9042,0.0652,0.694,0.13384615384615384,4.02,14.669230769230769,14.669230769230769,14.532307692307691,14.532307692307691
11,-65.1552,-11.7706,0.0715,0.694,0.18923076923076923,3.9246153846153846,14.669230769230769,14.669230769230769,14.532307692307691,14.532307692307691
12,-65.2288,-11.69,0.0778,0.694,0.10846153846153846,3.9876923076923076,14.669230769230769,14.669230769230769,14.532307692307691,14.532307692307691
13,-65.1198,-11.6239,0.084,0.694,0.1823076923076923,4.041538461538462,14.669230769230769,14.669230769230769,14.532307692307691,14.532307692307691
