Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
1,-61.7059,-12.2371,0.0048,0.6952,0.22682926829268293,3.9390243902439024,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
2,-61.7477,-12.3322,0.0117,0.6952,0.08780487804878048,4.054878048780488,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
3,-62.4181,-12.2313,0.0187,0.6952,0.1024390243902439,4.05,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
4,-63.0384,-12.2391,0.0256,0.6952,0.10792682926829268,4.0182926829268295,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
5,-63.2735,-12.1781,0.0324,0.6952,0.056707317073170734,4.04390243902439,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
6,-63.6452,-12.1457,0.0391,0.6952,0.11890243902439024,4.012195121951219,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
7,-63.9755,-12.0559,0.0458,0.6952,0.15182926829268292,4.034146341463415,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
8,-64.4213,-11.9874,0.0524,0.6952,0.12073170731707317,3.9585365853658536,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
9,-64.6098,-11.9343,0.0589,0.6952,0.11158536585365854,3.9963414634146344,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
10,-65.1453,-11.8302,0.0654,0.6952,0.09146341463414634,4.036585365853658,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
11,-65.3189,-11.7205,0.0717,0.6952,0.0951219512195122,4.010975609756097,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
12,-65.4377,-11.6374,0.078,0.6952,0.19390243902439025,4.067073170731708,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
13,-65.2235,-11.4882,0.0843,0.6952,0.17378048780487804,3.975609756097561,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
14,-65.3045,-11.3547,0.0905,0.6952,0.2579268292682927,4.008536585365854,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
15,-65.5594,-11.1858,0.0966,0.6952,0.3073170731707317,3.9231707317073172,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
16,-65.1666,-11.007,0.1026,0.6952,0.5048780487804878,4.007317073170731,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
17,-64.6466,-10.8695,0.1085,0.6952,0.501219512195122,3.9902439024390244,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
18,-63.917,-10.7471,0.1144,0.6952,0.6182926829268293,4.003658536585366,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
19,-63.754,-10.5779,0.1202,0.6952,0.501219512195122,3.9853658536585366,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
20,-63.7112,-10.5728,0.126,0.6952,0.473780487804878,4.030487804878049,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
21,-63.2863,-10.4551,0.1317,0.6952,0.5926829268292683,4.012195121951219,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
22,-62.6329,-10.3362,0.1373,0.6952,0.7408536585365854,3.951219512195122,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
23,-61.6215,-10.2532,0.1428,0.6952,1.2676829268292682,4.028048780487805,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
24,-61.723,-10.2036,0.1484,0.6952,1.920731707317073,4.037804878048781,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
25,-61.5083,-10.2059,0.1539,0.6952,1.9317073170731707,3.9963414634146344,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
26,-61.1972,-10.084,0.1594,0.6952,3.0457317073170733,4.015853658536585,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
27,-61.0594,-10.0919,0.1647,0.6952,3.647560975609756,4.003658536585366,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
28,-58.9475,-10.1463,0.1698,0.6952,3.557926829268293,3.9390243902439024,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
29,-55.6029,-10.329,0.1749,0.6952,3.2652439024390243,4.023170731707317,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
30,-54.3661,-10.4624,0.1799,0.6952,2.946951219512195,4.001219512195122,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
31,-53.1443,-10.7219,0.1848,0.6952,2.7128048780487806,3.9853658536585366,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
32,-54.6442,-10.6947,0.1898,0.6952,2.6304878048780487,3.9719512195121953,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
33,-53.5983,-10.7686,0.1948,0.6952,2.484146341463415,3.9609756097560975,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
34,-54.7588,-10.7919,0.1998,0.6952,2.625,4.014634146341463,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
35,-55.489,-10.5511,0.2048,0.6952,2.601219512195122,4.019512195121951,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
36,-57.7606,-10.2968,0.2098,0.6952,2.577439024390244,4.0,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
37,-61.1503,-10.3338,0.2149,0.6952,2.129268292682927,4.0182926829268295,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
38,-62.5214,-10.4238,0.2196,0.6952,1.8219512195121952,4.021951219512195,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
39,-62.9451,-10.6816,0.2244,0.6952,1.099390243902439,4.024390243902439,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
40,-63.6249,-10.7196,0.2292,0.6952,0.7554878048780488,4.012195121951219,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
41,-64.0116,-10.7697,0.234,0.6952,0.5798780487804878,3.9963414634146344,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
42,-63.8123,-10.7604,0.2387,0.6952,0.5780487804878048,4.001219512195122,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
43,-63.5752,-10.7271,0.2434,0.6952,0.5085365853658537,4.025609756097561,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
44,-63.5049,-10.6896,0.248,0.6952,0.5890243902439024,4.023170731707317,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
45,-63.2844,-10.6485,0.2526,0.6952,0.7079268292682926,3.9743902439024392,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
46,-63.2679,-10.6704,0.2571,0.6952,0.6640243902439025,4.003658536585366,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
47,-62.983,-10.5404,0.2617,0.6952,0.8396341463414634,3.9853658536585366,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
48,-63.0078,-10.5421,0.2661,0.6952,0.7390243902439024,3.9609756097560975,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
49,-62.6884,-10.4842,0.2705,0.6952,1.1195121951219513,3.970731707317073,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
50,-62.2211,-10.2434,0.2748,0.6952,1.752439024390244,4.0182926829268295,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
51,-61.5012,-10.3106,0.279,0.6952,2.1878048780487807,3.9902439024390244,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
52,-60.8416,-10.2566,0.2834,0.6952,2.7621951219512195,3.995121951219512,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
53,-60.0024,-10.2478,0.2876,0.6952,3.2359756097560974,3.973170731707317,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
54,-58.632,-10.2309,0.2917,0.6952,3.376829268292683,3.9890243902439027,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
55,-54.9991,-10.4597,0.2955,0.6952,2.9121951219512194,3.9402439024390246,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
56,-54.7866,-10.9535,0.2992,0.6952,2.1146341463414635,3.921951219512195,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
57,-54.3147,-11.3092,0.303,0.6952,1.576829268292683,3.979268292682927,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
58,-55.8963,-11.4415,0.307,0.6952,1.2951219512195122,4.070731707317073,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
59,-56.9174,-11.7185,0.3109,0.6952,0.8945121951219512,3.9682926829268292,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
60,-58.216,-11.8731,0.3147,0.6952,0.5359756097560976,3.9560975609756097,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
61,-59.2438,-11.9963,0.3185,0.6952,0.5542682926829269,4.014634146341463,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
62,-59.5322,-12.0856,0.3223,0.6952,0.325609756097561,4.013414634146342,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
63,-60.2029,-12.0854,0.3261,0.6952,0.32378048780487806,3.9890243902439027,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
64,-60.8426,-12.1785,0.3299,0.6952,0.31097560975609756,3.9426829268292685,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
65,-61.6641,-12.2074,0.3336,0.6952,0.18109756097560975,4.0,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
66,-61.821,-12.2528,0.3373,0.6952,0.17926829268292682,3.981707317073171,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
67,-62.0945,-12.2315,0.341,0.6952,0.15548780487804878,4.029268292682927,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
68,-62.6181,-12.2021,0.3448,0.6952,0.12804878048780488,4.0024390243902435,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
69,-63.0526,-12.2136,0.3484,0.6952,0.08231707317073171,4.064634146341463,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
70,-63.2902,-12.2079,0.3519,0.6952,0.07682926829268293,4.007317073170731,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
71,-63.8906,-12.1724,0.3555,0.6952,0.06951219512195123,4.003658536585366,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
72,-64.0105,-12.0987,0.359,0.6952,0.12073170731707317,3.978048780487805,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
73,-64.3332,-12.0559,0.3624,0.6952,0.08963414634146341,4.010975609756097,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
74,-64.6117,-11.9875,0.3658,0.6952,0.075,4.0390243902439025,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
75,-64.8699,-11.8046,0.3693,0.6952,0.1774390243902439,4.053658536585366,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
76,-64.9782,-11.758,0.3726,0.6952,0.16097560975609757,3.9939024390243905,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
77,-65.2863,-11.6642,0.376,0.6952,0.1298780487804878,3.970731707317073,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
78,-65.1321,-11.491,0.3793,0.6952,0.23414634146341465,3.9170731707317072,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
79,-65.677,-11.2113,0.3826,0.6952,0.32378048780487806,3.959756097560976,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
80,-65.208,-11.1941,0.3857,0.6952,0.3823170731707317,4.0024390243902435,14.759756097560976,14.759756097560976,14.479268292682926,14.479268292682926
