Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
1,-62.5089,-11.9343,0.0037,0.7,0.0,3.9485,0.0,0.0,0.0,0.0
2,-62.6557,-11.8012,0.0088,0.7,0.0,4.0045,0.0,0.0,0.0,0.0
3,-62.7991,-11.8032,0.0137,0.7,0.0,3.9788,0.0,0.0,0.0,0.0
4,-61.8753,-11.773,0.0185,0.7,0.0,4.0273,0.0,0.0,0.0,0.0
5,-62.8035,-11.8275,0.0235,0.7,0.0,4.0242,0.0,0.0,0.0,0.0
6,-62.3345,-11.7905,0.0284,0.7,0.0,4.0015,0.0,0.0,0.0,0.0
7,-61.9707,-11.8444,0.0331,0.7,0.0,4.0379,0.0,0.0,0.0,0.0
8,-61.8371,-11.8437,0.0378,0.7,0.0,4.0288,0.0,0.0,0.0,0.0
9,-61.8975,-11.7963,0.0426,0.7,0.0,3.9924,0.0,0.0,0.0,0.0
10,-61.9632,-11.8216,0.0472,0.7,0.0,4.0152,0.0,0.0,0.0,0.0
11,-61.5646,-11.9427,0.0517,0.7,0.0,4.0667,0.0,0.0,0.0,0.0
12,-61.769,-11.8471,0.0563,0.7,0.0,3.9712,0.0,0.0,0.0,0.0
13,-62.0248,-11.787,0.0609,0.7,0.0,4.0333,0.0,0.0,0.0,0.0
14,-62.5611,-11.8661,0.0654,0.7,0.0,3.9636,0.0,0.0,0.0,0.0
15,-62.3178,-11.7758,0.0699,0.7,0.0,4.05,0.0,0.0,0.0,0.0
16,-61.5627,-11.81,0.0743,0.7,0.0,4.0061,0.0,0.0,0.0,0.0
17,-62.6179,-11.8904,0.0786,0.7,0.0,3.9909,0.0,0.0,0.0,0.0
18,-62.1388,-11.8319,0.083,0.7,0.0,3.9727,0.0,0.0,0.0,0.0
19,-62.3207,-11.906,0.0872,0.7,0.0,4.0303,0.0,0.0,0.0,0.0
20,-62.5034,-11.8013,0.0914,0.7,0.0,3.9439,0.0,0.0,0.0,0.0
21,-62.3971,-11.8656,0.0956,0.7,0.0,4.0455,0.0,0.0,0.0,0.0
22,-62.5046,-11.8215,0.0997,0.7,0.0,4.0076,0.0,0.0,0.0,0.0
23,-62.1666,-11.8721,0.1038,0.7,0.0,3.9758,0.0,0.0,0.0,0.0
24,-62.3661,-11.8628,0.1079,0.7,0.0,3.9803,0.0,0.0,0.0,0.0
25,-62.7557,-11.9063,0.1119,0.7,0.0,3.9561,0.0,0.0,0.0,0.0
26,-62.727,-11.8609,0.1158,0.7,0.0,4.0258,0.0,0.0,0.0,0.0
27,-62.5963,-11.8141,0.1198,0.7,0.0,3.9727,0.0,0.0,0.0015,0.0
28,-62.2668,-11.8159,0.1236,0.7,0.0,4.0076,0.0,0.0,0.0015,0.0
29,-62.796,-11.7476,0.1275,0.7,0.0,4.0182,0.0,0.0,0.003,0.0
30,-61.8166,-11.7723,0.1313,0.7,0.0,3.947,0.0,0.0,0.0045,0.0
31,-62.5725,-11.8032,0.1351,0.7,0.0,4.0667,0.0,0.0,0.0045,0.0
32,-61.4263,-11.8171,0.1388,0.7,0.0,4.0348,0.0,0.0,0.0061,0.0
33,-62.6122,-11.8189,0.1426,0.7,0.0,4.047,0.0,0.0,0.0091,0.0
34,-61.9751,-11.8931,0.1462,0.7,0.0,4.0758,0.0,0.0,0.0106,0.0
35,-62.5392,-11.8039,0.1499,0.7,0.0,3.9879,0.0,0.0,0.0121,0.0
36,-62.3105,-11.8388,0.1535,0.7,0.0,4.0076,0.0,0.0,0.0152,0.0
37,-62.519,-11.8069,0.1571,0.7,0.0,3.9667,0.0,0.0,0.0167,0.0
38,-61.9796,-11.8655,0.1605,0.7,0.0,4.0182,0.0,0.0,0.0197,0.0
39,-62.2865,-11.8784,0.1641,0.7,0.0,4.0742,0.0,0.0,0.0227,0.0
40,-62.0128,-11.8299,0.1675,0.7,0.0,4.1121,0.0,0.0,0.0258,0.0
41,-62.881,-11.8302,0.171,0.7,0.0,3.9818,0.0,0.0,0.0288,0.0
42,-62.7785,-11.8384,0.1744,0.7,0.0,3.9394,0.0,0.0,0.0318,0.0
43,-61.9963,-11.8838,0.1777,0.7,0.0,4.0227,0.0,0.0,0.0348,0.0
44,-62.3669,-11.8199,0.181,0.7,0.0,3.9742,0.0,0.0,0.0394,0.0
45,-62.2712,-11.8566,0.1843,0.7,0.0,4.0106,0.0,0.0,0.0424,0.0
46,-62.8284,-11.802,0.1875,0.7,0.0,3.9545,0.0,0.0,0.047,0.0
47,-62.5623,-11.8022,0.1907,0.7,0.0,3.95,0.0,0.0,0.05,0.0
48,-61.839,-11.7621,0.1939,0.7,0.0,4.0576,0.0,0.0,0.0545,0.0
49,-62.6504,-11.7888,0.1971,0.7,0.0,4.0121,0.0,0.0,0.0591,0.0
50,-62.2961,-11.8733,0.2002,0.7,0.0,3.9439,0.0,0.0,0.0636,0.0
51,-62.2081,-11.8487,0.2034,0.7,0.0,4.0621,0.0,0.0,0.0682,0.0
52,-62.8359,-11.8125,0.2065,0.7,0.0,3.9061,0.0,0.0,0.0727,0.0
53,-61.6503,-11.7617,0.2095,0.7,0.0,4.05,0.0,0.0,0.0788,0.0
54,-62.0305,-11.862,0.2125,0.7,0.0,3.9455,0.0,0.0,0.0833,0.0
55,-62.509,-11.784,0.2155,0.7,0.0,4.0758,0.0,0.0,0.0879,0.0
56,-61.5846,-11.8237,0.2184,0.7,0.0,4.0242,0.0,0.0,0.0939,0.0
57,-61.8366,-11.8084,0.2214,0.7,0.0,4.0955,0.0,0.0,0.0985,0.0
58,-62.3851,-11.825,0.2243,0.7,0.0,4.0091,0.0,0.0,0.1045,0.0
59,-62.1091,-11.7926,0.2272,0.7,0.0,3.9955,0.0,0.0,0.1106,0.0
60,-62.4974,-11.8457,0.2299,0.7,0.0,3.9712,0.0,0.0,0.1167,0.0
61,-62.7409,-11.8559,0.2328,0.7,0.0,3.9409,0.0,0.0,0.1227,0.0
62,-61.3181,-11.8776,0.2356,0.7,0.0,4.0167,0.0,0.0,0.1288,0.0
63,-61.6782,-11.7463,0.2384,0.7,0.0,3.9955,0.0,0.0,0.1348,0.0
64,-62.3924,-11.778,0.2412,0.7,0.0,3.9,0.0,0.0,0.1409,0.0
65,-62.0505,-11.8228,0.2439,0.7,0.0,4.0333,0.0,0.0,0.147,0.0
66,-62.2819,-11.8369,0.2465,0.7,0.0,4.0167,0.0,0.0,0.153,0.0
67,-62.7999,-11.7876,0.2492,0.7,0.0,4.0045,0.0,0.0,0.1606,0.0
68,-61.8595,-11.8128,0.2518,0.7,0.0,3.9424,0.0,0.0,0.1667,0.0
69,-62.0637,-11.8326,0.2544,0.7,0.0,4.0561,0.0,0.0,0.1742,0.0
70,-62.0766,-11.8055,0.257,0.7,0.0,3.9879,0.0,0.0,0.1803,0.0
71,-62.1856,-11.8756,0.2596,0.7,0.0,3.9667,0.0,0.0,0.1879,0.0
72,-62.4964,-11.8365,0.2622,0.7,0.0,4.0758,0.0,0.0,0.1955,0.0
73,-62.6518,-11.8134,0.2647,0.7,0.0,4.0303,0.0,0.0,0.2015,0.0
74,-62.7264,-11.8573,0.2671,0.7,0.0,4.0227,0.0,0.0,0.2091,0.0
75,-61.778,-11.8373,0.2696,0.7,0.0,4.0303,0.0,0.0,0.2167,0.0
76,-61.7936,-11.8806,0.2719,0.7,0.0,3.9424,0.0,0.0,0.2242,0.0
77,-62.3976,-11.858,0.2744,0.7,0.0,4.0197,0.0,0.0,0.2318,0.0
78,-62.4478,-11.8372,0.2768,0.7,0.0,3.9727,0.0,0.0,0.2394,0.0
79,-62.1309,-11.8531,0.2792,0.7,0.0,3.997,0.0,0.0,0.247,0.0
80,-62.395,-11.8487,0.2816,0.7,0.0,3.9727,0.0,0.0,0.2545,0.0
81,-62.4453,-11.7857,0.2839,0.7,0.0,3.9394,0.0,0.0,0.2636,0.0
82,-62.6684,-11.8319,0.2861,0.7,0.0,3.9818,0.0,0.0,0.2712,0.0
83,-62.5253,-11.8141,0.2884,0.7,0.0,3.9909,0.0,0.0,0.2788,0.0
84,-62.2987,-11.8796,0.2905,0.7,0.0,3.95,0.0,0.0,0.2879,0.0
85,-61.3988,-11.8488,0.2927,0.7,0.0,3.9833,0.0,0.0,0.2955,0.0
86,-62.7458,-11.7924,0.2949,0.7,0.0,4.0348,0.0,0.0,0.3045,0.0
87,-61.8209,-11.9089,0.2969,0.7,0.0,4.0258,0.0,0.0,0.3121,0.0
88,-61.9802,-11.7771,0.2991,0.7,0.0,4.0364,0.0,0.0,0.3212,0.0
89,-62.0511,-11.8811,0.3011,0.7,0.0,3.8924,0.0,0.0,0.3288,0.0
90,-61.9137,-11.8366,0.3032,0.7,0.0,4.0212,0.0,0.0,0.3379,0.0
91,-61.9938,-11.8067,0.3052,0.7,0.0,3.9576,0.0,0.0,0.3455,0.0
92,-62.4423,-11.8154,0.3073,0.7,0.0,3.9879,0.0,0.0,0.3545,0.0
93,-62.4531,-11.8324,0.3094,0.7,0.0,3.9773,0.0,0.0,0.3636,0.0
94,-62.5735,-11.8733,0.3114,0.7,0.0,3.9485,0.0,0.0,0.3727,0.0
95,-62.1936,-11.8314,0.3133,0.7,0.0,4.0015,0.0,0.0,0.3803,0.0
96,-61.8883,-11.9264,0.3153,0.7,0.0,4.05,0.0,0.0,0.3894,0.0
97,-62.5734,-11.8534,0.3173,0.7,0.0,3.9606,0.0,0.0,0.3985,0.0
98,-61.8572,-11.8205,0.3192,0.7,0.0,4.0076,0.0,0.0,0.4076,0.0
99,-61.4667,-11.8177,0.3211,0.7,0.0,4.0636,0.0,0.0,0.4167,0.0
100,-62.1363,-11.826,0.3231,0.7,0.0,4.0015,0.0,0.0,0.4258,0.0
101,-62.3208,-11.8091,0.325,0.7,0.0,3.9955,0.0,0.0,0.4348,0.0
102,-62.111,-11.8474,0.3268,0.7,0.0,4.0394,0.0,0.0,0.4439,0.0
103,-62.9143,-11.7976,0.3287,0.7,0.0,3.9455,0.0,0.0,0.453,0.0
104,-62.2794,-11.7999,0.3305,0.7,0.0,3.9864,0.0,0.0,0.4621,0.0
105,-62.384,-11.7969,0.3323,0.7,0.0,4.0333,0.0,0.0,0.4712,0.0
106,-62.1168,-11.8437,0.334,0.7,0.0,3.9606,0.0,0.0,0.4803,0.0
107,-61.9756,-11.8379,0.3357,0.7,0.0,3.9773,0.0,0.0,0.4894,0.0
108,-62.3985,-11.827,0.3375,0.7,0.0,3.9667,0.0,0.0,0.5,0.0
109,-62.2876,-11.8996,0.3392,0.7,0.0,4.0288,0.0,0.0,0.5091,0.0
110,-62.4002,-11.7822,0.3409,0.7,0.0,3.9606,0.0,0.0,0.5182,0.0
111,-61.7647,-11.8454,0.3426,0.7,0.0,4.0379,0.0,0.0,0.5273,0.0
112,-62.2645,-11.8569,0.3443,0.7,0.0,3.9682,0.0,0.0,0.5379,0.0
113,-61.7901,-11.813,0.346,0.7,0.0,4.0379,0.0,0.0,0.547,0.0
114,-61.5872,-11.8979,0.3475,0.7,0.0,4.0152,0.0,0.0,0.5561,0.0
115,-62.4646,-11.8617,0.3491,0.7,0.0,4.0682,0.0,0.0,0.5652,0.0
116,-62.8645,-11.7584,0.3508,0.7,0.0,3.9576,0.0,0.0,0.5758,0.0
117,-62.2088,-11.8088,0.3524,0.7,0.0,3.9303,0.0,0.0,0.5848,0.0
118,-61.7365,-11.8019,0.3541,0.7,0.0,4.05,0.0,0.0,0.5939,0.0
119,-62.0156,-11.8126,0.3556,0.7,0.0,4.0697,0.0,0.0,0.6045,0.0
120,-62.2584,-11.8468,0.3571,0.7,0.0,4.0152,0.0,0.0,0.6136,0.0
