Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
1,-62.3922,-11.9268,0.0038,0.7,0.0,3.9875,0.0,0.0,0.0,0.0
2,-62.5092,-11.8105,0.0088,0.7,0.0,3.9971,0.0,0.0,0.0,0.0
3,-62.209,-11.8234,0.0139,0.7,0.0,3.9971,0.0,0.0,0.0,0.0
4,-62.85,-11.7878,0.0188,0.7,0.0,3.9894,0.0,0.0,0.0,0.0
5,-62.2187,-11.8391,0.0237,0.7,0.0,3.974,0.0,0.0,0.0,0.0
6,-61.6482,-11.86,0.0285,0.7,0.0,3.9202,0.0,0.0,0.0,0.0
7,-62.3287,-11.8033,0.0334,0.7,0.0,4.0067,0.0,0.0,0.0,0.0
8,-61.9861,-11.8929,0.0381,0.7,0.0,4.0442,0.0,0.0,0.0,0.0
9,-61.9947,-11.8225,0.0429,0.7,0.0,4.0115,0.0,0.0,0.0,0.0
10,-62.5627,-11.7441,0.0476,0.7,0.0,3.9462,0.0,0.0,0.0,0.0
11,-62.7773,-11.7985,0.0522,0.7,0.0,4.0192,0.0,0.0,0.0,0.0
12,-61.9144,-11.8114,0.0567,0.7,0.0,4.0077,0.0,0.0,0.0,0.0
13,-62.2196,-11.8476,0.0612,0.7,0.0,3.9894,0.0,0.0,0.0,0.0
14,-62.2284,-11.8333,0.0657,0.7,0.0,3.9558,0.0,0.0,0.0,0.0
15,-62.4434,-11.8154,0.0701,0.7,0.0,3.974,0.0,0.0,0.0,0.0
16,-62.216,-11.8419,0.0745,0.7,0.0,3.9904,0.0,0.0,0.0,0.0
17,-62.1331,-11.8194,0.0788,0.7,0.0,3.9942,0.0,0.0,0.0,0.0
18,-62.5844,-11.7781,0.0831,0.7,0.0,3.9567,0.0,0.0,0.0,0.0
19,-61.913,-11.8206,0.0873,0.7,0.0,3.9846,0.0,0.0,0.0,0.0
20,-62.5475,-11.805,0.0916,0.7,0.0,4.0529,0.0,0.0,0.0,0.0
21,-62.47,-11.8432,0.0957,0.7,0.0,3.9721,0.0,0.0,0.0,0.0
22,-62.5318,-11.8546,0.0998,0.7,0.0,3.9615,0.0,0.0,0.0,0.0
23,-62.5325,-11.809,0.1039,0.7,0.0,4.0019,0.0,0.0,0.0,0.0
24,-62.1176,-11.8739,0.108,0.7,0.0,4.0404,0.0,0.0,0.0,0.0
25,-61.9642,-11.8113,0.1119,0.7,0.0,3.9971,0.0,0.0,0.0,0.0
26,-62.0098,-11.8792,0.1159,0.7,0.0,4.0317,0.0,0.0,0.0,0.0
27,-62.1381,-11.8369,0.1199,0.7,0.0,4.0192,0.0,0.0,0.001,0.0
28,-61.8073,-11.7947,0.1237,0.7,0.0,3.9913,0.0,0.0,0.0019,0.0
29,-62.014,-11.8719,0.1275,0.7,0.0,4.0019,0.0,0.0,0.0029,0.0
30,-62.2101,-11.8056,0.1313,0.7,0.0,4.0269,0.0,0.0,0.0038,0.0
31,-62.5957,-11.821,0.1351,0.7,0.0,3.9933,0.0,0.0,0.0058,0.0
32,-61.3827,-11.846,0.1389,0.7,0.0,3.9462,0.0,0.0,0.0067,0.0
33,-62.1939,-11.8234,0.1426,0.7,0.0,4.0212,0.0,0.0,0.0087,0.0
34,-62.7423,-11.824,0.1463,0.7,0.0,4.0144,0.0,0.0,0.0106,0.0
35,-62.6639,-11.8302,0.1499,0.7,0.0,4.0163,0.0,0.0,0.0125,0.0
36,-62.1869,-11.8309,0.1535,0.7,0.0,3.9471,0.0,0.0,0.0154,0.0
37,-62.303,-11.8369,0.157,0.7,0.0,3.9837,0.0,0.0,0.0173,0.0
38,-62.4842,-11.8115,0.1605,0.7,0.0,4.025,0.0,0.0,0.0202,0.0
39,-61.7803,-11.8237,0.164,0.7,0.0,3.9644,0.0,0.0,0.0231,0.0
40,-62.3966,-11.8138,0.1675,0.7,0.0,4.0317,0.0,0.0,0.026,0.0
41,-62.3177,-11.8698,0.1709,0.7,0.0,4.0298,0.0,0.0,0.0288,0.0
42,-62.052,-11.8331,0.1743,0.7,0.0,4.0298,0.0,0.0,0.0327,0.0
43,-62.0519,-11.8405,0.1776,0.7,0.0,3.9587,0.0,0.0,0.0356,0.0
44,-62.513,-11.8406,0.181,0.7,0.0,3.9346,0.0,0.0,0.0394,0.0
45,-62.632,-11.813,0.1843,0.7,0.0,3.9817,0.0,0.0,0.0433,0.0
46,-62.06,-11.7937,0.1875,0.7,0.0,3.9798,0.0,0.0,0.0471,0.0
47,-61.816,-11.8387,0.1906,0.7,0.0,3.9721,0.0,0.0,0.051,0.0
48,-62.1704,-11.8058,0.1939,0.7,0.0,4.0202,0.0,0.0,0.0548,0.0
49,-62.4121,-11.8282,0.197,0.7,0.0,3.9779,0.0,0.0,0.0596,0.0
50,-62.1071,-11.8678,0.2002,0.7,0.0,4.0038,0.0,0.0,0.0644,0.0
51,-62.3506,-11.8531,0.2033,0.7,0.0,4.0048,0.0,0.0,0.0683,0.0
52,-62.2881,-11.8443,0.2063,0.7,0.0,4.0183,0.0,0.0,0.0731,0.0
53,-61.9411,-11.8543,0.2093,0.7,0.0,4.0154,0.0,0.0,0.0788,0.0
54,-62.1033,-11.8045,0.2124,0.7,0.0,4.0346,0.0,0.0,0.0837,0.0
55,-62.3354,-11.8676,0.2155,0.7,0.0,4.0635,0.0,0.0,0.0885,0.0
56,-62.2875,-11.8066,0.2185,0.7,0.0,4.0317,0.0,0.0,0.0942,0.0
57,-62.0245,-11.7961,0.2214,0.7,0.0,4.0038,0.0,0.0,0.099,0.0
58,-62.2995,-11.8147,0.2243,0.7,0.0,4.0048,0.0,0.0,0.1048,0.0
59,-62.5562,-11.8143,0.2271,0.7,0.0,4.0269,0.0,0.0,0.1106,0.0
60,-62.0982,-11.789,0.23,0.7,0.0,4.0192,0.0,0.0,0.1163,0.0
61,-62.3044,-11.8864,0.2328,0.7,0.0,3.9952,0.0,0.0,0.1221,0.0
62,-62.079,-11.85,0.2356,0.7,0.0,3.9981,0.0,0.0,0.1288,0.0
63,-62.3358,-11.8235,0.2383,0.7,0.0,3.9904,0.0,0.0,0.1346,0.0
64,-62.0086,-11.8109,0.241,0.7,0.0,4.0096,0.0,0.0,0.1413,0.0
65,-62.6291,-11.8271,0.2437,0.7,0.0,4.0385,0.0,0.0,0.1471,0.0
66,-62.1498,-11.8426,0.2464,0.7,0.0,3.9962,0.0,0.0,0.1538,0.0
