Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
1,-62.481,-11.8988,0.0037,0.7,0.0,4.02,0.0,0.0,0.0,0.0
2,-62.0927,-11.8312,0.0088,0.7,0.0,4.0009,0.0,0.0,0.0,0.0
3,-62.3064,-11.8178,0.0138,0.7,0.0,3.967,0.0,0.0,0.0,0.0
4,-61.4985,-11.831,0.0188,0.7,0.0,3.9991,0.0,0.0,0.0,0.0
5,-62.1292,-11.8151,0.0237,0.7,0.0,4.0087,0.0,0.0,0.0,0.0
6,-62.5647,-11.814,0.0286,0.7,0.0,3.9913,0.0,0.0,0.0,0.0
7,-62.5549,-11.8633,0.0334,0.7,0.0,4.0113,0.0,0.0,0.0,0.0
8,-62.0606,-11.8372,0.0381,0.7,0.0,4.0009,0.0,0.0,0.0,0.0
9,-62.1589,-11.8595,0.0428,0.7,0.0,4.0217,0.0,0.0,0.0,0.0
10,-62.5639,-11.8331,0.0475,0.7,0.0,3.9896,0.0,0.0,0.0,0.0
11,-62.3191,-11.8129,0.0521,0.7,0.0,4.0113,0.0,0.0,0.0,0.0
12,-61.7567,-11.8838,0.0566,0.7,0.0,3.9565,0.0,0.0,0.0,0.0
13,-62.0932,-11.9002,0.0611,0.7,0.0,4.0087,0.0,0.0,0.0,0.0
14,-62.1325,-11.8239,0.0656,0.7,0.0,3.9904,0.0,0.0,0.0,0.0
15,-62.2446,-11.8193,0.0701,0.7,0.0,4.0104,0.0,0.0,0.0,0.0
16,-62.3055,-11.803,0.0745,0.7,0.0,4.0165,0.0,0.0,0.0,0.0
17,-61.9552,-11.8249,0.0788,0.7,0.0,4.0287,0.0,0.0,0.0,0.0
18,-61.8259,-11.859,0.0831,0.7,0.0,3.9957,0.0,0.0,0.0,0.0
19,-62.1307,-11.8195,0.0874,0.7,0.0,3.993,0.0,0.0,0.0,0.0
20,-61.6599,-11.8293,0.0915,0.7,0.0,4.0409,0.0,0.0,0.0,0.0
21,-62.3729,-11.8255,0.0957,0.7,0.0,3.9852,0.0,0.0,0.0,0.0
22,-61.9456,-11.8471,0.0998,0.7,0.0,3.9626,0.0,0.0,0.0,0.0
23,-62.1738,-11.8095,0.104,0.7,0.0,3.9922,0.0,0.0,0.0,0.0
24,-62.8117,-11.8255,0.1081,0.7,0.0,4.0357,0.0,0.0,0.0,0.0
25,-62.4619,-11.8148,0.1121,0.7,0.0,3.9652,0.0,0.0,0.0,0.0
26,-61.9148,-11.8697,0.1161,0.7,0.0,4.0165,0.0,0.0,0.0009,0.0
27,-62.6175,-11.7666,0.12,0.7,0.0,3.9643,0.0,0.0,0.0009,0.0
28,-61.9585,-11.8392,0.1238,0.7,0.0,4.0296,0.0,0.0,0.0017,0.0
29,-62.4324,-11.8692,0.1277,0.7,0.0,4.0417,0.0,0.0,0.0026,0.0
30,-62.2319,-11.8118,0.1315,0.7,0.0,3.9443,0.0,0.0,0.0043,0.0
