TargetArea SourceArea Area AvgPosX AvgPosY AvgPosZ SumWeights
0.0 0.0 0.0 55.1109 48.89975 141.97772 2657.0
0.0 0.0 0.0 55.1109 48.89975 141.97772 2657.0
0.0 2.0 2.0 27.33565 25.38885 87.67807 7.0
0.0 2.0 0.0 55.1109 48.89975 141.97772 7.0
0.0 4.0 4.0 72.09207 108.41146 139.66007 11.0
0.0 4.0 0.0 55.1109 48.89975 141.97772 11.0
0.0 5.0 5.0 36.13257 130.0362 82.17497 1.0
0.0 5.0 0.0 55.1109 48.89975 141.97772 1.0
0.0 8.0 8.0 108.20795 85.97574 38.68029 1.0
0.0 8.0 0.0 55.1109 48.89975 141.97772 1.0
0.0 16.0 16.0 37.09625 39.09346 124.69257 989.0
0.0 16.0 0.0 55.1109 48.89975 141.97772 989.0
0.0 22.0 22.0 25.07813 79.99155 119.44571 422.0
0.0 22.0 0.0 55.1109 48.89975 141.97772 422.0
0.0 24.0 24.0 107.88804 87.25005 149.14362 10.0
0.0 24.0 0.0 55.1109 48.89975 141.97772 10.0
0.0 27.0 27.0 18.75636 45.34373 103.79949 21.0
0.0 27.0 0.0 55.1109 48.89975 141.97772 21.0
0.0 28.0 28.0 84.36382 38.93069 143.1427 774.0
0.0 28.0 0.0 55.1109 48.89975 141.97772 774.0
0.0 33.0 33.0 97.21407 49.90257 149.22858 185.0
0.0 33.0 0.0 55.1109 48.89975 141.97772 185.0
0.0 36.0 36.0 51.16957 19.47512 119.68281 328.0
0.0 36.0 0.0 55.1109 48.89975 141.97772 328.0
0.0 37.0 37.0 80.20546 11.06845 113.82862 62.0
0.0 37.0 0.0 55.1109 48.89975 141.97772 62.0
0.0 38.0 38.0 88.77154 68.42875 152.6177 254.0
0.0 38.0 0.0 55.1109 48.89975 141.97772 254.0
0.0 41.0 41.0 59.83852 126.06651 122.48672 1.0
0.0 41.0 0.0 55.1109 48.89975 141.97772 1.0
0.0 42.0 42.0 56.56706 85.23613 144.93133 645.0
0.0 42.0 0.0 55.1109 48.89975 141.97772 645.0
0.0 44.0 44.0 70.20025 22.72034 131.33563 422.0
0.0 44.0 0.0 55.1109 48.89975 141.97772 422.0
1.0 1.0 1.0 66.26309 89.22938 7.46089 7738.0
1.0 1.0 1.0 66.26309 89.22938 7.46089 7738.0
1.0 5.0 5.0 36.13257 130.0362 82.17497 13.0
1.0 5.0 1.0 66.26309 89.22938 7.46089 13.0
1.0 8.0 8.0 108.20795 85.97574 38.68029 1158.0
1.0 8.0 1.0 66.26309 89.22938 7.46089 1158.0
1.0 11.0 11.0 48.53872 14.10999 56.50646 11.0
1.0 11.0 1.0 66.26309 89.22938 7.46089 11.0
1.0 13.0 13.0 21.81759 31.12324 56.40196 2.0
1.0 13.0 1.0 66.26309 89.22938 7.46089 2.0
1.0 14.0 14.0 128.30499 116.06154 40.29139 35.0
1.0 14.0 1.0 66.26309 89.22938 7.46089 35.0
1.0 19.0 19.0 66.39766 15.81547 45.33936 17.0
1.0 19.0 1.0 66.26309 89.22938 7.46089 17.0
1.0 20.0 20.0 84.98234 53.72584 22.21383 1490.0
