TargetArea SourceArea Area AvgPosX AvgPosY AvgPosZ SumWeights
0.0 0.0 0.0 55.14179 48.88183 141.98605 1601.0
0.0 0.0 0.0 55.14179 48.88183 141.98605 1601.0
0.0 2.0 2.0 27.38976 25.3443 87.72543 4.0
0.0 2.0 0.0 55.14179 48.88183 141.98605 4.0
0.0 4.0 4.0 72.07811 108.39329 139.67368 10.0
0.0 4.0 0.0 55.14179 48.88183 141.98605 10.0
0.0 5.0 5.0 36.13508 130.04454 82.13113 1.0
0.0 5.0 0.0 55.14179 48.88183 141.98605 1.0
0.0 8.0 8.0 108.20122 86.03414 38.67026 1.0
0.0 8.0 0.0 55.14179 48.88183 141.98605 1.0
0.0 16.0 16.0 37.09878 39.06439 124.6682 624.0
0.0 16.0 0.0 55.14179 48.88183 141.98605 624.0
0.0 22.0 22.0 25.06542 80.03918 119.42897 265.0
0.0 22.0 0.0 55.14179 48.88183 141.98605 265.0
0.0 24.0 24.0 107.93514 87.19497 149.14638 5.0
0.0 24.0 0.0 55.14179 48.88183 141.98605 5.0
0.0 27.0 27.0 18.75554 45.33274 103.7839 13.0
0.0 27.0 0.0 55.14179 48.88183 141.98605 13.0
0.0 28.0 28.0 84.31616 38.96458 143.16299 481.0
0.0 28.0 0.0 55.14179 48.88183 141.98605 481.0
0.0 33.0 33.0 97.25976 49.9446 149.23894 120.0
0.0 33.0 0.0 55.14179 48.88183 141.98605 120.0
0.0 36.0 36.0 51.18243 19.44855 119.66403 211.0
0.0 36.0 0.0 55.14179 48.88183 141.98605 211.0
0.0 37.0 37.0 80.19293 11.06709 113.82018 47.0
0.0 37.0 0.0 55.14179 48.88183 141.98605 47.0
0.0 38.0 38.0 88.7263 68.44376 152.61729 165.0
0.0 38.0 0.0 55.14179 48.88183 141.98605 165.0
0.0 42.0 42.0 56.61201 85.20914 144.95535 409.0
0.0 42.0 0.0 55.14179 48.88183 141.98605 409.0
0.0 44.0 44.0 70.25259 22.72781 131.34831 258.0
0.0 44.0 0.0 55.14179 48.88183 141.98605 258.0
1.0 1.0 1.0 66.27545 89.20347 7.45919 4790.0
1.0 1.0 1.0 66.27545 89.20347 7.45919 4790.0
1.0 5.0 5.0 36.13508 130.04454 82.13113 7.0
1.0 5.0 1.0 66.27545 89.20347 7.45919 7.0
1.0 8.0 8.0 108.20122 86.03414 38.67026 680.0
1.0 8.0 1.0 66.27545 89.20347 7.45919 680.0
1.0 11.0 11.0 48.52049 14.11456 56.52597 5.0
1.0 11.0 1.0 66.27545 89.20347 7.45919 5.0
1.0 13.0 13.0 21.78977 31.16098 56.41397 2.0
1.0 13.0 1.0 66.27545 89.20347 7.45919 2.0
1.0 14.0 14.0 128.2653 116.03205 40.23593 19.0
1.0 14.0 1.0 66.27545 89.20347 7.45919 19.0
1.0 19.0 19.0 66.40484 15.81536 45.34304 12.0
1.0 19.0 1.0 66.27545 89.20347 7.45919 12.0
1.0 20.0 20.0 84.93768 53.72284 22.17411 930.0
1.0 20.0 1.0 66.27545 89.20347 7.45919 930.0
1.0 21.0 21.0 28.22409 78.16556 19.33504 652.0
1.0 21.0 1.0 66.27545 89.20347 7.45919 652.0
1.0 30.0 30.0 88.2964 139.92596 62.61931 130.0
1.0 30.0 1.0 66.27545 89.20347 7.45919 130.0
1.0 31.0 31.0 121.63147 38.96325 36.0604 3.0
1.0 31.0 1.0 66.27545 89.20347 7.45919 3.0
1.0 39.0 39.0 21.79991 50.1342 32.8146 110.0
1.0 39.0 1.0 66.27545 89.20347 7.45919 110.0
1.0 40.0 40.0 83.2289 23.58203 42.38622 10.0
1.0 40.0 1.0 66.27545 89.20347 7.45919 10.0
1.0 45.0 45.0 35.08892 116.35902 28.56799 851.0
1.0 45.0 1.0 66.27545 89.20347 7.45919 851.0
1.0 46.0 46.0 114.50187 130.25954 52.7329 54.0
1.0 46.0 1.0 66.27545 89.20347 7.45919 54.0
2.0 0.0 0.0 55.14179 48.88183 141.98605 1.0
2.0 0.0 2.0 27.38976 25.3443 87.72543 1.0
2.0 2.0 2.0 27.38976 25.3443 87.72543 2854.0
2.0 2.0 2.0 27.38976 25.3443 87.72543 2854.0
2.0 3.0 3.0 83.08817 3.82502 88.01954 130.0
2.0 3.0 2.0 27.38976 25.3443 87.72543 130.0
2.0 6.0 6.0 5.47379 84.77464 74.38922 213.0
2.0 6.0 2.0 27.38976 25.3443 87.72543 213.0
2.0 11.0 11.0 48.52049 14.11456 56.52597 582.0
2.0 11.0 2.0 27.38976 25.3443 87.72543 582.0
2.0 13.0 13.0 21.78977 31.16098 56.41397 602.0
2.0 13.0 2.0 27.38976 25.3443 87.72543 602.0
2.0 16.0 16.0 37.09878 39.06439 124.6682 324.0
2.0 16.0 2.0 27.38976 25.3443 87.72543 324.0
2.0 19.0 19.0 66.40484 15.81536 45.34304 3.0
2.0 19.0 2.0 27.38976 25.3443 87.72543 3.0
2.0 20.0 20.0 84.93768 53.72284 22.17411 1.0
2.0 20.0 2.0 27.38976 25.3443 87.72543 1.0
2.0 21.0 21.0 28.22409 78.16556 19.33504 1.0
2.0 21.0 2.0 27.38976 25.3443 87.72543 1.0
2.0 22.0 22.0 25.06542 80.03918 119.42897 35.0
2.0 22.0 2.0 27.38976 25.3443 87.72543 35.0
2.0 27.0 27.0 18.75554 45.33274 103.7839 683.0
2.0 27.0 2.0 27.38976 25.3443 87.72543 683.0
2.0 28.0 28.0 84.31616 38.96458 143.16299 1.0
2.0 28.0 2.0 27.38976 25.3443 87.72543 1.0
2.0 36.0 36.0 51.18243 19.44855 119.66403 232.0
2.0 36.0 2.0 27.38976 25.3443 87.72543 232.0
2.0 37.0 37.0 80.19293 11.06709 113.82018 205.0
2.0 37.0 2.0 27.38976 25.3443 87.72543 205.0
2.0 39.0 39.0 21.79991 50.1342 32.8146 63.0
2.0 39.0 2.0 27.38976 25.3443 87.72543 63.0
2.0 44.0 44.0 70.25259 22.72781 131.34831 13.0
2.0 44.0 2.0 27.38976 25.3443 87.72543 13.0
3.0 2.0 2.0 27.38976 25.3443 87.72543 118.0
3.0 2.0 3.0 83.08817 3.82502 88.01954 118.0
3.0 3.0 3.0 83.08817 3.82502 88.01954 3027.0
3.0 3.0 3.0 83.08817 3.82502 88.01954 3027.0
3.0 7.0 7.0 121.6394 13.42532 56.92734 102.0
3.0 7.0 3.0 83.08817 3.82502 88.01954 102.0
3.0 10.0 10.0 97.03476 3.91939 61.08676 711.0
3.0 10.0 3.0 83.08817 3.82502 88.01954 711.0
3.0 11.0 11.0 48.52049 14.11456 56.52597 491.0
3.0 11.0 3.0 83.08817 3.82502 88.01954 491.0
3.0 15.0 15.0 145.15855 26.57867 64.67197 8.0
3.0 15.0 3.0 83.08817 3.82502 88.01954 8.0
3.0 16.0 16.0 37.09878 39.06439 124.6682 7.0
3.0 16.0 3.0 83.08817 3.82502 88.01954 7.0
3.0 17.0 17.0 122.81035 11.00532 94.5841 493.0
3.0 17.0 3.0 83.08817 3.82502 88.01954 493.0
3.0 19.0 19.0 66.40484 15.81536 45.34304 199.0
3.0 19.0 3.0 83.08817 3.82502 88.01954 199.0
3.0 27.0 27.0 18.75554 45.33274 103.7839 1.0
3.0 27.0 3.0 83.08817 3.82502 88.01954 1.0
3.0 28.0 28.0 84.31616 38.96458 143.16299 4.0
3.0 28.0 3.0 83.08817 3.82502 88.01954 4.0
3.0 29.0 29.0 122.60209 20.569 121.19828 113.0
3.0 29.0 3.0 83.08817 3.82502 88.01954 113.0
3.0 31.0 31.0 121.63147 38.96325 36.0604 2.0
3.0 31.0 3.0 83.08817 3.82502 88.01954 2.0
3.0 36.0 36.0 51.18243 19.44855 119.66403 64.0
3.0 36.0 3.0 83.08817 3.82502 88.01954 64.0
3.0 37.0 37.0 80.19293 11.06709 113.82018 1094.0
3.0 37.0 3.0 83.08817 3.82502 88.01954 1094.0
3.0 40.0 40.0 83.2289 23.58203 42.38622 60.0
3.0 40.0 3.0 83.08817 3.82502 88.01954 60.0
3.0 44.0 44.0 70.25259 22.72781 131.34831 26.0
3.0 44.0 3.0 83.08817 3.82502 88.01954 26.0
4.0 0.0 0.0 55.14179 48.88183 141.98605 5.0
4.0 0.0 4.0 72.07811 108.39329 139.67368 5.0
4.0 4.0 4.0 72.07811 108.39329 139.67368 2798.0
4.0 4.0 4.0 72.07811 108.39329 139.67368 2798.0
4.0 5.0 5.0 36.13508 130.04454 82.13113 34.0
4.0 5.0 4.0 72.07811 108.39329 139.67368 34.0
4.0 6.0 6.0 5.47379 84.77464 74.38922 2.0
4.0 6.0 4.0 72.07811 108.39329 139.67368 2.0
4.0 9.0 9.0 78.60669 139.92424 102.65072 120.0
4.0 9.0 4.0 72.07811 108.39329 139.67368 120.0
4.0 22.0 22.0 25.06542 80.03918 119.42897 197.0
4.0 22.0 4.0 72.07811 108.39329 139.67368 197.0
4.0 24.0 24.0 107.93514 87.19497 149.14638 648.0
4.0 24.0 4.0 72.07811 108.39329 139.67368 648.0
4.0 28.0 28.0 84.31616 38.96458 143.16299 2.0
4.0 28.0 4.0 72.07811 108.39329 139.67368 2.0
4.0 33.0 33.0 97.25976 49.9446 149.23894 6.0
4.0 33.0 4.0 72.07811 108.39329 139.67368 6.0
4.0 34.0 34.0 127.811 111.24318 129.58541 366.0
4.0 34.0 4.0 72.07811 108.39329 139.67368 366.0
4.0 37.0 37.0 80.19293 11.06709 113.82018 1.0
4.0 37.0 4.0 72.07811 108.39329 139.67368 1.0
4.0 38.0 38.0 88.7263 68.44376 152.61729 109.0
4.0 38.0 4.0 72.07811 108.39329 139.67368 109.0
4.0 41.0 41.0 59.86536 126.06238 122.49806 1215.0
4.0 41.0 4.0 72.07811 108.39329 139.67368 1215.0
4.0 42.0 42.0 56.61201 85.20914 144.95535 912.0
4.0 42.0 4.0 72.07811 108.39329 139.67368 912.0
4.0 43.0 43.0 101.73839 137.71217 99.18645 36.0
4.0 43.0 4.0 72.07811 108.39329 139.67368 36.0
4.0 45.0 45.0 35.08892 116.35902 28.56799 1.0
4.0 45.0 4.0 72.07811 108.39329 139.67368 1.0
5.0 1.0 1.0 66.27545 89.20347 7.45919 7.0
5.0 1.0 5.0 36.13508 130.04454 82.13113 7.0
5.0 4.0 4.0 72.07811 108.39329 139.67368 39.0
5.0 4.0 5.0 36.13508 130.04454 82.13113 39.0
5.0 5.0 5.0 36.13508 130.04454 82.13113 9293.0
5.0 5.0 5.0 36.13508 130.04454 82.13113 9293.0
5.0 6.0 6.0 5.47379 84.77464 74.38922 895.0
5.0 6.0 5.0 36.13508 130.04454 82.13113 895.0
5.0 8.0 8.0 108.20122 86.03414 38.67026 1.0
5.0 8.0 5.0 36.13508 130.04454 82.13113 1.0
5.0 9.0 9.0 78.60669 139.92424 102.65072 591.0
5.0 9.0 5.0 36.13508 130.04454 82.13113 591.0
5.0 21.0 21.0 28.22409 78.16556 19.33504 8.0
5.0 21.0 5.0 36.13508 130.04454 82.13113 8.0
5.0 22.0 22.0 25.06542 80.03918 119.42897 517.0
5.0 22.0 5.0 36.13508 130.04454 82.13113 517.0
5.0 30.0 30.0 88.2964 139.92596 62.61931 739.0
5.0 30.0 5.0 36.13508 130.04454 82.13113 739.0
5.0 34.0 34.0 127.811 111.24318 129.58541 1.0
5.0 34.0 5.0 36.13508 130.04454 82.13113 1.0
5.0 41.0 41.0 59.86536 126.06238 122.49806 993.0
5.0 41.0 5.0 36.13508 130.04454 82.13113 993.0
5.0 42.0 42.0 56.61201 85.20914 144.95535 18.0
5.0 42.0 5.0 36.13508 130.04454 82.13113 18.0
5.0 43.0 43.0 101.73839 137.71217 99.18645 31.0
5.0 43.0 5.0 36.13508 130.04454 82.13113 31.0
5.0 45.0 45.0 35.08892 116.35902 28.56799 865.0
5.0 45.0 5.0 36.13508 130.04454 82.13113 865.0
5.0 46.0 46.0 114.50187 130.25954 52.7329 4.0
5.0 46.0 5.0 36.13508 130.04454 82.13113 4.0
6.0 0.0 0.0 55.14179 48.88183 141.98605 1.0
6.0 0.0 6.0 5.47379 84.77464 74.38922 1.0
6.0 2.0 2.0 27.38976 25.3443 87.72543 227.0
6.0 2.0 6.0 5.47379 84.77464 74.38922 227.0
6.0 4.0 4.0 72.07811 108.39329 139.67368 2.0
6.0 4.0 6.0 5.47379 84.77464 74.38922 2.0
6.0 5.0 5.0 36.13508 130.04454 82.13113 867.0
6.0 5.0 6.0 5.47379 84.77464 74.38922 867.0
6.0 6.0 6.0 5.47379 84.77464 74.38922 6688.0
6.0 6.0 6.0 5.47379 84.77464 74.38922 6688.0
6.0 8.0 8.0 108.20122 86.03414 38.67026 1.0
6.0 8.0 6.0 5.47379 84.77464 74.38922 1.0
6.0 13.0 13.0 21.78977 31.16098 56.41397 189.0
6.0 13.0 6.0 5.47379 84.77464 74.38922 189.0
6.0 16.0 16.0 37.09878 39.06439 124.6682 6.0
6.0 16.0 6.0 5.47379 84.77464 74.38922 6.0
6.0 21.0 21.0 28.22409 78.16556 19.33504 304.0
6.0 21.0 6.0 5.47379 84.77464 74.38922 304.0
6.0 22.0 22.0 25.06542 80.03918 119.42897 890.0
6.0 22.0 6.0 5.47379 84.77464 74.38922 890.0
6.0 27.0 27.0 18.75554 45.33274 103.7839 371.0
6.0 27.0 6.0 5.47379 84.77464 74.38922 371.0
6.0 39.0 39.0 21.79991 50.1342 32.8146 579.0
6.0 39.0 6.0 5.47379 84.77464 74.38922 579.0
6.0 41.0 41.0 59.86536 126.06238 122.49806 9.0
6.0 41.0 6.0 5.47379 84.77464 74.38922 9.0
6.0 45.0 45.0 35.08892 116.35902 28.56799 436.0
6.0 45.0 6.0 5.47379 84.77464 74.38922 436.0
7.0 3.0 3.0 83.08817 3.82502 88.01954 102.0
7.0 3.0 7.0 121.6394 13.42532 56.92734 102.0
7.0 7.0 7.0 121.6394 13.42532 56.92734 1757.0
7.0 7.0 7.0 121.6394 13.42532 56.92734 1757.0
7.0 8.0 8.0 108.20122 86.03414 38.67026 2.0
7.0 8.0 7.0 121.6394 13.42532 56.92734 2.0
7.0 10.0 10.0 97.03476 3.91939 61.08676 610.0
7.0 10.0 7.0 121.6394 13.42532 56.92734 610.0
7.0 11.0 11.0 48.52049 14.11456 56.52597 1.0
7.0 11.0 7.0 121.6394 13.42532 56.92734 1.0
7.0 15.0 15.0 145.15855 26.57867 64.67197 659.0
7.0 15.0 7.0 121.6394 13.42532 56.92734 659.0
7.0 17.0 17.0 122.81035 11.00532 94.5841 354.0
7.0 17.0 7.0 121.6394 13.42532 56.92734 354.0
7.0 18.0 18.0 159.18656 24.79758 93.8047 18.0
7.0 18.0 7.0 121.6394 13.42532 56.92734 18.0
7.0 19.0 19.0 66.40484 15.81536 45.34304 7.0
7.0 19.0 7.0 121.6394 13.42532 56.92734 7.0
7.0 20.0 20.0 84.93768 53.72284 22.17411 14.0
7.0 20.0 7.0 121.6394 13.42532 56.92734 14.0
7.0 23.0 23.0 173.50015 43.52028 77.06062 7.0
7.0 23.0 7.0 121.6394 13.42532 56.92734 7.0
7.0 29.0 29.0 122.60209 20.569 121.19828 7.0
7.0 29.0 7.0 121.6394 13.42532 56.92734 7.0
7.0 31.0 31.0 121.63147 38.96325 36.0604 685.0
7.0 31.0 7.0 121.6394 13.42532 56.92734 685.0
7.0 37.0 37.0 80.19293 11.06709 113.82018 1.0
7.0 37.0 7.0 121.6394 13.42532 56.92734 1.0
7.0 40.0 40.0 83.2289 23.58203 42.38622 134.0
7.0 40.0 7.0 121.6394 13.42532 56.92734 134.0
8.0 1.0 1.0 66.27545 89.20347 7.45919 681.0
8.0 1.0 8.0 108.20122 86.03414 38.67026 681.0
8.0 3.0 3.0 83.08817 3.82502 88.01954 1.0
8.0 3.0 8.0 108.20122 86.03414 38.67026 1.0
8.0 4.0 4.0 72.07811 108.39329 139.67368 1.0
8.0 4.0 8.0 108.20122 86.03414 38.67026 1.0
