TargetArea SourceArea Area AvgPosX AvgPosY AvgPosZ SumWeights
0.0 0.0 0.0 55.1163 48.86141 141.96574 3903.0
0.0 0.0 0.0 55.1163 48.86141 141.96574 3903.0
0.0 2.0 2.0 27.37854 25.35296 87.70962 10.0
0.0 2.0 0.0 55.1163 48.86141 141.96574 10.0
0.0 4.0 4.0 72.01334 108.37411 139.66958 15.0
0.0 4.0 0.0 55.1163 48.86141 141.96574 15.0
0.0 5.0 5.0 36.13583 130.02941 82.20073 1.0
0.0 5.0 0.0 55.1163 48.86141 141.96574 1.0
0.0 16.0 16.0 37.09538 39.07637 124.69116 1468.0
0.0 16.0 0.0 55.1163 48.86141 141.96574 1468.0
0.0 22.0 22.0 25.07598 80.00729 119.44671 579.0
0.0 22.0 0.0 55.1163 48.86141 141.96574 579.0
0.0 24.0 24.0 107.86946 87.19825 149.15572 17.0
0.0 24.0 0.0 55.1163 48.86141 141.96574 17.0
0.0 27.0 27.0 18.72819 45.33213 103.73331 38.0
0.0 27.0 0.0 55.1163 48.86141 141.96574 38.0
0.0 28.0 28.0 84.3124 38.95632 143.15024 1142.0
0.0 28.0 0.0 55.1163 48.86141 141.96574 1142.0
0.0 29.0 29.0 122.66274 20.58339 121.18546 1.0
0.0 29.0 0.0 55.1163 48.86141 141.96574 1.0
0.0 33.0 33.0 97.14045 49.95005 149.2398 270.0
0.0 33.0 0.0 55.1163 48.86141 141.96574 270.0
0.0 36.0 36.0 51.18231 19.48082 119.682 473.0
0.0 36.0 0.0 55.1163 48.86141 141.96574 473.0
0.0 37.0 37.0 80.19061 11.06294 113.81443 85.0
0.0 37.0 0.0 55.1163 48.86141 141.96574 85.0
0.0 38.0 38.0 88.65693 68.42963 152.62044 395.0
0.0 38.0 0.0 55.1163 48.86141 141.96574 395.0
0.0 41.0 41.0 59.82667 126.04371 122.50863 1.0
0.0 41.0 0.0 55.1163 48.86141 141.96574 1.0
0.0 42.0 42.0 56.60692 85.23199 144.94734 921.0
0.0 42.0 0.0 55.1163 48.86141 141.96574 921.0
0.0 44.0 44.0 70.2046 22.73327 131.3506 592.0
0.0 44.0 0.0 55.1163 48.86141 141.96574 592.0
1.0 1.0 1.0 66.23441 89.17817 7.44839 11392.0
1.0 1.0 1.0 66.23441 89.17817 7.44839 11392.0
1.0 5.0 5.0 36.13583 130.02941 82.20073 17.0
1.0 5.0 1.0 66.23441 89.17817 7.44839 17.0
1.0 6.0 6.0 5.47928 84.82435 74.39449 1.0
1.0 6.0 1.0 66.23441 89.17817 7.44839 1.0
1.0 8.0 8.0 108.11403 86.00766 38.65492 1684.0
1.0 8.0 1.0 66.23441 89.17817 7.44839 1684.0
1.0 11.0 11.0 48.51888 14.11205 56.52987 20.0
1.0 11.0 1.0 66.23441 89.17817 7.44839 20.0
1.0 13.0 13.0 21.81567 31.13146 56.4156 1.0
1.0 13.0 1.0 66.23441 89.17817 7.44839 1.0
1.0 14.0 14.0 128.25343 116.0591 40.25316 61.0
1.0 14.0 1.0 66.23441 89.17817 7.44839 61.0
1.0 19.0 19.0 66.39749 15.79388 45.3769 23.0
1.0 19.0 1.0 66.23441 89.17817 7.44839 23.0
1.0 20.0 20.0 85.06952 53.73599 22.29599 2189.0
1.0 20.0 1.0 66.23441 89.17817 7.44839 2189.0
1.0 21.0 21.0 28.29439 78.11598 19.28943 1490.0
1.0 21.0 1.0 66.23441 89.17817 7.44839 1490.0
1.0 30.0 30.0 88.26315 139.93188 62.64162 363.0
1.0 30.0 1.0 66.23441 89.17817 7.44839 363.0
1.0 31.0 31.0 121.49641 38.96622 36.01225 2.0
1.0 31.0 1.0 66.23441 89.17817 7.44839 2.0
1.0 39.0 39.0 21.7691 50.18003 32.82088 269.0
1.0 39.0 1.0 66.23441 89.17817 7.44839 269.0
1.0 40.0 40.0 83.25038 23.53807 42.41063 17.0
1.0 40.0 1.0 66.23441 89.17817 7.44839 17.0
1.0 45.0 45.0 35.0129 116.33837 28.61286 1871.0
1.0 45.0 1.0 66.23441 89.17817 7.44839 1871.0
1.0 46.0 46.0 114.45736 130.24391 52.69062 145.0
1.0 46.0 1.0 66.23441 89.17817 7.44839 145.0
2.0 0.0 0.0 55.1163 48.86141 141.96574 10.0
2.0 0.0 2.0 27.37854 25.35296 87.70962 10.0
2.0 2.0 2.0 27.37854 25.35296 87.70962 6813.0
2.0 2.0 2.0 27.37854 25.35296 87.70962 6813.0
2.0 3.0 3.0 83.1482 3.82657 88.01693 303.0
2.0 3.0 2.0 27.37854 25.35296 87.70962 303.0
2.0 6.0 6.0 5.47928 84.82435 74.39449 448.0
2.0 6.0 2.0 27.37854 25.35296 87.70962 448.0
2.0 10.0 10.0 97.02779 3.91528 61.07377 1.0
2.0 10.0 2.0 27.37854 25.35296 87.70962 1.0
2.0 11.0 11.0 48.51888 14.11205 56.52987 1360.0
2.0 11.0 2.0 27.37854 25.35296 87.70962 1360.0
2.0 13.0 13.0 21.81567 31.13146 56.4156 1393.0
2.0 13.0 2.0 27.37854 25.35296 87.70962 1393.0
2.0 16.0 16.0 37.09538 39.07637 124.69116 727.0
2.0 16.0 2.0 27.37854 25.35296 87.70962 727.0
2.0 19.0 19.0 66.39749 15.79388 45.3769 9.0
2.0 19.0 2.0 27.37854 25.35296 87.70962 9.0
2.0 20.0 20.0 85.06952 53.73599 22.29599 1.0
2.0 20.0 2.0 27.37854 25.35296 87.70962 1.0
2.0 21.0 21.0 28.29439 78.11598 19.28943 1.0
2.0 21.0 2.0 27.37854 25.35296 87.70962 1.0
2.0 22.0 22.0 25.07598 80.00729 119.44671 78.0
2.0 22.0 2.0 27.37854 25.35296 87.70962 78.0
2.0 27.0 27.0 18.72819 45.33213 103.73331 1684.0
2.0 27.0 2.0 27.37854 25.35296 87.70962 1684.0
2.0 28.0 28.0 84.3124 38.95632 143.15024 1.0
2.0 28.0 2.0 27.37854 25.35296 87.70962 1.0
2.0 36.0 36.0 51.18231 19.48082 119.682 552.0
2.0 36.0 2.0 27.37854 25.35296 87.70962 552.0
2.0 37.0 37.0 80.19061 11.06294 113.81443 444.0
2.0 37.0 2.0 27.37854 25.35296 87.70962 444.0
2.0 39.0 39.0 21.7691 50.18003 32.82088 154.0
2.0 39.0 2.0 27.37854 25.35296 87.70962 154.0
2.0 44.0 44.0 70.2046 22.73327 131.3506 30.0
2.0 44.0 2.0 27.37854 25.35296 87.70962 30.0
3.0 2.0 2.0 27.37854 25.35296 87.70962 305.0
3.0 2.0 3.0 83.1482 3.82657 88.01693 305.0
3.0 3.0 3.0 83.1482 3.82657 88.01693 7173.0
3.0 3.0 3.0 83.1482 3.82657 88.01693 7173.0
3.0 7.0 7.0 121.65264 13.43899 56.89788 209.0
3.0 7.0 3.0 83.1482 3.82657 88.01693 209.0
3.0 10.0 10.0 97.02779 3.91528 61.07377 1605.0
3.0 10.0 3.0 83.1482 3.82657 88.01693 1605.0
3.0 11.0 11.0 48.51888 14.11205 56.52987 1084.0
3.0 11.0 3.0 83.1482 3.82657 88.01693 1084.0
3.0 13.0 13.0 21.81567 31.13146 56.4156 7.0
3.0 13.0 3.0 83.1482 3.82657 88.01693 7.0
3.0 15.0 15.0 145.09324 26.56935 64.66191 14.0
3.0 15.0 3.0 83.1482 3.82657 88.01693 14.0
3.0 16.0 16.0 37.09538 39.07637 124.69116 13.0
3.0 16.0 3.0 83.1482 3.82657 88.01693 13.0
3.0 17.0 17.0 122.78734 10.99995 94.57645 1166.0
3.0 17.0 3.0 83.1482 3.82657 88.01693 1166.0
3.0 19.0 19.0 66.39749 15.79388 45.3769 413.0
3.0 19.0 3.0 83.1482 3.82657 88.01693 413.0
3.0 26.0 26.0 132.1141 45.15538 139.12212 1.0
3.0 26.0 3.0 83.1482 3.82657 88.01693 1.0
