TargetArea SourceArea Area AvgPosX AvgPosY AvgPosZ SumWeights
0.0 0.0 0.0 55.10016 48.90866 141.97532 3902.0
0.0 0.0 0.0 55.10016 48.90866 141.97532 3902.0
0.0 2.0 2.0 27.36134 25.37196 87.70023 10.0
0.0 2.0 0.0 55.10016 48.90866 141.97532 10.0
0.0 3.0 3.0 83.0996 3.82155 87.98812 1.0
0.0 3.0 0.0 55.10016 48.90866 141.97532 1.0
0.0 4.0 4.0 72.0347 108.37372 139.67638 16.0
0.0 4.0 0.0 55.10016 48.90866 141.97532 16.0
0.0 5.0 5.0 36.11891 130.01073 82.2419 1.0
0.0 5.0 0.0 55.10016 48.90866 141.97532 1.0
0.0 16.0 16.0 37.07637 39.06869 124.66333 1443.0
0.0 16.0 0.0 55.10016 48.90866 141.97532 1443.0
0.0 22.0 22.0 25.08794 80.05561 119.45339 576.0
0.0 22.0 0.0 55.10016 48.90866 141.97532 576.0
0.0 24.0 24.0 107.87331 87.21511 149.14946 17.0
0.0 24.0 0.0 55.10016 48.90866 141.97532 17.0
0.0 27.0 27.0 18.7187 45.34412 103.72646 39.0
0.0 27.0 0.0 55.10016 48.90866 141.97532 39.0
0.0 28.0 28.0 84.36336 38.93406 143.14363 1156.0
0.0 28.0 0.0 55.10016 48.90866 141.97532 1156.0
0.0 29.0 29.0 122.69666 20.5923 121.1829 1.0
0.0 29.0 0.0 55.10016 48.90866 141.97532 1.0
0.0 33.0 33.0 97.14018 49.93292 149.23419 266.0
0.0 33.0 0.0 55.10016 48.90866 141.97532 266.0
0.0 36.0 36.0 51.17864 19.49031 119.68411 476.0
0.0 36.0 0.0 55.10016 48.90866 141.97532 476.0
0.0 37.0 37.0 80.20587 11.06541 113.82371 86.0
0.0 37.0 0.0 55.10016 48.90866 141.97532 86.0
0.0 38.0 38.0 88.73127 68.4213 152.62002 407.0
0.0 38.0 0.0 55.10016 48.90866 141.97532 407.0
0.0 41.0 41.0 59.83157 126.05828 122.48482 1.0
