TargetArea SourceArea Area AvgPosX AvgPosY AvgPosZ SumWeights
0.0 0.0 0.0 55.12574 48.89718 141.98293 3849.0
0.0 0.0 0.0 55.12574 48.89718 141.98293 3849.0
0.0 2.0 2.0 27.38094 25.36688 87.74462 8.0
0.0 2.0 0.0 55.12574 48.89718 141.98293 8.0
0.0 3.0 3.0 83.18604 3.83345 88.03291 1.0
0.0 3.0 0.0 55.12574 48.89718 141.98293 1.0
0.0 4.0 4.0 72.05593 108.38119 139.67649 14.0
0.0 4.0 0.0 55.12574 48.89718 141.98293 14.0
0.0 5.0 5.0 36.15181 130.03062 82.24525 1.0
0.0 5.0 0.0 55.12574 48.89718 141.98293 1.0
0.0 8.0 8.0 108.20807 85.96639 38.68662 1.0
0.0 8.0 0.0 55.12574 48.89718 141.98293 1.0
0.0 16.0 16.0 37.10834 39.05139 124.67403 1414.0
0.0 16.0 0.0 55.12574 48.89718 141.98293 1414.0
0.0 22.0 22.0 25.10266 80.00739 119.47863 587.0
0.0 22.0 0.0 55.12574 48.89718 141.98293 587.0
0.0 24.0 24.0 107.92093 87.21908 149.14562 15.0
0.0 24.0 0.0 55.12574 48.89718 141.98293 15.0
0.0 27.0 27.0 18.73021 45.31548 103.7204 35.0
0.0 27.0 0.0 55.12574 48.89718 141.98293 35.0
0.0 28.0 28.0 84.38421 38.91079 143.13536 1128.0
0.0 28.0 0.0 55.12574 48.89718 141.98293 1128.0
0.0 29.0 29.0 122.66977 20.5868 121.1869 1.0
0.0 29.0 0.0 55.12574 48.89718 141.98293 1.0
0.0 33.0 33.0 97.20604 49.91857 149.2299 263.0
0.0 33.0 0.0 55.12574 48.89718 141.98293 263.0
0.0 36.0 36.0 51.18606 19.46582 119.66979 463.0
0.0 36.0 0.0 55.12574 48.89718 141.98293 463.0
0.0 37.0 37.0 80.29223 11.09817 113.88649 81.0
0.0 37.0 0.0 55.12574 48.89718 141.98293 81.0
0.0 38.0 38.0 88.74634 68.41691 152.6128 408.0
0.0 38.0 0.0 55.12574 48.89718 141.98293 408.0
0.0 41.0 41.0 59.86073 126.08078 122.48145 1.0
0.0 41.0 0.0 55.12574 48.89718 141.98293 1.0
0.0 42.0 42.0 56.59843 85.17687 144.95075 939.0
0.0 42.0 0.0 55.12574 48.89718 141.98293 939.0
0.0 44.0 44.0 70.25625 22.77148 131.38536 593.0
0.0 44.0 0.0 55.12574 48.89718 141.98293 593.0
1.0 1.0 1.0 66.25468 89.25565 7.48431 11166.0
1.0 1.0 1.0 66.25468 89.25565 7.48431 11166.0
1.0 5.0 5.0 36.15181 130.03062 82.24525 15.0
1.0 5.0 1.0 66.25468 89.25565 7.48431 15.0
1.0 8.0 8.0 108.20807 85.96639 38.68662 1693.0
1.0 8.0 1.0 66.25468 89.25565 7.48431 1693.0
1.0 11.0 11.0 48.53752 14.08997 56.56055 15.0
1.0 11.0 1.0 66.25468 89.25565 7.48431 15.0
1.0 13.0 13.0 21.82727 31.12191 56.39526 1.0
1.0 13.0 1.0 66.25468 89.25565 7.48431 1.0
1.0 14.0 14.0 128.3154 116.02163 40.26333 53.0
1.0 14.0 1.0 66.25468 89.25565 7.48431 53.0
1.0 19.0 19.0 66.42696 15.76744 45.42063 22.0
1.0 19.0 1.0 66.25468 89.25565 7.48431 22.0
1.0 20.0 20.0 85.0778 53.72806 22.30136 2185.0
1.0 20.0 1.0 66.25468 89.25565 7.48431 2185.0
1.0 21.0 21.0 28.29817 78.11436 19.28345 1491.0
1.0 21.0 1.0 66.25468 89.25565 7.48431 1491.0
1.0 30.0 30.0 88.40351 139.92767 62.71554 338.0
1.0 30.0 1.0 66.25468 89.25565 7.48431 338.0
1.0 31.0 31.0 121.58794 39.00506 36.06152 4.0
1.0 31.0 1.0 66.25468 89.25565 7.48431 4.0
1.0 39.0 39.0 21.81465 50.11735 32.79871 242.0
1.0 39.0 1.0 66.25468 89.25565 7.48431 242.0
1.0 40.0 40.0 83.27003 23.55565 42.37948 15.0
1.0 40.0 1.0 66.25468 89.25565 7.48431 15.0
1.0 45.0 45.0 35.06223 116.33829 28.56865 1821.0
1.0 45.0 1.0 66.25468 89.25565 7.48431 1821.0
1.0 46.0 46.0 114.55841 130.23445 52.75107 163.0
1.0 46.0 1.0 66.25468 89.25565 7.48431 163.0
2.0 0.0 0.0 55.12574 48.89718 141.98293 11.0
2.0 0.0 2.0 27.38094 25.36688 87.74462 11.0
2.0 2.0 2.0 27.38094 25.36688 87.74462 6751.0
2.0 2.0 2.0 27.38094 25.36688 87.74462 6751.0
2.0 3.0 3.0 83.18604 3.83345 88.03291 301.0
2.0 3.0 2.0 27.38094 25.36688 87.74462 301.0
2.0 6.0 6.0 5.47444 84.78203 74.41203 452.0
2.0 6.0 2.0 27.38094 25.36688 87.74462 452.0
2.0 11.0 11.0 48.53752 14.08997 56.56055 1322.0
2.0 11.0 2.0 27.38094 25.36688 87.74462 1322.0
2.0 13.0 13.0 21.82727 31.12191 56.39526 1349.0
2.0 13.0 2.0 27.38094 25.36688 87.74462 1349.0
2.0 16.0 16.0 37.10834 39.05139 124.67403 720.0
2.0 16.0 2.0 27.38094 25.36688 87.74462 720.0
2.0 19.0 19.0 66.42696 15.76744 45.42063 9.0
2.0 19.0 2.0 27.38094 25.36688 87.74462 9.0
2.0 20.0 20.0 85.0778 53.72806 22.30136 1.0
2.0 20.0 2.0 27.38094 25.36688 87.74462 1.0
2.0 21.0 21.0 28.29817 78.11436 19.28345 1.0
2.0 21.0 2.0 27.38094 25.36688 87.74462 1.0
2.0 22.0 22.0 25.10266 80.00739 119.47863 85.0
2.0 22.0 2.0 27.38094 25.36688 87.74462 85.0
2.0 27.0 27.0 18.73021 45.31548 103.7204 1623.0
2.0 27.0 2.0 27.38094 25.36688 87.74462 1623.0
2.0 28.0 28.0 84.38421 38.91079 143.13536 1.0
2.0 28.0 2.0 27.38094 25.36688 87.74462 1.0
