TargetArea SourceArea Area AvgPosX AvgPosY AvgPosZ SumWeights
0.0 0.0 0.0 55.09374 48.93174 141.98268 3869.0
0.0 0.0 0.0 55.09374 48.93174 141.98268 3869.0
0.0 2.0 2.0 27.36815 25.37203 87.72846 9.0
0.0 2.0 0.0 55.09374 48.93174 141.98268 9.0
0.0 3.0 3.0 83.10901 3.82687 88.01541 1.0
0.0 3.0 0.0 55.09374 48.93174 141.98268 1.0
0.0 4.0 4.0 72.03955 108.37064 139.68042 13.0
0.0 4.0 0.0 55.09374 48.93174 141.98268 13.0
0.0 5.0 5.0 36.11698 130.01908 82.20587 1.0
0.0 5.0 0.0 55.09374 48.93174 141.98268 1.0
0.0 16.0 16.0 37.09048 39.04192 124.65973 1421.0
0.0 16.0 0.0 55.09374 48.93174 141.98268 1421.0
0.0 22.0 22.0 25.08043 80.06739 119.44194 579.0
0.0 22.0 0.0 55.09374 48.93174 141.98268 579.0
0.0 24.0 24.0 107.90087 87.20538 149.14974 17.0
0.0 24.0 0.0 55.09374 48.93174 141.98268 17.0
0.0 27.0 27.0 18.71216 45.33829 103.71413 35.0
0.0 27.0 0.0 55.09374 48.93174 141.98268 35.0
0.0 28.0 28.0 84.36084 38.9423 143.14571 1146.0
0.0 28.0 0.0 55.09374 48.93174 141.98268 1146.0
0.0 29.0 29.0 122.69406 20.5832 121.17139 1.0
0.0 29.0 0.0 55.09374 48.93174 141.98268 1.0
0.0 33.0 33.0 97.11743 49.95095 149.23982 259.0
0.0 33.0 0.0 55.09374 48.93174 141.98268 259.0
0.0 36.0 36.0 51.20907 19.49464 119.71965 477.0
0.0 36.0 0.0 55.09374 48.93174 141.98268 477.0
0.0 37.0 37.0 80.22318 11.06895 113.82734 80.0
0.0 37.0 0.0 55.09374 48.93174 141.98268 80.0
0.0 38.0 38.0 88.69 68.42684 152.61673 412.0
0.0 38.0 0.0 55.09374 48.93174 141.98268 412.0
0.0 41.0 41.0 59.83507 126.06826 122.47521 1.0
0.0 41.0 0.0 55.09374 48.93174 141.98268 1.0
0.0 42.0 42.0 56.57533 85.21095 144.93584 930.0
0.0 42.0 0.0 55.09374 48.93174 141.98268 930.0
0.0 44.0 44.0 70.21749 22.72467 131.34195 587.0
0.0 44.0 0.0 55.09374 48.93174 141.98268 587.0
1.0 1.0 1.0 66.21492 89.22414 7.45305 11287.0
1.0 1.0 1.0 66.21492 89.22414 7.45305 11287.0
1.0 5.0 5.0 36.11698 130.01908 82.20587 17.0
1.0 5.0 1.0 66.21492 89.22414 7.45305 17.0
1.0 6.0 6.0 5.47662 84.79099 74.40338 1.0
1.0 6.0 1.0 66.21492 89.22414 7.45305 1.0
1.0 8.0 8.0 108.16541 85.9892 38.66602 1687.0
1.0 8.0 1.0 66.21492 89.22414 7.45305 1687.0
1.0 11.0 11.0 48.52618 14.09287 56.57481 15.0
1.0 11.0 1.0 66.21492 89.22414 7.45305 15.0
1.0 13.0 13.0 21.82017 31.12246 56.41724 1.0
1.0 13.0 1.0 66.21492 89.22414 7.45305 1.0
1.0 14.0 14.0 128.26984 116.03811 40.24272 54.0
1.0 14.0 1.0 66.21492 89.22414 7.45305 54.0
1.0 19.0 19.0 66.38572 15.83119 45.33681 24.0
1.0 19.0 1.0 66.21492 89.22414 7.45305 24.0
1.0 20.0 20.0 85.04299 53.73781 22.26455 2175.0
1.0 20.0 1.0 66.21492 89.22414 7.45305 2175.0
1.0 21.0 21.0 28.29771 78.10239 19.28432 1505.0
1.0 21.0 1.0 66.21492 89.22414 7.45305 1505.0
1.0 30.0 30.0 88.31992 139.93536 62.66631 356.0
1.0 30.0 1.0 66.21492 89.22414 7.45305 356.0
1.0 31.0 31.0 121.54494 38.98672 36.04524 4.0
1.0 31.0 1.0 66.21492 89.22414 7.45305 4.0
1.0 39.0 39.0 21.78676 50.15393 32.82326 249.0
1.0 39.0 1.0 66.21492 89.22414 7.45305 249.0
1.0 40.0 40.0 83.27897 23.56642 42.38469 16.0
1.0 40.0 1.0 66.21492 89.22414 7.45305 16.0
1.0 45.0 45.0 35.04008 116.33825 28.59104 1833.0
1.0 45.0 1.0 66.21492 89.22414 7.45305 1833.0
1.0 46.0 46.0 114.47701 130.23529 52.69255 158.0
1.0 46.0 1.0 66.21492 89.22414 7.45305 158.0
2.0 0.0 0.0 55.09374 48.93174 141.98268 11.0
2.0 0.0 2.0 27.36815 25.37203 87.72846 11.0
2.0 2.0 2.0 27.36815 25.37203 87.72846 6768.0
2.0 2.0 2.0 27.36815 25.37203 87.72846 6768.0
2.0 3.0 3.0 83.10901 3.82687 88.01541 306.0
2.0 3.0 2.0 27.36815 25.37203 87.72846 306.0
2.0 6.0 6.0 5.47662 84.79099 74.40338 451.0
2.0 6.0 2.0 27.36815 25.37203 87.72846 451.0
2.0 11.0 11.0 48.52618 14.09287 56.57481 1357.0
2.0 11.0 2.0 27.36815 25.37203 87.72846 1357.0
2.0 13.0 13.0 21.82017 31.12246 56.41724 1371.0
2.0 13.0 2.0 27.36815 25.37203 87.72846 1371.0
2.0 16.0 16.0 37.09048 39.04192 124.65973 722.0
2.0 16.0 2.0 27.36815 25.37203 87.72846 722.0
2.0 19.0 19.0 66.38572 15.83119 45.33681 10.0
2.0 19.0 2.0 27.36815 25.37203 87.72846 10.0
2.0 20.0 20.0 85.04299 53.73781 22.26455 1.0
2.0 20.0 2.0 27.36815 25.37203 87.72846 1.0
2.0 21.0 21.0 28.29771 78.10239 19.28432 1.0
2.0 21.0 2.0 27.36815 25.37203 87.72846 1.0
2.0 22.0 22.0 25.08043 80.06739 119.44194 82.0
2.0 22.0 2.0 27.36815 25.37203 87.72846 82.0
2.0 27.0 27.0 18.71216 45.33829 103.71413 1655.0
2.0 27.0 2.0 27.36815 25.37203 87.72846 1655.0
2.0 28.0 28.0 84.36084 38.9423 143.14571 1.0
2.0 28.0 2.0 27.36815 25.37203 87.72846 1.0
2.0 36.0 36.0 51.20907 19.49464 119.71965 538.0
2.0 36.0 2.0 27.36815 25.37203 87.72846 538.0
2.0 37.0 37.0 80.22318 11.06895 113.82734 448.0
2.0 37.0 2.0 27.36815 25.37203 87.72846 448.0
2.0 39.0 39.0 21.78676 50.15393 32.82326 166.0
2.0 39.0 2.0 27.36815 25.37203 87.72846 166.0
2.0 44.0 44.0 70.21749 22.72467 131.34195 34.0
2.0 44.0 2.0 27.36815 25.37203 87.72846 34.0
3.0 2.0 2.0 27.36815 25.37203 87.72846 302.0
3.0 2.0 3.0 83.10901 3.82687 88.01541 302.0
3.0 3.0 3.0 83.10901 3.82687 88.01541 7150.0
3.0 3.0 3.0 83.10901 3.82687 88.01541 7150.0
3.0 7.0 7.0 121.65787 13.43389 56.94608 228.0
3.0 7.0 3.0 83.10901 3.82687 88.01541 228.0
3.0 10.0 10.0 97.01409 3.90978 61.07904 1621.0
3.0 10.0 3.0 83.10901 3.82687 88.01541 1621.0
3.0 11.0 11.0 48.52618 14.09287 56.57481 1108.0
3.0 11.0 3.0 83.10901 3.82687 88.01541 1108.0
3.0 13.0 13.0 21.82017 31.12246 56.41724 5.0
3.0 13.0 3.0 83.10901 3.82687 88.01541 5.0
