Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
1,-61.4676,-12.2366,0.0049,0.7,0.2096685082872928,3.9629834254143645,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
2,-61.9108,-12.2535,0.0119,0.7,0.11685082872928176,3.9878453038674033,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
3,-62.9005,-12.2316,0.0189,0.7,0.0861878453038674,3.9337016574585637,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
4,-63.1197,-12.223,0.0258,0.7,0.08701657458563536,3.9707182320441987,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
5,-63.5747,-12.1926,0.0326,0.7,0.05552486187845304,3.9795580110497237,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
6,-63.8046,-12.1499,0.0393,0.7,0.09281767955801105,4.002209944751381,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
7,-64.205,-12.0643,0.046,0.7,0.08701657458563536,3.9795580110497237,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
8,-64.3479,-12.0417,0.0526,0.7,0.09447513812154697,3.989502762430939,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
9,-64.7814,-11.8919,0.0592,0.7,0.1069060773480663,4.031491712707182,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
10,-65.0218,-11.815,0.0656,0.7,0.14668508287292817,4.016022099447514,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
11,-65.3313,-11.6729,0.072,0.7,0.1798342541436464,3.9823204419889504,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
12,-65.1026,-11.5727,0.0783,0.7,0.23287292817679558,4.00828729281768,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
13,-65.4087,-11.455,0.0846,0.7,0.24779005524861877,4.05414364640884,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
14,-65.3211,-11.3469,0.0907,0.7,0.3,4.021546961325967,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
15,-65.1416,-11.2126,0.0968,0.7,0.280939226519337,3.972375690607735,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
16,-64.886,-11.0632,0.1028,0.7,0.44005524861878453,3.9784530386740333,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
17,-64.5882,-10.891,0.1088,0.7,0.4325966850828729,4.007182320441989,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
18,-64.1946,-10.7428,0.1146,0.7,0.4740331491712707,4.019337016574585,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
19,-64.071,-10.665,0.1205,0.7,0.543646408839779,4.013812154696133,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
20,-63.4407,-10.5582,0.1262,0.7,0.45662983425414366,3.9657458563535912,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
21,-62.6809,-10.4504,0.1319,0.7,0.5825966850828729,3.9850828729281766,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
22,-62.7914,-10.4053,0.1376,0.7,0.8676795580110497,3.9972375690607733,14.614364640883977,14.614364640883977,14.5353591160221,14.5353591160221
