Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
1,-61.6848,-12.2717,0.0048,0.7,0.12142857142857143,3.915238095238095,14.561904761904762,14.561904761904762,14.52,14.52
2,-62.1133,-12.2535,0.0119,0.7,0.12571428571428572,4.081904761904762,14.561904761904762,14.561904761904762,14.52,14.52
3,-62.6861,-12.2404,0.0188,0.7,0.07285714285714286,4.013333333333334,14.561904761904762,14.561904761904762,14.52,14.52
4,-62.7048,-12.237,0.0256,0.7,0.08285714285714285,4.005714285714285,14.561904761904762,14.561904761904762,14.52,14.52
5,-63.211,-12.1977,0.0324,0.7,0.05142857142857143,4.064761904761904,14.561904761904762,14.561904761904762,14.52,14.52
6,-63.868,-12.1695,0.0391,0.7,0.05714285714285714,3.9695238095238095,14.561904761904762,14.561904761904762,14.52,14.52
7,-64.1177,-12.1437,0.0458,0.7,0.11142857142857143,4.012380952380952,14.561904761904762,14.561904761904762,14.52,14.52
8,-64.2912,-12.0423,0.0524,0.7,0.10142857142857142,4.011428571428572,14.561904761904762,14.561904761904762,14.52,14.52
9,-64.5565,-12.0068,0.0588,0.7,0.05714285714285714,3.9914285714285715,14.561904761904762,14.561904761904762,14.52,14.52
10,-64.7938,-11.914,0.0652,0.7,0.055714285714285716,4.057142857142857,14.561904761904762,14.561904761904762,14.52,14.52
11,-64.9743,-11.8284,0.0716,0.7,0.15142857142857144,4.014285714285714,14.561904761904762,14.561904761904762,14.52,14.52
12,-64.8829,-11.7212,0.0779,0.7,0.1742857142857143,3.9828571428571427,14.561904761904762,14.561904761904762,14.52,14.52
13,-65.2197,-11.5671,0.0842,0.7,0.23857142857142857,3.9571428571428573,14.561904761904762,14.561904761904762,14.52,14.52
14,-65.5534,-11.4007,0.0904,0.7,0.24428571428571427,4.02952380952381,14.561904761904762,14.561904761904762,14.52,14.52
15,-65.4909,-11.3499,0.0964,0.7,0.2742857142857143,3.9514285714285715,14.561904761904762,14.561904761904762,14.52,14.52
