TargetArea SourceArea Area AvgPosX AvgPosY AvgPosZ SumWeights
0.0 0.0 0.0 55.11191 48.90321 141.98196 3918.0
0.0 0.0 0.0 55.11191 48.90321 141.98196 3918.0
0.0 2.0 2.0 27.4338 25.29043 87.69179 7.0
0.0 2.0 0.0 55.11191 48.90321 141.98196 7.0
0.0 3.0 3.0 83.22858 3.82828 88.01435 1.0
0.0 3.0 0.0 55.11191 48.90321 141.98196 1.0
0.0 4.0 4.0 72.14989 108.38903 139.69398 12.0
0.0 4.0 0.0 55.11191 48.90321 141.98196 12.0
0.0 16.0 16.0 37.10651 39.12464 124.73328 1326.0
0.0 16.0 0.0 55.11191 48.90321 141.98196 1326.0
0.0 22.0 22.0 25.12377 80.02997 119.50205 557.0
0.0 22.0 0.0 55.11191 48.90321 141.98196 557.0
0.0 24.0 24.0 107.87919 87.18568 149.15299 16.0
0.0 24.0 0.0 55.11191 48.90321 141.98196 16.0
0.0 26.0 26.0 132.12303 45.13568 139.10975 1.0
0.0 26.0 0.0 55.11191 48.90321 141.98196 1.0
0.0 27.0 27.0 18.71072 45.36558 103.72426 44.0
0.0 27.0 0.0 55.11191 48.90321 141.98196 44.0
0.0 28.0 28.0 84.35009 38.90651 143.12701 1117.0
0.0 28.0 0.0 55.11191 48.90321 141.98196 1117.0
0.0 29.0 29.0 122.73401 20.59108 121.16552 1.0
0.0 29.0 0.0 55.11191 48.90321 141.98196 1.0
0.0 33.0 33.0 97.23271 49.93186 149.23459 273.0
0.0 33.0 0.0 55.11191 48.90321 141.98196 273.0
0.0 36.0 36.0 51.16813 19.51271 119.70533 473.0
0.0 36.0 0.0 55.11191 48.90321 141.98196 473.0
0.0 37.0 37.0 80.32409 11.07433 113.85163 67.0
0.0 37.0 0.0 55.11191 48.90321 141.98196 67.0
0.0 38.0 38.0 88.74748 68.40831 152.6162 421.0
0.0 38.0 0.0 55.11191 48.90321 141.98196 421.0
0.0 41.0 41.0 59.9234 126.07338 122.52268 1.0
0.0 41.0 0.0 55.11191 48.90321 141.98196 1.0
0.0 42.0 42.0 56.66098 85.23126 144.97349 926.0
0.0 42.0 0.0 55.11191 48.90321 141.98196 926.0
0.0 44.0 44.0 70.25019 22.72739 131.35603 650.0
0.0 44.0 0.0 55.11191 48.90321 141.98196 650.0
1.0 1.0 1.0 66.23684 89.14511 7.43318 12336.0
1.0 1.0 1.0 66.23684 89.14511 7.43318 12336.0
1.0 8.0 8.0 89.99905 90.33644 30.37941 123.0
1.0 8.0 1.0 66.23684 89.14511 7.43318 123.0
1.0 11.0 11.0 48.53294 14.11243 56.51215 15.0
1.0 11.0 1.0 66.23684 89.14511 7.43318 15.0
1.0 14.0 14.0 128.55961 116.073 40.46232 95.0
1.0 14.0 1.0 66.23684 89.14511 7.43318 95.0
1.0 19.0 19.0 66.40383 15.78635 45.3776 29.0
1.0 19.0 1.0 66.23684 89.14511 7.43318 29.0
1.0 20.0 20.0 84.99638 53.64934 22.28893 2383.0
1.0 20.0 1.0 66.23684 89.14511 7.43318 2383.0
1.0 21.0 21.0 28.34062 78.03795 19.24812 1430.0
1.0 21.0 1.0 66.23684 89.14511 7.43318 1430.0
1.0 30.0 30.0 88.62137 139.92882 62.83748 431.0
1.0 30.0 1.0 66.23684 89.14511 7.43318 431.0
1.0 31.0 31.0 121.55708 38.91282 36.0199 4.0
1.0 31.0 1.0 66.23684 89.14511 7.43318 4.0
1.0 39.0 39.0 21.8396 50.12821 32.76186 280.0
1.0 39.0 1.0 66.23684 89.14511 7.43318 280.0
1.0 40.0 40.0 83.26608 23.53989 42.40353 15.0
1.0 40.0 1.0 66.23684 89.14511 7.43318 15.0
1.0 45.0 45.0 35.09487 116.24531 28.4068 1840.0
1.0 45.0 1.0 66.23684 89.14511 7.43318 1840.0
1.0 46.0 46.0 114.76445 130.26569 52.88496 214.0
1.0 46.0 1.0 66.23684 89.14511 7.43318 214.0
2.0 0.0 0.0 55.11191 48.90321 141.98196 3.0
2.0 0.0 2.0 27.4338 25.29043 87.69179 3.0
2.0 2.0 2.0 27.4338 25.29043 87.69179 6614.0
2.0 2.0 2.0 27.4338 25.29043 87.69179 6614.0
2.0 3.0 3.0 83.22858 3.82828 88.01435 326.0
2.0 3.0 2.0 27.4338 25.29043 87.69179 326.0
2.0 6.0 6.0 5.45868 84.69167 74.3755 466.0
2.0 6.0 2.0 27.4338 25.29043 87.69179 466.0
2.0 11.0 11.0 48.53294 14.11243 56.51215 1365.0
2.0 11.0 2.0 27.4338 25.29043 87.69179 1365.0
2.0 13.0 13.0 21.80111 31.13739 56.44226 1399.0
2.0 13.0 2.0 27.4338 25.29043 87.69179 1399.0
2.0 16.0 16.0 37.10651 39.12464 124.73328 749.0
2.0 16.0 2.0 27.4338 25.29043 87.69179 749.0
2.0 19.0 19.0 66.40383 15.78635 45.3776 7.0
2.0 19.0 2.0 27.4338 25.29043 87.69179 7.0
2.0 20.0 20.0 84.99638 53.64934 22.28893 1.0
2.0 20.0 2.0 27.4338 25.29043 87.69179 1.0
2.0 22.0 22.0 25.12377 80.02997 119.50205 67.0
2.0 22.0 2.0 27.4338 25.29043 87.69179 67.0
2.0 27.0 27.0 18.71072 45.36558 103.72426 1564.0
2.0 27.0 2.0 27.4338 25.29043 87.69179 1564.0
2.0 28.0 28.0 84.35009 38.90651 143.12701 1.0
2.0 28.0 2.0 27.4338 25.29043 87.69179 1.0
2.0 36.0 36.0 51.16813 19.51271 119.70533 532.0
2.0 36.0 2.0 27.4338 25.29043 87.69179 532.0
2.0 37.0 37.0 80.32409 11.07433 113.85163 453.0
2.0 37.0 2.0 27.4338 25.29043 87.69179 453.0
2.0 39.0 39.0 21.8396 50.12821 32.76186 154.0
2.0 39.0 2.0 27.4338 25.29043 87.69179 154.0
2.0 44.0 44.0 70.25019 22.72739 131.35603 35.0
2.0 44.0 2.0 27.4338 25.29043 87.69179 35.0
3.0 2.0 2.0 27.4338 25.29043 87.69179 302.0
3.0 2.0 3.0 83.22858 3.82828 88.01435 302.0
3.0 3.0 3.0 83.22858 3.82828 88.01435 7211.0
3.0 3.0 3.0 83.22858 3.82828 88.01435 7211.0
3.0 7.0 7.0 121.66827 13.44584 56.93062 252.0
3.0 7.0 3.0 83.22858 3.82828 88.01435 252.0
3.0 10.0 10.0 97.07789 3.92239 61.11646 1605.0
3.0 10.0 3.0 83.22858 3.82828 88.01435 1605.0
3.0 11.0 11.0 48.53294 14.11243 56.51215 1033.0
3.0 11.0 3.0 83.22858 3.82828 88.01435 1033.0
3.0 13.0 13.0 21.80111 31.13739 56.44226 5.0
3.0 13.0 3.0 83.22858 3.82828 88.01435 5.0
3.0 15.0 15.0 145.08691 26.51666 64.69527 24.0
3.0 15.0 3.0 83.22858 3.82828 88.01435 24.0
3.0 16.0 16.0 37.10651 39.12464 124.73328 13.0
3.0 16.0 3.0 83.22858 3.82828 88.01435 13.0
3.0 17.0 17.0 122.80501 11.00929 94.61981 1209.0
3.0 17.0 3.0 83.22858 3.82828 88.01435 1209.0
3.0 18.0 18.0 159.23041 24.85039 93.87753 1.0
3.0 18.0 3.0 83.22858 3.82828 88.01435 1.0
3.0 19.0 19.0 66.40383 15.78635 45.3776 422.0
3.0 19.0 3.0 83.22858 3.82828 88.01435 422.0
3.0 28.0 28.0 84.35009 38.90651 143.12701 2.0
3.0 28.0 3.0 83.22858 3.82828 88.01435 2.0
3.0 29.0 29.0 122.73401 20.59108 121.16552 204.0
3.0 29.0 3.0 83.22858 3.82828 88.01435 204.0
3.0 31.0 31.0 121.55708 38.91282 36.0199 3.0
3.0 31.0 3.0 83.22858 3.82828 88.01435 3.0
3.0 36.0 36.0 51.16813 19.51271 119.70533 127.0
3.0 36.0 3.0 83.22858 3.82828 88.01435 127.0
3.0 37.0 37.0 80.32409 11.07433 113.85163 2619.0
3.0 37.0 3.0 83.22858 3.82828 88.01435 2619.0
3.0 40.0 40.0 83.26608 23.53989 42.40353 130.0
3.0 40.0 3.0 83.22858 3.82828 88.01435 130.0
3.0 44.0 44.0 70.25019 22.72739 131.35603 50.0
3.0 44.0 3.0 83.22858 3.82828 88.01435 50.0
4.0 0.0 0.0 55.11191 48.90321 141.98196 13.0
4.0 0.0 4.0 72.14989 108.38903 139.69398 13.0
4.0 4.0 4.0 72.14989 108.38903 139.69398 6706.0
4.0 4.0 4.0 72.14989 108.38903 139.69398 6706.0
