TargetArea SourceArea Area AvgPosX AvgPosY AvgPosZ SumWeights
0.0 0.0 0.0 55.0856 48.90113 141.96971 3836.0
0.0 0.0 0.0 55.0856 48.90113 141.96971 3836.0
0.0 2.0 2.0 27.41028 25.31954 87.71729 11.0
0.0 2.0 0.0 55.0856 48.90113 141.96971 11.0
0.0 4.0 4.0 72.10011 108.40335 139.67324 11.0
0.0 4.0 0.0 55.0856 48.90113 141.96971 11.0
0.0 16.0 16.0 37.09946 39.10793 124.71784 1423.0
0.0 16.0 0.0 55.0856 48.90113 141.96971 1423.0
0.0 22.0 22.0 25.09693 80.03288 119.47027 540.0
0.0 22.0 0.0 55.0856 48.90113 141.96971 540.0
0.0 24.0 24.0 107.84347 87.22352 149.15262 15.0
0.0 24.0 0.0 55.0856 48.90113 141.96971 15.0
0.0 27.0 27.0 18.72929 45.35223 103.74997 32.0
0.0 27.0 0.0 55.0856 48.90113 141.96971 32.0
0.0 28.0 28.0 84.32823 38.94117 143.14392 1164.0
0.0 28.0 0.0 55.0856 48.90113 141.96971 1164.0
0.0 29.0 29.0 122.6937 20.58209 121.17063 1.0
0.0 29.0 0.0 55.0856 48.90113 141.96971 1.0
0.0 33.0 33.0 97.17391 49.94405 149.23737 276.0
0.0 33.0 0.0 55.0856 48.90113 141.96971 276.0
0.0 36.0 36.0 51.17639 19.51905 119.72336 466.0
0.0 36.0 0.0 55.0856 48.90113 141.96971 466.0
0.0 37.0 37.0 80.21173 11.05448 113.80112 88.0
0.0 37.0 0.0 55.0856 48.90113 141.96971 88.0
0.0 38.0 38.0 88.67922 68.42093 152.61403 414.0
0.0 38.0 0.0 55.0856 48.90113 141.96971 414.0
0.0 41.0 41.0 59.88827 126.06941 122.50694 3.0
0.0 41.0 0.0 55.0856 48.90113 141.96971 3.0
0.0 42.0 42.0 56.64062 85.2255 144.96418 930.0
0.0 42.0 0.0 55.0856 48.90113 141.96971 930.0
0.0 44.0 44.0 70.22394 22.73295 131.35354 606.0
0.0 44.0 0.0 55.0856 48.90113 141.96971 606.0
1.0 1.0 1.0 66.21654 89.20177 7.45643 12254.0
