TargetArea SourceArea Area AvgPosX AvgPosY AvgPosZ SumWeights
0.0 0.0 0.0 55.12306 48.87036 141.9699 3821.0
0.0 0.0 0.0 55.12306 48.87036 141.9699 3821.0
0.0 2.0 2.0 27.43549 25.29694 87.7206 11.0
0.0 2.0 0.0 55.12306 48.87036 141.9699 11.0
0.0 4.0 4.0 72.14915 108.41054 139.67904 12.0
0.0 4.0 0.0 55.12306 48.87036 141.9699 12.0
0.0 16.0 16.0 37.0994 39.07062 124.68655 1372.0
0.0 16.0 0.0 55.12306 48.87036 141.9699 1372.0
0.0 22.0 22.0 25.09528 80.02567 119.46587 540.0
0.0 22.0 0.0 55.12306 48.87036 141.9699 540.0
0.0 24.0 24.0 107.88827 87.19267 149.15004 16.0
0.0 24.0 0.0 55.12306 48.87036 141.9699 16.0
0.0 27.0 27.0 18.72038 45.3509 103.72502 34.0
0.0 27.0 0.0 55.12306 48.87036 141.9699 34.0
0.0 28.0 28.0 84.38011 38.89187 143.12169 1154.0
0.0 28.0 0.0 55.12306 48.87036 141.9699 1154.0
0.0 29.0 29.0 122.70886 20.5815 121.16101 1.0
0.0 29.0 0.0 55.12306 48.87036 141.9699 1.0
0.0 33.0 33.0 97.23888 49.92059 149.23052 276.0
0.0 33.0 0.0 55.12306 48.87036 141.9699 276.0
0.0 36.0 36.0 51.17915 19.52322 119.73553 472.0
0.0 36.0 0.0 55.12306 48.87036 141.9699 472.0
0.0 37.0 37.0 80.24327 11.05731 113.80905 91.0
0.0 37.0 0.0 55.12306 48.87036 141.9699 91.0
0.0 38.0 38.0 88.74188 68.39289 152.61332 437.0
0.0 38.0 0.0 55.12306 48.87036 141.9699 437.0
0.0 41.0 41.0 59.92358 126.08913 122.51064 2.0
0.0 41.0 0.0 55.12306 48.87036 141.9699 2.0
0.0 42.0 42.0 56.63204 85.23479 144.95725 903.0
0.0 42.0 0.0 55.12306 48.87036 141.9699 903.0
0.0 44.0 44.0 70.25685 22.73006 131.35512 641.0
0.0 44.0 0.0 55.12306 48.87036 141.9699 641.0
1.0 1.0 1.0 66.22558 89.16941 7.43245 12347.0
1.0 1.0 1.0 66.22558 89.16941 7.43245 12347.0
1.0 8.0 8.0 89.82248 90.65472 30.37378 115.0
1.0 8.0 1.0 66.22558 89.16941 7.43245 115.0
1.0 11.0 11.0 48.53621 14.11174 56.51251 19.0
1.0 11.0 1.0 66.22558 89.16941 7.43245 19.0
1.0 13.0 13.0 21.7866 31.15334 56.45373 1.0
1.0 13.0 1.0 66.22558 89.16941 7.43245 1.0
1.0 14.0 14.0 128.53221 116.10432 40.45651 91.0
1.0 14.0 1.0 66.22558 89.16941 7.43245 91.0
1.0 19.0 19.0 66.41043 15.77523 45.42212 21.0
1.0 19.0 1.0 66.22558 89.16941 7.43245 21.0
1.0 20.0 20.0 85.03586 53.67717 22.30459 2391.0
1.0 20.0 1.0 66.22558 89.16941 7.43245 2391.0
1.0 21.0 21.0 28.33291 78.06968 19.25744 1434.0
1.0 21.0 1.0 66.22558 89.16941 7.43245 1434.0
1.0 30.0 30.0 88.58164 139.94274 62.83698 449.0
1.0 30.0 1.0 66.22558 89.16941 7.43245 449.0
1.0 31.0 31.0 121.53085 38.88559 36.00992 7.0
1.0 31.0 1.0 66.22558 89.16941 7.43245 7.0
1.0 39.0 39.0 21.8457 50.11375 32.75433 281.0
1.0 39.0 1.0 66.22558 89.16941 7.43245 281.0
1.0 40.0 40.0 83.28049 23.52491 42.42235 17.0
1.0 40.0 1.0 66.22558 89.16941 7.43245 17.0
1.0 45.0 45.0 35.06734 116.26964 28.46915 1839.0
1.0 45.0 1.0 66.22558 89.16941 7.43245 1839.0
1.0 46.0 46.0 114.66022 130.27277 52.82127 220.0
1.0 46.0 1.0 66.22558 89.16941 7.43245 220.0
2.0 0.0 0.0 55.12306 48.87036 141.9699 6.0
2.0 0.0 2.0 27.43549 25.29694 87.7206 6.0
