TargetArea SourceArea Area AvgPosX AvgPosY AvgPosZ SumWeights
0.0 0.0 0.0 55.11483 48.8891 141.97529 3914.0
0.0 0.0 0.0 55.11483 48.8891 141.97529 3914.0
0.0 2.0 2.0 27.45479 25.27219 87.70702 8.0
0.0 2.0 0.0 55.11483 48.8891 141.97529 8.0
0.0 3.0 3.0 83.20803 3.82985 88.02585 1.0
0.0 3.0 0.0 55.11483 48.8891 141.97529 1.0
0.0 4.0 4.0 72.2225 108.4097 139.69615 12.0
0.0 4.0 0.0 55.11483 48.8891 141.97529 12.0
0.0 16.0 16.0 37.10745 39.09673 124.71315 1344.0
0.0 16.0 0.0 55.11483 48.8891 141.97529 1344.0
0.0 22.0 22.0 25.12205 80.03609 119.49999 569.0
0.0 22.0 0.0 55.11483 48.8891 141.97529 569.0
0.0 24.0 24.0 107.88532 87.20982 149.14792 16.0
0.0 24.0 0.0 55.11483 48.8891 141.97529 16.0
0.0 26.0 26.0 132.10426 45.13684 139.11573 1.0
0.0 26.0 0.0 55.11483 48.8891 141.97529 1.0
0.0 27.0 27.0 18.70752 45.3693 103.72012 43.0
0.0 27.0 0.0 55.11483 48.8891 141.97529 43.0
0.0 28.0 28.0 84.36984 38.88644 143.118 1102.0
0.0 28.0 0.0 55.11483 48.8891 141.97529 1102.0
0.0 29.0 29.0 122.7331 20.58883 121.1603 1.0
0.0 29.0 0.0 55.11483 48.8891 141.97529 1.0
0.0 33.0 33.0 97.22335 49.92547 149.22919 281.0
0.0 33.0 0.0 55.11483 48.8891 141.97529 281.0
0.0 36.0 36.0 51.16718 19.51679 119.71912 476.0
0.0 36.0 0.0 55.11483 48.8891 141.97529 476.0
0.0 37.0 37.0 80.29479 11.06802 113.83419 72.0
0.0 37.0 0.0 55.11483 48.8891 141.97529 72.0
0.0 38.0 38.0 88.74382 68.41928 152.61245 430.0
0.0 38.0 0.0 55.11483 48.8891 141.97529 430.0
0.0 41.0 41.0 59.93991 126.08066 122.51873 1.0
0.0 41.0 0.0 55.11483 48.8891 141.97529 1.0
0.0 42.0 42.0 56.69204 85.23897 144.98433 921.0
0.0 42.0 0.0 55.11483 48.8891 141.97529 921.0
0.0 44.0 44.0 70.25891 22.7433 131.36939 652.0
0.0 44.0 0.0 55.11483 48.8891 141.97529 652.0
1.0 1.0 1.0 66.19781 89.12484 7.4263 12316.0
1.0 1.0 1.0 66.19781 89.12484 7.4263 12316.0
1.0 8.0 8.0 89.90128 90.53362 30.47942 120.0
1.0 8.0 1.0 66.19781 89.12484 7.4263 120.0
1.0 11.0 11.0 48.54816 14.10978 56.49771 16.0
1.0 11.0 1.0 66.19781 89.12484 7.4263 16.0
1.0 13.0 13.0 21.80316 31.13977 56.43563 1.0
1.0 13.0 1.0 66.19781 89.12484 7.4263 1.0
1.0 14.0 14.0 128.59196 116.07382 40.47718 94.0
1.0 14.0 1.0 66.19781 89.12484 7.4263 94.0
1.0 19.0 19.0 66.40955 15.79283 45.37267 28.0
1.0 19.0 1.0 66.19781 89.12484 7.4263 28.0
1.0 20.0 20.0 84.96452 53.63068 22.27685 2360.0
1.0 20.0 1.0 66.19781 89.12484 7.4263 2360.0
1.0 21.0 21.0 28.30533 78.05673 19.2764 1421.0
1.0 21.0 1.0 66.19781 89.12484 7.4263 1421.0
1.0 30.0 30.0 88.6273 139.93055 62.8582 429.0
1.0 30.0 1.0 66.19781 89.12484 7.4263 429.0
1.0 31.0 31.0 121.57117 38.88187 36.01898 4.0
1.0 31.0 1.0 66.19781 89.12484 7.4263 4.0
1.0 39.0 39.0 21.88178 50.07918 32.72667 284.0
1.0 39.0 1.0 66.19781 89.12484 7.4263 284.0
1.0 40.0 40.0 83.26466 23.52316 42.42668 13.0
1.0 40.0 1.0 66.19781 89.12484 7.4263 13.0
1.0 45.0 45.0 35.06566 116.24646 28.43504 1824.0
1.0 45.0 1.0 66.19781 89.12484 7.4263 1824.0
1.0 46.0 46.0 114.78948 130.26832 52.90986 216.0
1.0 46.0 1.0 66.19781 89.12484 7.4263 216.0
2.0 0.0 0.0 55.11483 48.8891 141.97529 3.0
2.0 0.0 2.0 27.45479 25.27219 87.70702 3.0
2.0 2.0 2.0 27.45479 25.27219 87.70702 6651.0
2.0 2.0 2.0 27.45479 25.27219 87.70702 6651.0
2.0 3.0 3.0 83.20803 3.82985 88.02585 325.0
2.0 3.0 2.0 27.45479 25.27219 87.70702 325.0
2.0 6.0 6.0 5.45664 84.65733 74.38467 461.0
2.0 6.0 2.0 27.45479 25.27219 87.70702 461.0
2.0 11.0 11.0 48.54816 14.10978 56.49771 1368.0
2.0 11.0 2.0 27.45479 25.27219 87.70702 1368.0
2.0 13.0 13.0 21.80316 31.13977 56.43563 1399.0
2.0 13.0 2.0 27.45479 25.27219 87.70702 1399.0
2.0 16.0 16.0 37.10745 39.09673 124.71315 756.0
2.0 16.0 2.0 27.45479 25.27219 87.70702 756.0
2.0 19.0 19.0 66.40955 15.79283 45.37267 9.0
