TargetArea SourceArea Area AvgPosX AvgPosY AvgPosZ SumWeights
0.0 0.0 0.0 55.10305 48.86772 141.96201 3814.0
0.0 0.0 0.0 55.10305 48.86772 141.96201 3814.0
0.0 2.0 2.0 27.40735 25.32395 87.71742 11.0
0.0 2.0 0.0 55.10305 48.86772 141.96201 11.0
0.0 4.0 4.0 72.10796 108.40736 139.6731 10.0
0.0 4.0 0.0 55.10305 48.86772 141.96201 10.0
0.0 16.0 16.0 37.09339 39.11843 124.71784 1455.0
0.0 16.0 0.0 55.10305 48.86772 141.96201 1455.0
0.0 22.0 22.0 25.10754 80.01711 119.48291 546.0
0.0 22.0 0.0 55.10305 48.86772 141.96201 546.0
0.0 24.0 24.0 107.8558 87.20549 149.15426 16.0
0.0 24.0 0.0 55.10305 48.86772 141.96201 16.0
0.0 27.0 27.0 18.72131 45.34429 103.72757 33.0
0.0 27.0 0.0 55.10305 48.86772 141.96201 33.0
0.0 28.0 28.0 84.29897 38.96489 143.15529 1132.0
0.0 28.0 0.0 55.10305 48.86772 141.96201 1132.0
0.0 29.0 29.0 122.67084 20.58281 121.18295 1.0
0.0 29.0 0.0 55.10305 48.86772 141.96201 1.0
0.0 33.0 33.0 97.13968 49.96485 149.24327 278.0
0.0 33.0 0.0 55.10305 48.86772 141.96201 278.0
0.0 36.0 36.0 51.1844 19.52288 119.73654 470.0
0.0 36.0 0.0 55.10305 48.86772 141.96201 470.0
0.0 37.0 37.0 80.2105 11.05628 113.80462 87.0
0.0 37.0 0.0 55.10305 48.86772 141.96201 87.0
0.0 38.0 38.0 88.71259 68.42145 152.61565 400.0
0.0 38.0 0.0 55.10305 48.86772 141.96201 400.0
0.0 41.0 41.0 59.86878 126.05783 122.51376 3.0
0.0 41.0 0.0 55.10305 48.86772 141.96201 3.0
0.0 42.0 42.0 56.63327 85.2301 144.96079 912.0
0.0 42.0 0.0 55.10305 48.86772 141.96201 912.0
0.0 44.0 44.0 70.2595 22.73192 131.35743 592.0
0.0 44.0 0.0 55.10305 48.86772 141.96201 592.0
1.0 1.0 1.0 66.22325 89.18731 7.45692 12124.0
1.0 1.0 1.0 66.22325 89.18731 7.45692 12124.0
1.0 6.0 6.0 5.4606 84.71693 74.36383 1.0
1.0 6.0 1.0 66.22325 89.18731 7.45692 1.0
1.0 8.0 8.0 89.75944 90.75413 30.3067 109.0
1.0 8.0 1.0 66.22325 89.18731 7.45692 109.0
1.0 11.0 11.0 48.5274 14.0969 56.55916 23.0
1.0 11.0 1.0 66.22325 89.18731 7.45692 23.0
1.0 13.0 13.0 21.7771 31.16327 56.45709 1.0
1.0 13.0 1.0 66.22325 89.18731 7.45692 1.0
1.0 14.0 14.0 128.45344 116.09361 40.38843 84.0
1.0 14.0 1.0 66.22325 89.18731 7.45692 84.0
