TargetArea SourceArea Area AvgPosX AvgPosY AvgPosZ SumWeights
0.0 0.0 0.0 55.08683 48.87809 141.95884 3862.0
0.0 0.0 0.0 55.08683 48.87809 141.95884 3862.0
0.0 2.0 2.0 27.38537 25.33863 87.67987 12.0
0.0 2.0 0.0 55.08683 48.87809 141.95884 12.0
0.0 4.0 4.0 72.07561 108.391 139.67918 14.0
0.0 4.0 0.0 55.08683 48.87809 141.95884 14.0
0.0 5.0 5.0 36.15563 130.03211 82.20825 1.0
0.0 5.0 0.0 55.08683 48.87809 141.95884 1.0
0.0 16.0 16.0 37.0953 39.13165 124.72708 1448.0
0.0 16.0 0.0 55.08683 48.87809 141.95884 1448.0
0.0 22.0 22.0 25.09919 80.03223 119.47206 554.0
0.0 22.0 0.0 55.08683 48.87809 141.95884 554.0
0.0 24.0 24.0 107.85463 87.20759 149.15461 13.0
0.0 24.0 0.0 55.08683 48.87809 141.95884 13.0
0.0 27.0 27.0 18.70617 45.35691 103.71172 27.0
0.0 27.0 0.0 55.08683 48.87809 141.95884 27.0
0.0 28.0 28.0 84.31232 38.95712 143.15114 1118.0
0.0 28.0 0.0 55.08683 48.87809 141.95884 1118.0
0.0 29.0 29.0 122.70119 20.58285 121.16988 1.0
0.0 29.0 0.0 55.08683 48.87809 141.95884 1.0
0.0 33.0 33.0 97.16106 49.95378 149.23956 267.0
0.0 33.0 0.0 55.08683 48.87809 141.95884 267.0
0.0 36.0 36.0 51.18194 19.50792 119.71543 460.0
0.0 36.0 0.0 55.08683 48.87809 141.95884 460.0
0.0 37.0 37.0 80.23808 11.05225 113.79975 84.0
0.0 37.0 0.0 55.08683 48.87809 141.95884 84.0
0.0 38.0 38.0 88.66685 68.41717 152.61473 411.0
0.0 38.0 0.0 55.08683 48.87809 141.95884 411.0
0.0 41.0 41.0 59.80052 126.04566 122.49878 2.0
0.0 41.0 0.0 55.08683 48.87809 141.95884 2.0
0.0 42.0 42.0 56.62847 85.22708 144.95783 910.0
0.0 42.0 0.0 55.08683 48.87809 141.95884 910.0
0.0 44.0 44.0 70.24113 22.71177 131.33796 572.0
0.0 44.0 0.0 55.08683 48.87809 141.95884 572.0
1.0 1.0 1.0 66.22634 89.22896 7.47083 11192.0
1.0 1.0 1.0 66.22634 89.22896 7.47083 11192.0
1.0 5.0 5.0 36.15563 130.03211 82.20825 20.0
1.0 5.0 1.0 66.22634 89.22896 7.47083 20.0
1.0 6.0 6.0 5.47271 84.7967 74.38939 1.0
1.0 6.0 1.0 66.22634 89.22896 7.47083 1.0
1.0 8.0 8.0 108.1417 85.98769 38.66465 1653.0
1.0 8.0 1.0 66.22634 89.22896 7.47083 1653.0
1.0 11.0 11.0 48.5495 14.08583 56.5744 19.0
1.0 11.0 1.0 66.22634 89.22896 7.47083 19.0
1.0 13.0 13.0 21.79584 31.14849 56.43583 1.0
1.0 13.0 1.0 66.22634 89.22896 7.47083 1.0
1.0 14.0 14.0 128.29879 116.04951 40.2811 55.0
1.0 14.0 1.0 66.22634 89.22896 7.47083 55.0
1.0 19.0 19.0 66.4009 15.80208 45.38502 22.0
1.0 19.0 1.0 66.22634 89.22896 7.47083 22.0
1.0 20.0 20.0 85.0763 53.7148 22.31496 2165.0
1.0 20.0 1.0 66.22634 89.22896 7.47083 2165.0
1.0 21.0 21.0 28.27931 78.12623 19.30153 1370.0
1.0 21.0 1.0 66.22634 89.22896 7.47083 1370.0
1.0 30.0 30.0 88.35021 139.93342 62.6982 362.0
1.0 30.0 1.0 66.22634 89.22896 7.47083 362.0
1.0 31.0 31.0 121.50815 38.94049 36.034 2.0
1.0 31.0 1.0 66.22634 89.22896 7.47083 2.0
1.0 39.0 39.0 21.80068 50.16341 32.79069 272.0
1.0 39.0 1.0 66.22634 89.22896 7.47083 272.0
1.0 40.0 40.0 83.27457 23.51663 42.42546 17.0
1.0 40.0 1.0 66.22634 89.22896 7.47083 17.0
1.0 45.0 45.0 35.03016 116.35779 28.61678 1830.0
1.0 45.0 1.0 66.22634 89.22896 7.47083 1830.0
1.0 46.0 46.0 114.48852 130.24665 52.70843 150.0
1.0 46.0 1.0 66.22634 89.22896 7.47083 150.0
2.0 0.0 0.0 55.08683 48.87809 141.95884 13.0
2.0 0.0 2.0 27.38537 25.33863 87.67987 13.0
2.0 2.0 2.0 27.38537 25.33863 87.67987 6654.0
2.0 2.0 2.0 27.38537 25.33863 87.67987 6654.0
2.0 3.0 3.0 83.18117 3.82997 88.01444 348.0
2.0 3.0 2.0 27.38537 25.33863 87.67987 348.0
2.0 6.0 6.0 5.47271 84.7967 74.38939 431.0
2.0 6.0 2.0 27.38537 25.33863 87.67987 431.0
2.0 10.0 10.0 97.04597 3.9176 61.10608 2.0
2.0 10.0 2.0 27.38537 25.33863 87.67987 2.0
2.0 11.0 11.0 48.5495 14.08583 56.5744 1334.0
2.0 11.0 2.0 27.38537 25.33863 87.67987 1334.0
2.0 13.0 13.0 21.79584 31.14849 56.43583 1391.0
2.0 13.0 2.0 27.38537 25.33863 87.67987 1391.0
2.0 16.0 16.0 37.0953 39.13165 124.72708 702.0
2.0 16.0 2.0 27.38537 25.33863 87.67987 702.0
2.0 19.0 19.0 66.4009 15.80208 45.38502 10.0
2.0 19.0 2.0 27.38537 25.33863 87.67987 10.0
2.0 20.0 20.0 85.0763 53.7148 22.31496 1.0
2.0 20.0 2.0 27.38537 25.33863 87.67987 1.0
2.0 22.0 22.0 25.09919 80.03223 119.47206 82.0
2.0 22.0 2.0 27.38537 25.33863 87.67987 82.0
2.0 27.0 27.0 18.70617 45.35691 103.71172 1676.0
2.0 27.0 2.0 27.38537 25.33863 87.67987 1676.0
2.0 28.0 28.0 84.31232 38.95712 143.15114 1.0
2.0 28.0 2.0 27.38537 25.33863 87.67987 1.0
2.0 36.0 36.0 51.18194 19.50792 119.71543 526.0
2.0 36.0 2.0 27.38537 25.33863 87.67987 526.0
2.0 37.0 37.0 80.23808 11.05225 113.79975 444.0
2.0 37.0 2.0 27.38537 25.33863 87.67987 444.0
2.0 39.0 39.0 21.80068 50.16341 32.79069 146.0
2.0 39.0 2.0 27.38537 25.33863 87.67987 146.0
2.0 44.0 44.0 70.24113 22.71177 131.33796 31.0
2.0 44.0 2.0 27.38537 25.33863 87.67987 31.0
3.0 2.0 2.0 27.38537 25.33863 87.67987 305.0
3.0 2.0 3.0 83.18117 3.82997 88.01444 305.0
3.0 3.0 3.0 83.18117 3.82997 88.01444 7074.0
3.0 3.0 3.0 83.18117 3.82997 88.01444 7074.0
3.0 7.0 7.0 121.64097 13.43305 56.92829 222.0
3.0 7.0 3.0 83.18117 3.82997 88.01444 222.0
3.0 10.0 10.0 97.04597 3.9176 61.10608 1585.0
3.0 10.0 3.0 83.18117 3.82997 88.01444 1585.0
3.0 11.0 11.0 48.5495 14.08583 56.5744 1087.0
3.0 11.0 3.0 83.18117 3.82997 88.01444 1087.0
3.0 13.0 13.0 21.79584 31.14849 56.43583 7.0
3.0 13.0 3.0 83.18117 3.82997 88.01444 7.0
3.0 15.0 15.0 145.09555 26.53848 64.70277 14.0
3.0 15.0 3.0 83.18117 3.82997 88.01444 14.0
3.0 16.0 16.0 37.0953 39.13165 124.72708 12.0
3.0 16.0 3.0 83.18117 3.82997 88.01444 12.0
3.0 17.0 17.0 122.7812 11.00088 94.5776 1168.0
3.0 17.0 3.0 83.18117 3.82997 88.01444 1168.0
3.0 19.0 19.0 66.4009 15.80208 45.38502 445.0
3.0 19.0 3.0 83.18117 3.82997 88.01444 445.0
3.0 26.0 26.0 132.10321 45.1539 139.12627 1.0
3.0 26.0 3.0 83.18117 3.82997 88.01444 1.0
3.0 27.0 27.0 18.70617 45.35691 103.71172 2.0
3.0 27.0 3.0 83.18117 3.82997 88.01444 2.0
3.0 28.0 28.0 84.31232 38.95712 143.15114 7.0
3.0 28.0 3.0 83.18117 3.82997 88.01444 7.0
3.0 29.0 29.0 122.70119 20.58285 121.16988 205.0
