TargetArea SourceArea Area AvgPosX AvgPosY AvgPosZ SumWeights
0.0 0.0 0.0 55.09483 48.88968 141.96883 3927.0
0.0 0.0 0.0 55.09483 48.88968 141.96883 3927.0
0.0 2.0 2.0 27.37521 25.34549 87.68743 12.0
0.0 2.0 0.0 55.09483 48.88968 141.96883 12.0
0.0 4.0 4.0 72.07488 108.39356 139.67405 15.0
0.0 4.0 0.0 55.09483 48.88968 141.96883 15.0
0.0 5.0 5.0 36.16401 130.03926 82.23075 1.0
0.0 5.0 0.0 55.09483 48.88968 141.96883 1.0
0.0 16.0 16.0 37.09937 39.11369 124.71978 1454.0
0.0 16.0 0.0 55.09483 48.88968 141.96883 1454.0
0.0 22.0 22.0 25.08545 80.04434 119.45296 548.0
0.0 22.0 0.0 55.09483 48.88968 141.96883 548.0
0.0 24.0 24.0 107.85944 87.20521 149.15474 15.0
0.0 24.0 0.0 55.09483 48.88968 141.96883 15.0
0.0 27.0 27.0 18.70483 45.36607 103.71566 28.0
0.0 27.0 0.0 55.09483 48.88968 141.96883 28.0
0.0 28.0 28.0 84.27962 38.96803 143.15844 1141.0
0.0 28.0 0.0 55.09483 48.88968 141.96883 1141.0
0.0 33.0 33.0 97.14424 49.96318 149.24047 266.0
0.0 33.0 0.0 55.09483 48.88968 141.96883 266.0
0.0 36.0 36.0 51.17066 19.49721 119.69094 462.0
0.0 36.0 0.0 55.09483 48.88968 141.96883 462.0
0.0 37.0 37.0 80.22933 11.04935 113.79334 80.0
0.0 37.0 0.0 55.09483 48.88968 141.96883 80.0
0.0 38.0 38.0 88.64911 68.41216 152.61532 409.0
0.0 38.0 0.0 55.09483 48.88968 141.96883 409.0
0.0 41.0 41.0 59.79011 126.0462 122.4958 2.0
0.0 41.0 0.0 55.09483 48.88968 141.96883 2.0
0.0 42.0 42.0 56.63512 85.25948 144.95461 922.0
0.0 42.0 0.0 55.09483 48.88968 141.96883 922.0
0.0 44.0 44.0 70.24377 22.72597 131.35114 587.0
0.0 44.0 0.0 55.09483 48.88968 141.96883 587.0
1.0 1.0 1.0 66.24119 89.23175 7.47674 11274.0
1.0 1.0 1.0 66.24119 89.23175 7.47674 11274.0
1.0 5.0 5.0 36.16401 130.03926 82.23075 21.0
1.0 5.0 1.0 66.24119 89.23175 7.47674 21.0
1.0 6.0 6.0 5.47126 84.77473 74.39738 1.0
1.0 6.0 1.0 66.24119 89.23175 7.47674 1.0
1.0 8.0 8.0 108.12886 86.00503 38.6551 1682.0
1.0 8.0 1.0 66.24119 89.23175 7.47674 1682.0
1.0 11.0 11.0 48.52578 14.11037 56.52621 19.0
1.0 11.0 1.0 66.24119 89.23175 7.47674 19.0
1.0 14.0 14.0 128.28913 116.05101 40.27526 55.0
1.0 14.0 1.0 66.24119 89.23175 7.47674 55.0
1.0 19.0 19.0 66.39027 15.81056 45.35567 23.0
1.0 19.0 1.0 66.24119 89.23175 7.47674 23.0
1.0 20.0 20.0 85.05348 53.70808 22.29872 2192.0
1.0 20.0 1.0 66.24119 89.23175 7.47674 2192.0
1.0 21.0 21.0 28.26412 78.13299 19.31443 1375.0
1.0 21.0 1.0 66.24119 89.23175 7.47674 1375.0
1.0 30.0 30.0 88.31425 139.94104 62.69049 361.0
1.0 30.0 1.0 66.24119 89.23175 7.47674 361.0
1.0 31.0 31.0 121.48704 38.94588 36.01782 1.0
1.0 31.0 1.0 66.24119 89.23175 7.47674 1.0
1.0 39.0 39.0 21.7952 50.16552 32.79335 280.0
1.0 39.0 1.0 66.24119 89.23175 7.47674 280.0
1.0 40.0 40.0 83.26112 23.53881 42.42089 16.0
1.0 40.0 1.0 66.24119 89.23175 7.47674 16.0
1.0 45.0 45.0 35.00531 116.35738 28.65427 1821.0
1.0 45.0 1.0 66.24119 89.23175 7.47674 1821.0
1.0 46.0 46.0 114.4234 130.25082 52.65676 151.0
1.0 46.0 1.0 66.24119 89.23175 7.47674 151.0
2.0 0.0 0.0 55.09483 48.88968 141.96883 13.0
2.0 0.0 2.0 27.37521 25.34549 87.68743 13.0
2.0 2.0 2.0 27.37521 25.34549 87.68743 6718.0
2.0 2.0 2.0 27.37521 25.34549 87.68743 6718.0
2.0 3.0 3.0 83.15569 3.82883 88.01355 360.0
2.0 3.0 2.0 27.37521 25.34549 87.68743 360.0
2.0 6.0 6.0 5.47126 84.77473 74.39738 443.0
2.0 6.0 2.0 27.37521 25.34549 87.68743 443.0
2.0 10.0 10.0 97.03796 3.91272 61.11189 2.0
2.0 10.0 2.0 27.37521 25.34549 87.68743 2.0
2.0 11.0 11.0 48.52578 14.11037 56.52621 1355.0
2.0 11.0 2.0 27.37521 25.34549 87.68743 1355.0
2.0 13.0 13.0 21.76636 31.17546 56.45427 1416.0
2.0 13.0 2.0 27.37521 25.34549 87.68743 1416.0
2.0 16.0 16.0 37.09937 39.11369 124.71978 707.0
2.0 16.0 2.0 27.37521 25.34549 87.68743 707.0
2.0 19.0 19.0 66.39027 15.81056 45.35567 12.0
2.0 19.0 2.0 27.37521 25.34549 87.68743 12.0
2.0 20.0 20.0 85.05348 53.70808 22.29872 1.0
2.0 20.0 2.0 27.37521 25.34549 87.68743 1.0
