Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
1,-61.7093,-12.226,0.0047,0.6906,0.19534883720930232,3.974418604651163,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
2,-62.1094,-12.2652,0.0117,0.6906,0.10116279069767442,4.090697674418605,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
3,-62.5254,-12.154,0.0188,0.6906,0.1186046511627907,4.013953488372093,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
4,-63.0994,-12.323,0.0257,0.6906,0.11511627906976744,3.972093023255814,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
5,-63.2459,-12.2242,0.0325,0.6906,0.03488372093023256,3.9069767441860463,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
6,-63.8538,-12.1209,0.0392,0.6906,0.05930232558139535,4.032558139534884,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
7,-64.0169,-12.1166,0.0459,0.6906,0.03837209302325582,4.037209302325581,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
8,-64.3418,-12.0769,0.0525,0.6906,0.12209302325581395,3.9395348837209303,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
9,-64.4442,-11.9597,0.0591,0.6906,0.11162790697674418,3.9953488372093022,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
10,-65.222,-11.8838,0.0656,0.6906,0.12209302325581395,3.953488372093023,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
11,-65.0793,-11.7398,0.0719,0.6906,0.2302325581395349,3.9651162790697674,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
12,-65.3891,-11.6452,0.0783,0.6906,0.1813953488372093,3.9976744186046513,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
13,-65.5645,-11.5517,0.0847,0.6906,0.2127906976744186,3.9395348837209303,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
14,-65.5411,-11.4029,0.0909,0.6906,0.23372093023255813,3.902325581395349,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
15,-65.4666,-11.3722,0.097,0.6906,0.313953488372093,4.0093023255813955,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
16,-65.2181,-11.3838,0.1029,0.6906,0.3209302325581395,3.9,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
17,-65.4086,-11.132,0.109,0.6906,0.43953488372093025,3.9209302325581397,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
18,-65.018,-11.0478,0.1149,0.6906,0.49186046511627907,4.025581395348837,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
19,-64.463,-10.866,0.1209,0.6906,0.5720930232558139,4.025581395348837,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
20,-64.0235,-10.7017,0.1266,0.6906,0.5267441860465116,3.9651162790697674,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
21,-63.3279,-10.492,0.1324,0.6906,0.6453488372093024,3.9976744186046513,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
22,-63.259,-10.522,0.138,0.6906,0.5616279069767441,3.9209302325581397,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
23,-62.0465,-10.3883,0.1435,0.6906,1.036046511627907,4.046511627906977,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
24,-61.2193,-10.2301,0.1491,0.6906,1.583720930232558,4.02093023255814,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
25,-61.2488,-10.2025,0.1546,0.6906,2.675581395348837,4.002325581395349,14.56046511627907,14.56046511627907,14.569767441860465,14.569767441860465
