Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
1,-61.5598,-12.2406,0.0048,0.6968,0.13990384615384616,3.9875,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
2,-61.8767,-12.2527,0.0118,0.6968,0.1701923076923077,3.9971153846153844,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
3,-62.4375,-12.2247,0.0188,0.6968,0.10961538461538461,3.9971153846153844,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
4,-62.7924,-12.2112,0.0257,0.6968,0.09086538461538461,3.9894230769230767,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
5,-63.3691,-12.2482,0.0325,0.6968,0.10240384615384615,3.9740384615384614,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
6,-63.6569,-12.1547,0.0393,0.6968,0.09951923076923076,3.9201923076923078,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
7,-63.9969,-12.1461,0.046,0.6968,0.07788461538461539,4.006730769230769,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
8,-64.4045,-12.0431,0.0526,0.6968,0.08798076923076924,4.0442307692307695,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
9,-64.5214,-12.0011,0.0591,0.6968,0.12259615384615384,4.0115384615384615,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
10,-64.5619,-11.921,0.0655,0.6968,0.1110576923076923,3.9461538461538463,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
11,-64.8967,-11.824,0.072,0.6968,0.15721153846153846,4.019230769230769,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
12,-64.8966,-11.7685,0.0783,0.6968,0.13990384615384616,4.007692307692308,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
13,-65.316,-11.6283,0.0846,0.6968,0.16009615384615383,3.9894230769230767,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
14,-65.2235,-11.521,0.0907,0.6968,0.2091346153846154,3.955769230769231,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
15,-65.1408,-11.3838,0.0968,0.6968,0.3014423076923077,3.9740384615384614,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
16,-65.4247,-11.1791,0.1029,0.6968,0.42115384615384616,3.9903846153846154,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
17,-64.7355,-11.0626,0.1089,0.6968,0.47307692307692306,3.9942307692307693,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
18,-64.8429,-10.9663,0.1148,0.6968,0.5394230769230769,3.956730769230769,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
19,-64.4655,-10.7925,0.1207,0.6968,0.43125,3.9846153846153847,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
20,-63.9454,-10.7686,0.1265,0.6968,0.5927884615384615,4.052884615384615,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
21,-64.0937,-10.632,0.1323,0.6968,0.5379807692307692,3.9721153846153845,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
22,-63.2935,-10.526,0.1379,0.6968,0.6735576923076924,3.9615384615384617,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
23,-62.8397,-10.4729,0.1435,0.6968,0.8581730769230769,4.001923076923077,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
24,-61.9899,-10.3635,0.1491,0.6968,1.4379807692307693,4.040384615384616,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
25,-61.8567,-10.2779,0.1546,0.6968,1.720673076923077,3.9971153846153844,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
26,-61.6061,-10.2259,0.16,0.6968,2.4028846153846155,4.031730769230769,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
27,-60.6559,-10.1289,0.1654,0.6968,3.2163461538461537,4.019230769230769,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
28,-57.8012,-10.165,0.1705,0.6968,3.3259615384615384,3.9913461538461537,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
29,-58.1517,-10.2079,0.1758,0.6968,3.4052884615384613,4.001923076923077,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
30,-56.2174,-10.3467,0.181,0.6968,3.301442307692308,4.026923076923077,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
31,-54.6401,-10.7249,0.1858,0.6968,2.675480769230769,3.9932692307692306,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
32,-53.6226,-10.8415,0.1908,0.6968,2.3509615384615383,3.9461538461538463,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
33,-54.3447,-10.8685,0.1959,0.6968,2.5875,4.0211538461538465,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
34,-53.8347,-10.9542,0.2008,0.6968,2.3033653846153848,4.014423076923077,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
35,-54.5055,-10.7693,0.2059,0.6968,2.3596153846153847,4.016346153846154,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
36,-55.352,-10.7377,0.2108,0.6968,2.4389423076923076,3.9471153846153846,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
37,-56.6107,-10.4288,0.2158,0.6968,2.5947115384615387,3.983653846153846,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
38,-57.7315,-10.4593,0.2205,0.6968,2.564423076923077,4.025,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
39,-60.4384,-10.3104,0.2254,0.6968,2.2384615384615385,3.964423076923077,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
40,-61.9638,-10.298,0.2302,0.6968,1.9139423076923077,4.031730769230769,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
41,-61.5961,-10.3378,0.2348,0.6968,1.8259615384615384,4.029807692307692,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
42,-61.4973,-10.3254,0.2394,0.6968,1.9067307692307693,4.029807692307692,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
43,-61.3196,-10.3024,0.244,0.6968,2.1028846153846152,3.958653846153846,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
44,-61.8751,-10.1873,0.2485,0.6968,2.1317307692307694,3.9346153846153844,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
45,-61.5405,-10.1856,0.2529,0.6968,2.3408653846153844,3.981730769230769,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
46,-60.2113,-10.2466,0.2572,0.6968,2.6163461538461537,3.979807692307692,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
47,-60.1777,-10.1618,0.2615,0.6968,2.886057692307692,3.9721153846153845,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
48,-60.457,-10.2833,0.2658,0.6968,2.329326923076923,4.020192307692308,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
49,-60.3653,-10.2009,0.2702,0.6968,2.8370192307692306,3.9778846153846152,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
50,-59.4794,-10.232,0.2745,0.6968,2.8139423076923076,4.003846153846154,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
51,-58.5796,-10.2786,0.2786,0.6968,3.1528846153846155,4.0048076923076925,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
52,-57.5066,-10.3687,0.2827,0.6968,2.9350961538461537,4.0182692307692305,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
53,-56.249,-10.4738,0.2868,0.6968,2.8528846153846152,4.015384615384615,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
54,-54.8316,-10.5892,0.2909,0.6968,2.5471153846153847,4.0346153846153845,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
55,-54.4007,-10.9054,0.2947,0.6968,1.9110576923076923,4.063461538461539,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
56,-54.4462,-11.2697,0.2986,0.6968,1.5461538461538462,4.031730769230769,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
57,-55.4482,-11.5413,0.3025,0.6968,1.0283653846153846,4.003846153846154,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
58,-56.2727,-11.7077,0.3064,0.6968,0.9317307692307693,4.0048076923076925,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
59,-57.7376,-11.8383,0.3104,0.6968,0.7125,4.026923076923077,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
60,-58.4022,-11.8999,0.3144,0.6968,0.5884615384615385,4.019230769230769,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
61,-59.2699,-12.0525,0.3183,0.6968,0.5091346153846154,3.9951923076923075,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
62,-59.866,-12.1015,0.3222,0.6968,0.3072115384615385,3.998076923076923,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
63,-60.8769,-12.1914,0.326,0.6968,0.225,3.9903846153846154,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
64,-60.904,-12.2042,0.3298,0.6968,0.2221153846153846,4.009615384615385,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
65,-62.1301,-12.2641,0.3336,0.6968,0.10961538461538461,4.038461538461538,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
66,-62.2844,-12.2391,0.3374,0.6968,0.13846153846153847,3.996153846153846,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
67,-62.6679,-12.2004,0.3412,0.6968,0.11394230769230769,3.9663461538461537,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
68,-62.9759,-12.2258,0.3448,0.6968,0.08365384615384615,3.957692307692308,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
69,-63.2842,-12.1786,0.3484,0.6968,0.03461538461538462,3.9932692307692306,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
70,-63.6503,-12.1537,0.352,0.6968,0.11394230769230769,4.016346153846154,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
71,-63.9729,-12.1063,0.3556,0.6968,0.06201923076923077,4.009615384615385,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
72,-64.3617,-12.0136,0.3592,0.6968,0.14423076923076922,3.9269230769230767,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
73,-64.5593,-11.9473,0.3627,0.6968,0.1110576923076923,4.022115384615384,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
74,-64.9235,-11.8433,0.3661,0.6968,0.11394230769230769,3.9865384615384616,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
75,-65.2518,-11.6902,0.3696,0.6968,0.1125,3.9875,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
76,-65.1552,-11.6002,0.373,0.6968,0.21201923076923077,3.976923076923077,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
77,-65.146,-11.4601,0.3763,0.6968,0.1875,4.0375,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
78,-65.1823,-11.2686,0.3796,0.6968,0.3,3.9509615384615384,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
79,-65.0927,-11.1352,0.3828,0.6968,0.40384615384615385,4.009615384615385,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
80,-64.7479,-11.0017,0.3861,0.6968,0.5942307692307692,4.001923076923077,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
81,-64.9012,-10.8958,0.3892,0.6968,0.5048076923076923,3.983653846153846,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
82,-64.4287,-10.8262,0.3923,0.6968,0.5004807692307692,4.032692307692308,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
83,-64.0615,-10.6547,0.3953,0.6968,0.5004807692307692,4.043269230769231,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
84,-62.8925,-10.5676,0.3984,0.6968,0.6331730769230769,3.9759615384615383,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
85,-62.82,-10.4024,0.4014,0.6968,1.0485576923076922,3.9673076923076924,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
86,-62.5471,-10.3898,0.4043,0.6968,1.476923076923077,3.9932692307692306,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
87,-62.5219,-10.3319,0.4072,0.6968,1.551923076923077,4.016346153846154,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
88,-61.3397,-10.2777,0.4101,0.6968,1.7725961538461539,3.9923076923076923,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
89,-60.7521,-10.1022,0.413,0.6968,3.010096153846154,3.958653846153846,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
90,-58.3363,-10.178,0.4157,0.6968,3.258173076923077,4.0413461538461535,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
91,-56.8275,-10.3397,0.4184,0.6968,3.0764423076923078,4.024038461538462,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
92,-57.58,-10.3661,0.4211,0.6968,3.1283653846153845,4.005769230769231,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
93,-55.9649,-10.517,0.4237,0.6968,2.8947115384615385,3.9903846153846154,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
94,-55.6577,-10.6214,0.4265,0.6968,2.49375,3.9846153846153847,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
95,-56.4195,-10.562,0.4294,0.6968,2.610576923076923,4.032692307692308,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
96,-54.7758,-10.8572,0.4319,0.6968,2.1649038461538463,3.9288461538461537,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
97,-54.707,-10.9,0.4346,0.6968,1.9831730769230769,3.9942307692307693,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
98,-54.1943,-11.163,0.4372,0.6968,1.758173076923077,4.007692307692308,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
99,-55.3259,-11.3047,0.4398,0.6968,1.4798076923076924,4.005769230769231,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
100,-55.4414,-11.5801,0.4424,0.6968,0.9605769230769231,4.005769230769231,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
101,-57.1467,-11.7625,0.445,0.6968,0.8264423076923076,4.020192307692308,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
102,-58.7428,-11.991,0.4476,0.6968,0.5711538461538461,4.029807692307692,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
103,-58.9251,-12.0135,0.4502,0.6968,0.4009615384615385,4.013461538461539,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
104,-60.1043,-12.1691,0.4527,0.6968,0.28557692307692306,3.9865384615384616,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
105,-60.5273,-12.1588,0.4552,0.6968,0.23798076923076922,4.000961538461539,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
106,-61.1058,-12.1859,0.4577,0.6968,0.23653846153846153,4.029807692307692,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
107,-61.6479,-12.2517,0.4602,0.6968,0.11971153846153847,3.9971153846153844,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
108,-62.2072,-12.2154,0.4627,0.6968,0.09663461538461539,4.0182692307692305,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
109,-62.4749,-12.2704,0.4652,0.6968,0.12259615384615384,3.935576923076923,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
110,-62.9421,-12.258,0.4676,0.6968,0.12980769230769232,3.9317307692307693,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
111,-63.0057,-12.1839,0.47,0.6968,0.19759615384615384,4.048076923076923,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
112,-63.2523,-12.2,0.4724,0.6968,0.1326923076923077,3.9875,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
113,-63.5879,-12.152,0.4748,0.6968,0.11394230769230769,3.996153846153846,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
114,-63.5095,-12.125,0.4772,0.6968,0.10528846153846154,4.0115384615384615,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
115,-64.0039,-12.0974,0.4795,0.6968,0.09807692307692308,4.0211538461538465,14.736538461538462,14.736538461538462,14.550961538461538,14.550961538461538
